steps,time,reward,delta,converged
1,0.012423000000000073,1.5004634614815948,0.11942565514916226,False
2,0.023126000000001312,3.612825673325892,0.00015529939535375583,False
3,0.024332999999998606,3.615221876169414,2.1322174714534124e-05,False
4,0.02321500000000043,3.6153958282814633,7.034015567756666e-06,True
