episode,length,time,reward,delta
0,11.0,0.0011859999999614956,0.0,0.000260170458975271
1,33.0,0.0032860000001164735,0.0,-1.3144763657664646e-05
2,53.0,0.004181000000016866,0.0,0.0002321307689955859
3,51.0,0.004839000000174565,0.0,-0.00028503498467676264
4,12.0,0.0007980000000316068,0.0,5.1397657515225707e-05
5,15.0,0.0012219999998706044,0.0,0.00030276858902078725
6,46.0,0.006785999999920023,0.0,8.489953080364706e-05
7,47.0,0.0033229999999093707,0.0,-0.00022664404451793244
8,57.0,0.006383000000141692,0.0,-0.0004289539255167572
9,50.0,0.0029719999999997526,0.0,0.00010965534952430442
10,7.0,0.0008469999997942068,0.0,1.096553495243043e-05
11,23.0,0.0030060000001412845,0.0,-2.2664404451793276e-05
12,43.0,0.0025069999999232095,0.0,-0.00034803667671494864
13,13.0,0.0008349999998245039,0.0,-0.0004284210985399516
14,42.0,0.0042089999999461725,0.0,-0.0006122086595609108
15,16.0,0.00239200000009987,0.0,0.0002895124645349239
16,35.0,0.0019959999999628053,0.0,-0.0005453191713168893
17,15.0,0.0011609999999109277,0.0,-0.00025731977505916707
18,30.0,0.003341999999975087,0.0,0.0003767131820685016
19,35.0,0.002066000000013446,0.0,0.0002670822379717425
20,50.0,0.002899000000070373,0.0,0.00029852007600048274
21,4.0,0.0004109999999855063,0.0,3.7671318206850164e-05
22,27.0,0.002979000000095766,0.0,3.7671318206850164e-06
23,21.0,0.0014249999999265128,0.0,-0.00018508211619053163
24,26.0,0.0015610000000378932,0.0,3.7671318206847996e-07
25,44.0,0.0039010000000416767,0.0,-0.0006089660697416984
26,28.0,0.003073999999969601,0.0,-0.00017847189899043595
27,4.0,0.000293000000056054,0.0,0.0003730748326393875
28,29.0,0.0017069999998966523,0.0,0.00022830463460731096
29,20.0,0.002426000000014028,0.0,0.00035571894666817374
30,24.0,0.0031420000000252912,0.0,0.000425895883492276
31,28.0,0.0016829999999572465,0.0,-0.00032585628310318425
32,76.0,0.006606000000147105,0.0,2.2830463460731107e-05
33,39.0,0.0035729999999603024,0.0,2.283046346073089e-06
34,11.0,0.0006980000000567088,0.0,0.00033572949911568964
35,10.0,0.0007190000001173757,0.0,3.357294991156894e-05
36,10.0,0.00099499999987529,0.0,3.3572949911568834e-06
37,37.0,0.0029820000002018787,0.0,0.0004256713977795599
38,53.0,0.0031719999999495485,0.0,5.139765751522554e-06
39,57.0,0.004940000000033251,0.0,0.00033738789245829056
40,12.0,0.0010769999998956337,0.0,3.373878924582907e-05
41,52.0,0.003024000000095839,0.0,-0.000137749525444776
42,94.0,0.006466000000045824,0.0,3.7098256562085165e-05
43,32.0,0.0024670000000242,0.0,0.00041468206651664976
44,11.0,0.0006630000000313885,0.0,4.146820665166498e-05
45,19.0,0.0010850000001028093,0.0,0.0003778495800768815
46,40.0,0.0041270000001532026,0.0,-0.00026756691700681055
47,77.0,0.005300000000033833,0.0,3.6530949792579605e-05
48,71.0,0.00466799999981049,0.0,9.142749006440615e-05
49,44.0,0.0031780000001617736,0.0,-9.462085477223326e-05
50,44.0,0.0025579999999081338,0.0,0.0003210829661619112
51,57.0,0.004282999999986714,0.0,5.13976575152288e-07
52,32.0,0.002267000000074404,0.0,-0.0005926426711853165
53,13.0,0.0011280000001079316,0.0,0.00048371813241540954
54,28.0,0.0017810000001645676,0.0,0.0003742174268995543
55,17.0,0.0018199999999524152,0.0,0.0002314044798670673
56,20.0,0.001395999999886044,0.0,3.210829661619112e-05
57,16.0,0.0015670000000227446,0.0,3.2108296616191554e-06
58,41.0,0.002252999999882377,0.0,0.0003471872184537258
59,17.0,0.0014619999999467836,0.0,0.0004424898343318504
60,33.0,0.002269999999953143,0.0,4.4248983433185026e-05
61,60.0,0.00415700000007746,0.0,-4.2895392551675724e-05
62,55.0,0.0039010000000416767,0.0,0.0004744226316602417
63,41.0,0.002682000000049811,0.0,9.142749006440598e-06
64,8.0,0.0009339999999156134,0.0,0.00033615806416010266
65,21.0,0.0012769999998454296,0.0,0.00043402384750865523
66,7.0,0.0004500000000007276,0.0,4.34023847508655e-05
67,22.0,0.0022930000000087603,0.0,0.0003386770064835874
68,58.0,0.003617999999960375,0.0,0.0003752334982344633
69,17.0,0.0012609999998858257,0.0,3.361580641601027e-05
70,16.0,0.0010679999998046696,0.0,0.0003473191654329244
71,45.0,0.003484000000071319,0.0,0.00046185788665781746
72,42.0,0.00272499999982756,0.0,4.6185788665781735e-05
73,12.0,0.0009660000000621949,0.0,0.00037407567084859664
74,12.0,0.0007610000000113359,0.0,4.618578866578222e-06
75,24.0,0.001993999999967855,0.0,0.00023517206818154701
76,13.0,0.0009519999998701678,0.0,4.618578866578656e-07
