episode,length,time,reward,delta
0,112.0,0.006115000000136206,-111.0,100.0
1,500.0,0.026937999999972817,-2976.0,-0.09999999999999998
2,237.0,0.012838000000101601,-830.0,10.0
3,78.0,0.0042409999996380066,-374.0,1.0
4,29.0,0.0015889999999672,71.0,0.09999999999999432
5,34.0,0.0018450000002303568,66.0,0.010000000000005116
6,97.0,0.005153000000063912,-888.0,0.0010000000000047748
7,23.0,0.0013040000003456953,77.0,0.00010000000000331966
8,46.0,0.002492999999958556,-45.0,1.0000000003174137e-05
9,59.0,0.0033000000003085006,-256.0,9.999999974752427e-07
10,22.0,0.0012149999997745908,-21.0,9.999999406318238e-08
11,74.0,0.004175999999915803,-271.0,9.999993721976352e-09
12,17.0,0.000954000000092492,83.0,1.0000036354540498e-09
13,32.0,0.0018409999997857085,68.0,1.000017846308765e-10
14,45.0,0.002453999999943335,-44.0,1.000444171950221e-11
15,31.0,0.0017069999998966523,69.0,9.947598300641403e-13
16,37.0,0.002146999999695254,63.0,9.947598300641403e-14
17,24.0,0.001348000000234606,76.0,1.4210854715202004e-14
18,74.0,0.003919999999652646,-370.0,0.0
19,56.0,0.0029730000001109147,-154.0,0.0
20,20.0,0.0011190000000169675,80.0,0.0
21,36.0,0.0019279999996797414,-431.0,0.0
22,42.0,0.002226000000064232,-140.0,0.0
23,24.0,0.0014120000000730215,76.0,0.0
24,24.0,0.0013389999999162683,76.0,0.0
25,30.0,0.0016530000002603629,70.0,0.0
26,31.0,0.0016630000000077416,-30.0,0.0
27,94.0,0.004979999999704887,-588.0,0.0
28,21.0,0.0011490000001685985,79.0,0.0
29,33.0,0.0017840000000433065,-131.0,0.0
30,20.0,0.0012069999997947889,80.0,0.0
31,26.0,0.0014080000000831205,74.0,0.0
32,24.0,0.0013819999999213906,76.0,0.0
33,22.0,0.0012030000002596353,-120.0,0.0
34,39.0,0.0020869999998467392,-38.0,0.0
35,19.0,0.0010769999998956337,-18.0,0.0
36,67.0,0.00355299999955605,-165.0,0.0
37,46.0,0.002445999999963533,-45.0,0.0
38,32.0,0.0017740000002959277,-31.0,0.0
39,22.0,0.001322000000072876,78.0,0.0
40,15.0,0.0008389999998144049,85.0,0.0
41,50.0,0.002787000000353146,50.0,0.0
42,34.0,0.0018089999998665007,-33.0,0.0
43,28.0,0.001502000000073167,-27.0,0.0
44,49.0,0.0028339999998934218,-48.0,0.0
45,30.0,0.0016249999998763087,70.0,0.0
46,77.0,0.004497999999784952,-373.0,0.0
47,42.0,0.0024129999997057894,-41.0,0.0
48,18.0,0.0010419999998703133,82.0,0.0
