episode,length,time,reward,delta
0,9.0,0.0006960000000617583,0.0,-0.00019601188720595123
1,76.0,0.004320000000006985,0.0,-0.0004702609558364763
2,50.0,0.002877000000012231,0.0,-0.00025818470742276236
3,19.0,0.0010930000000826112,0.0,0.00021389424425693988
4,51.0,0.002979000000095766,0.0,-0.0005232520931900612
5,12.0,0.0007980000000316068,0.0,-0.0003723936248528376
6,57.0,0.003516999999988002,0.0,-0.0005053587145117214
7,34.0,0.0019340000000056534,0.0,-0.00042080104288923795
8,11.0,0.0006720000000086657,0.0,-0.00023184350521804928
9,75.0,0.004156000000079985,0.0,-0.0003732315345246844
10,47.0,0.002714999999966494,0.0,-0.000175137044778529
11,94.0,0.00529299999993782,0.0,-9.222509365376815e-05
12,13.0,0.0008139999999912106,0.0,-0.00010484464988898148
13,13.0,0.0008619999999837091,0.0,-0.0001181603538270991
14,14.0,0.0010770000000093205,0.0,3.379042715069916e-05
15,5.0,0.0003510000000233049,0.0,0.00044027201448545614
16,22.0,0.0012809999999490174,0.0,3.0411384435629263e-05
17,62.0,0.003621999999950276,0.0,-6.155730018680256e-05
18,42.0,0.002525999999988926,0.0,-0.0004078773516897195
19,7.0,0.0006410000000869331,0.0,-0.00041675806699113273
20,30.0,0.0017659999999750653,0.0,-0.00029526801676489243
21,44.0,0.00257699999997385,0.0,-0.00010781964264432056
22,8.0,0.000509999999962929,0.0,-9.703767837988852e-05
23,21.0,0.0011950000000524597,0.0,-4.35469431110298e-05
24,8.0,0.0005049999999755528,0.0,-3.91922487999268e-05
25,34.0,0.0021919999999227002,0.0,-0.00026574121508840315
26,12.0,0.0007579999999052234,0.0,0.0003511962011627774
27,19.0,0.001090999999973974,0.0,-1.49569973293556e-06
28,25.0,0.0014999999999645297,0.0,-0.000335908381072216
29,21.0,0.001343000000019856,0.0,-1.3461297596419931e-06
30,8.0,0.000597999999968124,0.0,-1.2115167836777938e-06
31,29.0,0.0016380000000708606,0.0,-1.1992817862298668e-05
32,95.0,0.005404999999996107,0.0,-0.00014856649043064113
33,18.0,0.0010450000000901127,0.0,-1.079353607606878e-05
34,23.0,0.0014959999999746287,0.0,3.6780756410445385e-05
35,32.0,0.0018720000000485015,0.0,-9.714182468461858e-06
36,70.0,0.004018999999971129,0.0,3.75836925262327e-05
37,7.0,0.00045599999998557905,0.0,-0.000281138437665758
38,22.0,0.0012930000000324071,0.0,-0.00017085382179083406
39,16.0,0.001167000000009466,0.0,-0.000602195890512359
40,52.0,0.0029379999999719075,0.0,-0.00012828569825098086
41,10.0,0.0006099999999378269,0.0,5.399876137994025e-05
42,33.0,0.0019710000000259242,0.0,7.604661397129229e-05
43,21.0,0.0012020000000347864,0.0,6.844195257416308e-05
44,23.0,0.0015419999999721767,0.0,-0.0005419763014611232
45,42.0,0.002530999999976302,0.0,9.433757936492496e-05
46,111.0,0.006371000000058302,0.0,8.490382142843249e-05
47,61.0,0.0036199999999553256,0.0,0.00034617034048188826
48,21.0,0.0011990000000423606,0.0,0.0001058388110403999
