step,reward,mean,median,std,max,min
0,-10.9,-10.9,-10.9,0.0,-10.9,-10.9
1,5.733333333333333,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
2,-10.9,-5.355555555555555,-10.9,7.8410285291574935,5.733333333333333,-10.9
3,-10.9,-6.741666666666667,-10.9,7.202444608140582,5.733333333333333,-10.9
4,-10.9,-7.573333333333333,-10.9,6.653333333333334,5.733333333333333,-10.9
5,-10.9,-8.127777777777778,-10.9,6.198877337624417,5.733333333333333,-10.9
6,5.733333333333333,-6.147619047619047,-10.9,7.5141740591620065,5.733333333333333,-10.9
7,5.733333333333333,-4.6625000000000005,-10.9,8.052577873989588,5.733333333333333,-10.9
8,-10.9,-5.355555555555556,-10.9,7.8410285291574935,5.733333333333333,-10.9
9,-10.9,-5.91,-10.9,7.622350905943214,5.733333333333333,-10.9
10,-10.9,-6.363636363636363,-10.9,7.407850797871551,5.733333333333333,-10.9
11,-10.9,-6.741666666666667,-10.9,7.202444608140583,5.733333333333333,-10.9
12,5.733333333333333,-5.782051282051283,-10.9,7.676923076923076,5.733333333333333,-10.9
13,5.733333333333333,-4.95952380952381,-10.9,7.96998514837425,5.733333333333333,-10.9
14,5.733333333333333,-4.246666666666667,-10.9,8.148635877658707,5.733333333333333,-10.9
15,5.733333333333333,-3.6229166666666663,-10.9,8.251436901382691,5.733333333333333,-10.9
16,-10.9,-4.050980392156863,-10.9,8.186144181186348,5.733333333333333,-10.9
17,5.733333333333333,-3.507407407407407,-10.9,8.265169783499223,5.733333333333333,-10.9
18,5.733333333333333,-3.021052631578947,-10.9,8.305139749600112,5.733333333333333,-10.9
19,-10.9,-3.415,-10.9,8.274978851936723,5.733333333333333,-10.9
20,-10.9,-3.7714285714285714,-10.9,8.23136526644638,5.733333333333333,-10.9
21,-10.9,-4.095454545454546,-10.9,8.178045847529685,5.733333333333333,-10.9
22,5.733333333333333,-3.6681159420289857,-10.9,8.24561648006478,5.733333333333333,-10.9
23,-10.9,-3.969444444444445,-10.9,8.200343921574191,5.733333333333333,-10.9
24,-10.9,-4.246666666666667,-10.9,8.148635877658705,5.733333333333333,-10.9
25,-10.9,-4.502564102564103,-10.9,8.092187448328314,5.733333333333333,-10.9
26,5.733333333333333,-4.123456790123457,-10.9,8.172818619196763,5.733333333333333,-10.9
27,5.733333333333333,-3.7714285714285722,-10.9,8.23136526644638,5.733333333333333,-10.9
28,-10.9,-4.017241379310346,-10.9,8.192121346765246,5.733333333333333,-10.9
29,-10.9,-4.246666666666668,-10.9,8.148635877658705,5.733333333333333,-10.9
30,5.733333333333333,-3.9247311827957,-10.9,8.207776571879998,5.733333333333333,-10.9
31,5.733333333333333,-3.622916666666667,-10.9,8.251436901382691,5.733333333333333,-10.9
32,-10.9,-3.843434343434344,-10.9,8.220650210828026,5.733333333333333,-10.9
33,-10.9,-4.0509803921568635,-10.9,8.186144181186346,5.733333333333333,-10.9
34,-10.9,-4.246666666666667,-10.9,8.148635877658705,5.733333333333333,-10.9
35,5.733333333333333,-3.9694444444444454,-10.9,8.200343921574191,5.733333333333333,-10.9
36,5.733333333333333,-3.7072072072072086,-10.9,8.24037935777645,5.733333333333333,-10.9
37,-10.9,-3.8964912280701767,-10.9,8.21234197948032,5.733333333333333,-10.9
38,5.733333333333333,-3.6495726495726513,-10.9,8.248034806240208,5.733333333333333,-10.9
39,-10.9,-3.8308333333333335,-10.9,8.222571872257758,5.733333333333333,-10.9
40,5.733333333333333,-3.5975609756097566,-10.9,8.254591857510997,5.733333333333333,-10.9
41,-10.9,-3.7714285714285722,-10.9,8.23136526644638,5.733333333333333,-10.9
42,5.733333333333333,-3.550387596899226,-10.9,8.260251236842828,5.733333333333333,-10.9
43,-10.9,-3.7174242424242436,-10.9,8.238979442525743,5.733333333333333,-10.9
44,5.733333333333333,-3.507407407407409,-10.9,8.265169783499223,5.733333333333333,-10.9
45,5.733333333333333,-3.3065217391304365,-10.9,8.285164028199144,5.733333333333333,-10.9
46,-10.9,-3.4680851063829805,-10.9,8.269471491245977,5.733333333333333,-10.9
47,5.733333333333333,-3.2763888888888886,-10.9,8.287739042788331,5.733333333333333,-10.9
48,-10.9,-3.431972789115646,-10.9,8.273255436557847,5.733333333333333,-10.9
49,-10.9,-3.5813333333333333,-10.9,8.256569532465917,5.733333333333333,-10.9
50,5.733333333333333,-3.3986928104575167,-10.9,8.276601559064458,5.733333333333333,-10.9
51,-10.9,-3.5429487179487182,-10.9,8.261118735259403,5.733333333333333,-10.9
52,5.733333333333333,-3.3679245283018875,-10.9,8.27957493481533,5.733333333333333,-10.9
53,-10.9,-3.507407407407408,-10.9,8.265169783499223,5.733333333333333,-10.9
54,-10.9,-3.6418181818181825,-10.9,8.249033535510232,5.733333333333333,-10.9
55,5.733333333333333,-3.4744047619047618,-10.9,8.268792907893397,5.733333333333333,-10.9
56,-10.9,-3.6046783625730994,-10.9,8.253714241218415,5.733333333333333,-10.9
57,5.733333333333333,-3.4436781609195406,-10.9,8.272046374512785,5.733333333333333,-10.9
58,-10.9,-3.5700564971751416,-10.9,8.257924790307943,5.733333333333333,-10.9
59,5.733333333333333,-3.4150000000000005,-10.9,8.274978851936721,5.733333333333333,-10.9
60,5.733333333333333,-3.2650273224043724,-10.9,8.28868130342269,5.733333333333333,-10.9
61,-10.9,-3.3881720430107536,-10.9,8.277631249086253,5.733333333333333,-10.9
62,5.733333333333333,-3.2433862433862446,-10.9,8.290432714905485,5.733333333333333,-10.9
63,-10.9,-3.363020833333333,-10.9,8.280038154911377,5.733333333333333,-10.9
64,5.733333333333333,-3.223076923076923,-10.9,8.292024637193647,5.733333333333333,-10.9
65,5.733333333333333,-3.0873737373737375,-10.9,8.301378663543739,5.733333333333333,-10.9
66,5.733333333333333,-2.955721393034826,-10.9,8.308325437621965,5.733333333333333,-10.9
67,-10.9,-3.0725490196078438,-10.9,8.302265501460878,5.733333333333333,-10.9
68,-10.9,-3.1859903381642516,-10.9,8.294802528027578,5.733333333333333,-10.9
69,-10.9,-3.296190476190477,-10.9,8.286059325054463,5.733333333333333,-10.9
70,-10.9,-3.4032863849765267,-10.9,8.276147741403935,5.733333333333333,-10.9
71,5.733333333333333,-3.2763888888888886,-10.9,8.287739042788331,5.733333333333333,-10.9
72,5.733333333333333,-3.15296803652968,-10.9,8.297135695489066,5.733333333333333,-10.9
73,5.733333333333333,-3.032882882882883,-10.9,8.304507790769074,5.733333333333333,-10.9
74,-10.9,-3.137777777777778,-10.9,8.298164604445319,5.733333333333333,-10.9
75,-10.9,-3.2399122807017546,-10.9,8.2907085662395,5.733333333333333,-10.9
76,5.733333333333333,-3.1233766233766236,-10.9,8.299114271374005,5.733333333333333,-10.9
77,-10.9,-3.2230769230769236,-10.9,8.292024637193647,5.733333333333333,-10.9
78,5.733333333333333,-3.1097046413502114,-10.9,8.299992631957034,5.733333333333333,-10.9
79,5.733333333333333,-2.9991666666666665,-10.9,8.306264327803044,5.733333333333333,-10.9
80,-10.9,-3.0967078189300414,-10.9,8.300806652487623,5.733333333333333,-10.9
81,5.733333333333333,-2.9890243902439027,-10.9,8.306765869505847,5.733333333333333,-10.9
82,5.733333333333333,-2.883935742971888,-10.9,8.3112323175185,5.733333333333333,-10.9
83,-10.9,-2.97936507936508,-10.9,8.307231987887391,5.733333333333333,-10.9
84,-10.9,-3.0725490196078433,-10.9,8.302265501460877,5.733333333333333,-10.9
85,-10.9,-3.163565891472868,-10.9,8.296401305561304,5.733333333333333,-10.9
86,5.733333333333333,-3.061302681992337,-10.9,8.302920555213506,5.733333333333333,-10.9
87,5.733333333333333,-2.9613636363636364,-10.9,8.308070626471304,5.733333333333333,-10.9
88,-10.9,-3.050561797752809,-10.9,8.303531899528096,5.733333333333333,-10.9
89,-10.9,-3.1377777777777776,-10.9,8.298164604445319,5.733333333333333,-10.9
90,5.733333333333333,-3.0402930402930397,-10.9,8.304103339353368,5.733333333333333,-10.9
91,5.733333333333333,-2.9449275362318836,-10.9,8.30880220470283,5.733333333333333,-10.9
92,-10.9,-3.0304659498207878,-10.9,8.304638274345098,5.733333333333333,-10.9
93,-10.9,-3.1141843971631196,-10.9,8.299707319687558,5.733333333333333,-10.9
94,5.733333333333333,-3.021052631578946,-10.9,8.305139749600112,5.733333333333333,-10.9
95,5.733333333333333,-2.9298611111111117,-10.9,8.309444201850857,5.733333333333333,-10.9
96,-10.9,-3.012027491408935,-10.9,8.305610499131072,5.733333333333333,-10.9
97,-10.9,-3.092517006802721,-10.9,8.3010647769498,5.733333333333333,-10.9
98,-10.9,-3.171380471380471,-10.9,8.295851071944277,5.733333333333333,-10.9
99,-10.9,-3.2486666666666664,-10.9,8.290010615192239,5.733333333333333,-10.9
