steps,time,reward,delta,converged
1,0.027119999999740685,-4.754491017964072,0,False
2,0.008416000000124768,-4.201298701298701,100.0,False
3,0.02834400000028836,-4.5568862275449105,100.0,False
4,0.007688000000143802,-4.651851851851852,100.0,False
5,0.02364099999977043,-3.3922518159806296,100.0,False
6,0.013183000000026368,-2.6909871244635193,100.0,False
7,0.012656999999762775,-3.200892857142857,100.0,False
8,0.002490000000307191,-3.0638297872340425,100.0,False
9,0.02678399999967951,-5.347305389221557,100.0,False
10,0.005763999999999214,-1.889908256880734,100.0,False
11,0.002426000000014028,-0.9523809523809523,100.0,False
12,0.003173999999944499,0.711864406779661,100.0,False
13,0.004367000000002008,-3.481012658227848,100.0,False
14,0.016712999999981548,-2.9158576051779934,100.0,False
15,0.01148399999965477,-5.213270142180095,100.0,False
16,0.0015309999998862622,2.8846153846153846,100.0,False
17,0.003390999999737687,0.7413793103448276,100.0,False
18,0.006511999999929685,-3.6576576576576576,100.0,False
19,0.0018159999999625143,2.2580645161290325,100.0,False
20,0.003044999999929132,-2.8653846153846154,100.0,False
21,0.00292699999999968,-0.9607843137254902,100.0,False
22,0.0023909999999887077,1.4047619047619047,100.0,False
23,0.002369999999700667,1.525,100.0,False
24,0.004441999999926338,-2.182926829268293,100.0,False
25,0.002234000000044034,1.4047619047619047,100.0,False
26,0.002457999999933236,-0.9555555555555556,100.0,False
27,0.0034759999998641433,0.6290322580645161,100.0,False
28,0.0031810000000405125,0.7413793103448276,100.0,False
29,0.0019820000002255256,1.7297297297297298,100.0,False
30,0.002300999999988562,1.4047619047619047,100.0,False
31,0.0022710000002916786,1.4047619047619047,100.0,False
32,0.004989999999907013,-2.102272727272727,100.0,False
33,0.0014059999998607964,2.8846153846153846,100.0,False
34,0.0014740000001438602,-4.464285714285714,100.0,False
35,0.0017749999997249688,-0.9393939393939394,100.0,False
36,0.0019860000002154266,1.9705882352941178,100.0,False
37,0.0036760000002686866,-2.426470588235294,100.0,False
38,0.0023459999997612613,1.2954545454545454,100.0,False
39,0.001322000000072876,3.2083333333333335,100.0,False
40,0.0015530000000580912,4.05,100.0,False
41,0.002397000000200933,-0.9523809523809523,100.0,False
42,0.0009559999998600688,4.611111111111111,100.0,False
43,0.004065999999966152,-0.9722222222222222,100.0,False
44,0.002250000000003638,-3.255813953488372,100.0,False
45,0.0018829999999070424,1.8055555555555556,100.0,False
46,0.0017299999999522697,2.607142857142857,100.0,False
47,0.0023940000000948203,1.1956521739130435,100.0,False
48,0.002808000000186439,-2.830188679245283,100.0,False
49,0.001754999999775464,-0.9354838709677419,100.0,False
50,0.0019869999996444676,1.6578947368421053,100.0,False
