episode,length,time,reward,delta
0,500.0,0.027250999999978376,-2184.0,-0.4545291032813261
1,441.0,0.023400000000037835,-1034.0,100.00016809370018
2,369.0,0.019616000000041822,-1160.0,90.00015128433017
3,179.0,0.009923999999955413,-178.0,81.00013615589715
4,154.0,0.008469999999988431,-351.0,72.90012254030744
5,241.0,0.014036999999916588,-636.0,65.6101102862767
6,61.0,0.003489000000172382,39.0,59.049099257649026
7,184.0,0.010555000000067594,-678.0,53.14418933188412
8,118.0,0.006605999999919732,-414.0,47.82977039869571
9,59.0,0.0035159999999905267,-58.0,43.046793358826136
10,110.0,0.006308999999873777,-307.0,38.742114022943525
11,237.0,0.013363000000026659,-335.0,34.867902620649176
12,122.0,0.00695199999995566,-220.0,31.38111235858426
13,60.0,0.003517999999985477,-59.0,28.24300112272583
14,215.0,0.011673999999857188,-511.0,25.418701010453248
15,32.0,0.0018019999999978609,68.0,22.87683090940793
16,237.0,0.012934999999970387,-929.0,20.58914781846714
17,58.0,0.0030719999999746506,-156.0,18.53023303662043
18,36.0,0.0023030000002108864,64.0,16.67720973295839
19,28.0,0.0017119999999977153,72.0,15.009488759662545
20,90.0,0.0049880000001394365,-89.0,13.508539883696287
21,35.0,0.001966000000038548,-34.0,12.157685895326651
22,112.0,0.0059120000000802975,-111.0,10.941917305793979
23,105.0,0.005764999999883003,-203.0,9.847725575214582
24,34.0,0.0018600000000787986,66.0,8.86295301769313
25,44.0,0.0024319999999988795,56.0,7.976657715923821
26,76.0,0.004132000000026892,-75.0,7.178991944331443
27,47.0,0.0026189999998678104,-46.0,6.461092749898299
28,138.0,0.01072199999998702,-533.0,5.814983474908473
29,16.0,0.0009999999999763531,84.0,5.233485127417623
30,89.0,0.005240999999841733,-484.0,4.710136614675861
31,24.0,0.0013579999999819847,76.0,4.23912295320828
32,41.0,0.0023030000002108864,-139.0,3.815210657887448
33,42.0,0.0024490000000696455,58.0,3.433689592098702
34,22.0,0.0012920000001486187,-21.0,3.090320632888833
35,83.0,0.00465200000007826,-82.0,2.781288569599951
36,63.0,0.0036410000000159926,-62.0,2.503159712639956
37,66.0,0.00373899999999594,-65.0,2.252843741375955
38,39.0,0.0022139999998671556,-38.0,2.0275593672383536
39,30.0,0.0017169999998714047,70.0,1.824803430514521
40,39.0,0.002230000000054133,61.0,1.642323087463069
41,41.0,0.002339000000119995,59.0,1.478090778716762
42,28.0,0.0016740000000936561,72.0,1.3302817008450916
43,22.0,0.00130500000000211,78.0,1.1972535307605767
44,129.0,0.007214999999860083,-425.0,1.0775281776845134
45,33.0,0.0018119999999726133,67.0,0.9697753599160563
46,53.0,0.0028379999998833227,-151.0,0.8727978239244436
47,72.0,0.004145000000107757,-71.0,0.7855180415320007
