episode,length,time,reward,delta
0,461.0,0.02698099999997794,-2935.0,99.99949057520251
1,384.0,0.021911000000272907,-2363.0,9.999949057520254
2,64.0,0.0037260000003698224,36.0,0.9999949057520325
3,136.0,0.00800100000014936,-531.0,0.09999949057520041
4,66.0,0.0036079999999856227,-362.0,0.009999949057515778
5,25.0,0.0013849999995727558,75.0,0.00099999490575442
6,33.0,0.001795000000129221,67.0,9.999949057259983e-05
7,149.0,0.008329000000230735,-940.0,9.999949057259983e-06
8,99.0,0.005270000000109576,-395.0,9.999949099892547e-07
9,40.0,0.002234000000044034,60.0,9.999949668326735e-08
10,88.0,0.004803000000265456,-285.0,9.999951089412207e-09
11,32.0,0.0018530000002101588,68.0,9.999894245993346e-10
12,34.0,0.0018800000002556772,-33.0,1.000017846308765e-10
13,18.0,0.001002999999855092,82.0,1.000444171950221e-11
14,22.0,0.0012190000002192392,78.0,9.947598300641403e-13
15,52.0,0.0031509999998888816,-51.0,9.947598300641403e-14
16,29.0,0.0017180000004373142,-28.0,1.4210854715202004e-14
17,80.0,0.004457000000002154,-673.0,0.0
18,74.0,0.004228000000239263,-766.0,0.0
19,44.0,0.0025560000003679306,-241.0,0.0
20,32.0,0.0018329999998059066,68.0,0.0
21,67.0,0.0037990000000718283,-462.0,0.0
22,24.0,0.001491999999871041,-23.0,0.0
23,20.0,0.0011679999997795676,80.0,0.0
24,14.0,0.0008699999998498242,86.0,0.0
25,21.0,0.0012649999998757266,79.0,0.0
26,20.0,0.0011620000000220898,80.0,0.0
27,22.0,0.0012929999998050334,-219.0,0.0
28,18.0,0.001055000000178552,82.0,0.0
29,44.0,0.002484000000094966,-340.0,0.0
30,37.0,0.0021310000001903973,-234.0,0.0
31,35.0,0.0019839999999931024,-133.0,0.0
32,20.0,0.0012509999996836996,80.0,0.0
33,19.0,0.0011800000002040179,81.0,0.0
34,16.0,0.0009390000000166765,84.0,0.0
35,21.0,0.001160999999683554,-20.0,0.0
36,26.0,0.0015279999997801497,-25.0,0.0
37,60.0,0.0031989999997676932,-752.0,0.0
38,30.0,0.0016590000000178406,-29.0,0.0
39,26.0,0.0014430000001084409,-124.0,0.0
40,20.0,0.0011089999998148414,-19.0,0.0
41,68.0,0.003724000000147498,-661.0,0.0
42,22.0,0.0012500000002546585,78.0,0.0
43,22.0,0.0013380000000324799,78.0,0.0
44,25.0,0.001370000000406435,-24.0,0.0
45,41.0,0.002395999999862397,-139.0,0.0
46,27.0,0.0015370000000984874,-26.0,0.0
47,33.0,0.0017859999998108833,-32.0,0.0
48,20.0,0.0011050000002796878,80.0,0.0
49,25.0,0.0014710000000377477,-123.0,0.0
50,29.0,0.001625000000331056,-325.0,0.0
51,54.0,0.003022999999757303,-548.0,0.0
52,30.0,0.0016239999999925203,-29.0,0.0
53,36.0,0.0019999999999527063,-134.0,0.0
54,20.0,0.0011020000001735752,80.0,0.0
55,30.0,0.0016449999998258136,70.0,0.0
56,49.0,0.0028210000000399305,-345.0,0.0
57,14.0,0.0008139999999912106,86.0,0.0
58,46.0,0.002466000000367785,-144.0,0.0
59,34.0,0.0019659999998111743,-231.0,0.0
60,22.0,0.0012190000002192392,78.0,0.0
61,22.0,0.0012190000002192392,-21.0,0.0
62,75.0,0.004000999999789201,-965.0,0.0
63,22.0,0.0012740000001940643,78.0,0.0
64,18.0,0.0010400000001027365,82.0,0.0
65,19.0,0.0011939999999412976,81.0,0.0
66,58.0,0.0031509999998888816,-255.0,0.0
67,37.0,0.002088000000185275,-135.0,0.0
68,26.0,0.0014229999997041887,-25.0,0.0
69,14.0,0.0007889999997132691,86.0,0.0
70,24.0,0.0013559999997596606,76.0,0.0
71,16.0,0.0009030000001075678,84.0,0.0
72,35.0,0.001916999999593827,-34.0,0.0
73,39.0,0.0021879999999327993,-335.0,0.0
74,16.0,0.0008990000001176668,84.0,0.0
75,39.0,0.0020890000000690634,-38.0,0.0
76,20.0,0.001099999999951251,80.0,0.0
77,14.0,0.0008440000001428416,86.0,0.0
78,61.0,0.0033910000001924345,-357.0,0.0
79,82.0,0.004333999999744265,-378.0,0.0
80,32.0,0.001863999999841326,-31.0,0.0
81,25.0,0.0014029999997546838,-24.0,0.0
82,38.0,0.0020509999999376305,-136.0,0.0
83,29.0,0.001637000000300759,-28.0,0.0
84,21.0,0.0018310000000383297,79.0,0.0
85,24.0,0.0014380000002347515,76.0,0.0
86,27.0,0.001584999999977299,73.0,0.0
87,43.0,0.002486999999746331,-141.0,0.0
88,20.0,0.0011910000002899324,80.0,0.0
89,82.0,0.004703999999946973,-576.0,0.0
90,38.0,0.0021940000001450244,-334.0,0.0
91,34.0,0.002076000000215572,-33.0,0.0
92,21.0,0.0012799999999515421,79.0,0.0
93,14.0,0.0008779999998296262,86.0,0.0
94,14.0,0.0008319999997183913,86.0,0.0
95,45.0,0.002606000000014319,-242.0,0.0
96,14.0,0.000931999999920663,86.0,0.0
97,16.0,0.0009459999996579427,84.0,0.0
98,56.0,0.0031650000000809086,-352.0,0.0
99,19.0,0.0012010000000373111,-18.0,0.0
100,31.0,0.0019680000000334985,-228.0,0.0
101,38.0,0.0021530000003622263,-334.0,0.0
102,30.0,0.0019680000000334985,-128.0,0.0
103,26.0,0.00148799999988114,-25.0,0.0
104,46.0,0.003206000000318454,-45.0,0.0
105,35.0,0.002134999999725551,-133.0,0.0
106,29.0,0.0016649999997753184,-28.0,0.0
107,19.0,0.0011700000000018917,81.0,0.0
108,37.0,0.0022410000001400476,-36.0,0.0
109,51.0,0.0031380000000353903,-248.0,0.0
110,21.0,0.0012520000000222353,79.0,0.0
111,51.0,0.002963999999792577,-149.0,0.0
112,13.0,0.0008840000000418513,87.0,0.0
113,28.0,0.0016669999999976426,-27.0,0.0
114,29.0,0.0017179999999825668,-28.0,0.0
115,17.0,0.0010399999996479892,83.0,0.0
116,14.0,0.0010270000002492452,86.0,0.0
117,26.0,0.0015570000000479922,-124.0,0.0
118,55.0,0.002912999999807653,-351.0,0.0
119,18.0,0.001055999999607593,82.0,0.0
120,17.0,0.0012629999996534025,83.0,0.0
121,30.0,0.001667999999881431,-29.0,0.0
122,56.0,0.0029669999998986896,-253.0,0.0
123,13.0,0.0007749999999759893,87.0,0.0
124,14.0,0.0008130000001074222,86.0,0.0
125,32.0,0.0017680000000837026,-229.0,0.0
126,36.0,0.0020719999997709238,-233.0,0.0
127,35.0,0.0018810000001394656,-34.0,0.0
128,12.0,0.0008120000002236338,88.0,0.0
129,12.0,0.000988999999663065,88.0,0.0
130,44.0,0.0031079999998837593,-142.0,0.0
131,28.0,0.0016489999998157145,-126.0,0.0
132,19.0,0.0011840000001939188,81.0,0.0
133,20.0,0.0012540000002445595,80.0,0.0
134,26.0,0.0016480000003866735,-25.0,0.0
135,31.0,0.0017929999999068968,-129.0,0.0
136,38.0,0.002179000000069209,-136.0,0.0
137,14.0,0.0008259999999609136,86.0,0.0
138,28.0,0.0016040000000430155,-27.0,0.0
139,27.0,0.0015119999998205458,-125.0,0.0
140,27.0,0.0014580000001842564,-26.0,0.0
141,22.0,0.0012569999998959247,78.0,0.0
142,25.0,0.0013540000004468311,-24.0,0.0
143,18.0,0.0009959999997590785,82.0,0.0
144,19.0,0.0011450000001786975,81.0,0.0
145,14.0,0.0009659999996074475,86.0,0.0
146,19.0,0.0011359999998603598,-18.0,0.0
147,14.0,0.0008190000003196474,86.0,0.0
148,25.0,0.0014029999997546838,-222.0,0.0
149,16.0,0.0009020000002237794,84.0,0.0
150,37.0,0.002051999999821419,-234.0,0.0
151,45.0,0.002379000000019005,-341.0,0.0
152,14.0,0.0008249999996223778,86.0,0.0
153,42.0,0.0022690000000693544,-239.0,0.0
154,16.0,0.0008910000001378648,84.0,0.0
155,14.0,0.0009549999999762804,86.0,0.0
156,45.0,0.0024170000001504377,-440.0,0.0
157,12.0,0.0006960000000617583,88.0,0.0
158,14.0,0.0007959999998092826,86.0,0.0
159,21.0,0.0011499999995976395,79.0,0.0
160,14.0,0.0007869999999456923,86.0,0.0
161,30.0,0.0016399999999521242,-227.0,0.0
162,23.0,0.0012499999997999112,-22.0,0.0
163,14.0,0.0008250000000771252,86.0,0.0
164,27.0,0.0014599999999518332,73.0,0.0
165,15.0,0.0008370000000468281,-14.0,0.0
166,16.0,0.0008889999999155407,84.0,0.0
167,21.0,0.001138000000082684,-20.0,0.0
168,18.0,0.0011299999996481347,82.0,0.0
169,27.0,0.0014949999999771535,73.0,0.0
170,22.0,0.0012120000001232256,78.0,0.0
171,43.0,0.0023160000000643777,-141.0,0.0
172,24.0,0.0013359999998101557,76.0,0.0
173,25.0,0.0013549999998758722,75.0,0.0
174,26.0,0.001550999999835767,74.0,0.0
175,25.0,0.00136099999963335,-24.0,0.0
176,37.0,0.0020160000003670575,-234.0,0.0
177,12.0,0.0007200000000011642,88.0,0.0
178,52.0,0.0028919999999743595,-546.0,0.0
179,18.0,0.0009979999999814027,82.0,0.0
180,23.0,0.0012600000000020373,77.0,0.0
181,26.0,0.0014200000000528235,-124.0,0.0
182,26.0,0.0014569999998457206,-124.0,0.0
183,18.0,0.0010099999999511056,82.0,0.0
184,14.0,0.0007900000000518048,86.0,0.0
185,29.0,0.0015619999999216816,-127.0,0.0
186,26.0,0.0014670000000478467,-25.0,0.0
187,35.0,0.001934000000346714,-34.0,0.0
188,19.0,0.0011939999999412976,81.0,0.0
189,40.0,0.002167000000099506,-237.0,0.0
190,25.0,0.001352999999653548,-24.0,0.0
191,54.0,0.002846999999746913,-350.0,0.0
192,35.0,0.0018839999997908308,-331.0,0.0
193,36.0,0.0020249999997759005,-233.0,0.0
194,15.0,0.0008470000002489542,85.0,0.0
195,23.0,0.0013000000003557943,77.0,0.0
196,14.0,0.0007860000000619038,86.0,0.0
197,33.0,0.0019330000000081782,-131.0,0.0
198,27.0,0.0014869999999973516,-125.0,0.0
199,14.0,0.0007860000000619038,86.0,0.0
200,15.0,0.0008740000002944726,85.0,0.0
201,12.0,0.0006860000003143796,88.0,0.0
202,16.0,0.0008889999999155407,84.0,0.0
203,12.0,0.0007180000002335873,88.0,0.0
204,18.0,0.0009930000001077133,82.0,0.0
205,17.0,0.0009469999999964784,83.0,0.0
206,23.0,0.001255000000128348,77.0,0.0
207,20.0,0.0011370000001988956,80.0,0.0
208,18.0,0.00099499999987529,82.0,0.0
209,19.0,0.0010809999998855346,-18.0,0.0
210,17.0,0.001055000000178552,-16.0,0.0
211,16.0,0.0008919999995669059,84.0,0.0
212,19.0,0.001138000000082684,-18.0,0.0
213,16.0,0.0009190000000671716,84.0,0.0
214,17.0,0.0009430000000065775,-16.0,0.0
215,48.0,0.0025319999999737774,-245.0,0.0
216,29.0,0.001600999999936903,-28.0,0.0
217,22.0,0.001205000000027212,78.0,0.0
218,23.0,0.0012590000001182489,-121.0,0.0
219,19.0,0.0010700000002543675,-18.0,0.0
220,19.0,0.0010529999999562278,-18.0,0.0
221,19.0,0.0010889999998653366,81.0,0.0
222,20.0,0.0012380000002849556,80.0,0.0
223,29.0,0.001603000000159227,-226.0,0.0
224,20.0,0.0011759999997593695,80.0,0.0
225,16.0,0.0008969999998953426,84.0,0.0
226,23.0,0.0012560000000121363,-22.0,0.0
