steps,time,reward,delta,converged
1,0.00927299999995057,0.0,0,False
2,0.0051149999999893225,0.0,0,False
3,0.019588999999996304,0.0,0,False
4,0.014038999999968382,0.0,0,False
5,0.006616000000008171,0.0,0,False
6,0.002796000000046206,0.0,0,False
7,0.007447999999953936,0.0,0,False
8,0.010050000000035197,0.0,0,False
9,0.013215999999999894,0.0,0,False
10,0.005938999999955286,0.0,0,False
11,0.021750999999994747,0.0,0,False
12,0.003563999999983025,0.0,0,False
13,0.002666000000033364,0.0,0,False
14,0.0069320000000061555,0.0,0,False
15,0.015084000000001652,0.0,0,False
16,0.00281200000000581,0.0,0,False
17,0.006047000000023672,0.0,0,False
18,0.00953900000001795,0.0,0,False
19,0.002070000000003347,0.0,0,False
20,0.0006349999999883948,0.0,0,False
21,0.0060980000000085965,0.0,0,False
22,0.0012409999999931642,0.0,0,False
23,0.003405999999984033,0.0,0,False
24,0.011546000000009826,0.0,0,False
25,0.004202999999961321,0.0,0,False
26,0.004291999999963991,0.0,0,False
27,0.0023569999999608626,0.0,0,False
28,0.004069000000015421,0.0,0,False
29,0.019444000000021333,0.0,0,False
30,0.009798000000046159,0.0,0,False
31,0.011842000000001462,0.0,0,False
32,0.030157999999971707,0.0,0,False
33,0.008229999999969095,0.0,0,False
34,0.028930000000002565,0.0,0,False
35,0.00844000000000733,0.0,0,False
36,0.013819000000012238,0.0,0,False
37,0.028570999999999458,0.0,0,False
38,0.003597000000013395,0.0,0,False
39,0.02159799999998313,0.0,0,False
40,0.00547599999998738,0.0,0,False
41,0.012397000000021308,0.0,0,False
42,0.02142300000002706,0.0,0,False
43,0.010761000000002241,0.0,0,False
44,0.02290699999997514,0.0,0,False
45,0.014176000000020395,0.0,0,False
46,0.028991000000019085,0.0,0,False
47,0.029811999999992622,0.0,0,False
48,0.016174000000034994,0.0,0,False
49,0.005520999999987453,0.0,0,False
50,0.019455999999991036,0.0,0,False
51,0.021420000000034634,0.0,0,False
52,0.011846999999988839,0.0,0,False
53,0.023986999999976888,0.0,0,False
54,0.0216350000000034,0.0,0,False
55,0.027410000000031687,0.0,0,False
56,0.0025699999999915235,0.0,0,False
57,0.005952000000036151,0.0,0,False
58,0.020418000000006487,0.0,0,False
59,0.006417999999996482,0.0,0,False
60,0.005281999999965592,0.0,0,False
61,0.006348000000002685,0.0,0,False
62,0.0025660000000016225,0.0,0,False
63,0.016772000000003118,0.0,0,False
64,0.025897999999983767,0.0,0,False
65,0.025061999999991258,0.0,0,False
66,0.013408000000026732,0.0,0,False
67,0.0028039999999691645,0.0,0,False
68,0.003425999999990381,0.0,0,False
69,0.029851000000007843,0.0,0,False
70,0.0024399999999786814,0.0,0,False
71,0.02390900000000329,0.0,0,False
72,0.017453999999986536,0.0,0,False
73,0.0287309999999934,0.0,0,False
74,0.010705999999970572,0.0,0,False
75,0.011026999999955933,0.0,0,False
76,0.0019879999999830034,0.0,0,False
77,0.019437999999979638,0.0,0,False
78,0.029175000000009277,0.0,0,False
79,0.0196510000000103,0.0,0,False
80,0.003058000000009997,0.0,0,False
81,0.007051999999987402,0.0,0,False
82,0.012114999999994325,0.0,0,False
83,0.0286750000000211,0.0,0,False
84,0.028234999999995125,0.0,0,False
85,0.01594199999999546,0.0,0,False
86,0.0282619999999838,0.0,0,False
87,0.009743999999955122,0.0,0,False
88,0.015141999999968903,0.0,0,False
89,0.027380999999991218,0.0,0,False
90,0.0014090000000237524,0.0,0,False
