episode,length,time,reward,delta
0,500.0,0.027765000000272266,-1689.0,0.0
1,500.0,0.028197999999974854,-897.0,0.0
2,381.0,0.021173999999973603,-380.0,99.99997633548898
3,500.0,0.02929500000027474,-501.0,0.0
4,500.0,0.028573000000051252,-501.0,0.0
5,500.0,0.02788200000031793,-501.0,0.0
6,500.0,0.028619000000162487,-600.0,0.0
7,500.0,0.027888999999959196,-501.0,-9.992007221626409e-15
8,500.0,0.027599000000009255,-501.0,0.0
9,500.0,0.027518999999756488,-501.0,0.0
10,500.0,0.02754899999990812,-501.0,0.0
11,500.0,0.029263999999784573,-501.0,0.0
12,500.0,0.029402000000118278,-501.0,0.0
13,500.0,0.029187000000092667,-501.0,0.0
14,500.0,0.028409999999894353,-501.0,0.0
15,500.0,0.026792999999997846,-501.0,0.0
16,500.0,0.02719200000001365,-501.0,0.0
17,500.0,0.027242000000114786,-501.0,0.0
18,500.0,0.027272999999695458,-600.0,0.0
19,500.0,0.02710099999967497,-501.0,0.0
20,500.0,0.029196999999840045,-501.0,0.0
21,500.0,0.028625999999803753,-501.0,0.0
22,500.0,0.028231000000232598,-501.0,0.0
23,500.0,0.028152999999747408,-501.0,0.0
24,500.0,0.027263999999831867,-501.0,0.0
25,500.0,0.03111399999988862,-501.0,0.0
26,500.0,0.029821999999967375,-501.0,0.0
27,500.0,0.03117400000019188,-501.0,0.0
28,416.0,0.023993000000245956,-316.0,9.999997633548901
29,500.0,0.028852999999799067,-501.0,0.0
30,500.0,0.029175000000122964,-501.0,0.0
31,500.0,0.028210999999828346,-501.0,0.0
32,500.0,0.02729700000008961,-501.0,0.0
33,500.0,0.026816000000053464,-501.0,0.0
34,500.0,0.027986000000055355,-501.0,0.0
35,500.0,0.027107999999770982,-501.0,0.0
36,500.0,0.026886999999987893,-501.0,0.0
37,500.0,0.02890400000023874,-501.0,0.0
38,500.0,0.028933999999935622,-501.0,0.0
39,500.0,0.02847600000040984,-501.0,0.0
40,500.0,0.02836699999988923,-501.0,0.0
41,500.0,0.027523000000201137,-501.0,0.0
42,500.0,0.026796999999987747,-501.0,0.0
43,500.0,0.026832999999896856,-501.0,0.0
44,500.0,0.02809900000011112,-501.0,0.0
45,500.0,0.030927000000247062,-501.0,0.0
46,500.0,0.02744200000006458,-501.0,0.0
47,500.0,0.028637999999773456,-501.0,0.0
48,500.0,0.029078000000026805,-501.0,0.0
49,500.0,0.02877200000011726,-501.0,0.0
50,500.0,0.027727000000140833,-501.0,0.0
51,500.0,0.027845999999954074,-501.0,0.0
52,500.0,0.027927999999974418,-501.0,0.0
53,500.0,0.027321999999912805,-501.0,0.0
54,500.0,0.02684999999974025,-501.0,0.0
55,500.0,0.027254999999968277,-501.0,0.0
56,500.0,0.02907599999980448,-501.0,0.0
57,500.0,0.02863100000013219,-501.0,0.0
58,500.0,0.027563999999983935,-501.0,0.0
59,500.0,0.028277000000343833,-501.0,0.0
60,500.0,0.028968999999960943,-501.0,0.0
61,500.0,0.03679199999987759,-501.0,0.0
62,500.0,0.031736000000364584,-501.0,0.0
63,500.0,0.029324999999971624,-501.0,0.0
64,500.0,0.029043999999885273,-501.0,0.0
65,500.0,0.028553999999985535,-501.0,0.0
66,500.0,0.029162999999698513,-501.0,0.0
67,500.0,0.02856400000018766,-501.0,0.0
68,500.0,0.02869299999974828,-501.0,0.0
69,500.0,0.02870200000006662,-501.0,0.0
70,500.0,0.028945999999905325,-501.0,0.0
71,500.0,0.028620000000046275,-501.0,0.0
72,500.0,0.029536999999891123,-501.0,0.0
73,500.0,0.029081000000132917,-501.0,0.0
74,500.0,0.028698999999960506,-501.0,0.0
75,500.0,0.028491999999914697,-501.0,0.0
76,500.0,0.029125999999905616,-501.0,0.0
77,500.0,0.02835000000004584,-501.0,0.0
78,500.0,0.028104999999868596,-501.0,0.0
79,500.0,0.028042999999797757,-501.0,0.0
80,500.0,0.02775500000007014,-501.0,0.0
81,500.0,0.028799000000162778,-501.0,0.0
82,500.0,0.028484999999818683,-501.0,0.0
83,500.0,0.02926400000023932,-501.0,0.0
84,500.0,0.02695499999981621,-501.0,0.0
85,500.0,0.026757999999972526,-501.0,0.0
86,500.0,0.026996000000053755,-501.0,0.0
87,500.0,0.027511999999660475,-501.0,0.0
88,500.0,0.0274730000001,-501.0,0.0
89,500.0,0.028448000000025786,-501.0,0.0
90,500.0,0.028641999999763357,-501.0,0.0
91,500.0,0.028642999999647145,-501.0,0.0
92,500.0,0.028387999999722524,-501.0,0.0
93,500.0,0.027084999999715365,-501.0,0.0
94,500.0,0.027158000000326865,-501.0,0.0
95,500.0,0.03008300000010422,-501.0,0.0
96,500.0,0.030812999999852764,-501.0,0.0
97,500.0,0.03201099999978396,-501.0,0.0
98,500.0,0.031089000000065425,-501.0,0.0
99,500.0,0.02894800000012765,-501.0,0.0
100,500.0,0.02902700000004188,-501.0,0.0
101,500.0,0.02775900000006004,-501.0,0.0
102,500.0,0.027270000000044092,-501.0,0.0
103,500.0,0.028222000000369007,-501.0,0.0
104,500.0,0.027775000000019645,-501.0,0.0
105,500.0,0.02756599999975151,-501.0,0.0
106,500.0,0.028022999999848253,-501.0,0.0
107,500.0,0.02929600000015853,-501.0,0.0
108,500.0,0.029928999999810912,-501.0,0.0
109,500.0,0.038457999999991443,-501.0,0.0
110,500.0,0.02986200000032113,-501.0,0.0
111,500.0,0.026886999999987893,-501.0,0.0
112,500.0,0.026894000000083906,-501.0,0.0
113,500.0,0.02681299999994735,-501.0,0.0
114,500.0,0.027432000000317203,-501.0,0.0
115,500.0,0.02771600000005492,-501.0,0.0
116,500.0,0.029129999999895517,-501.0,0.0
117,500.0,0.028484000000389642,-501.0,0.0
118,500.0,0.027823000000353204,-501.0,0.0
119,500.0,0.02719600000000355,-501.0,0.0
120,500.0,0.026691000000027998,-501.0,0.0
121,500.0,0.027034000000185188,-501.0,0.0
122,500.0,0.02694900000005873,-501.0,0.0
123,500.0,0.02664599999980055,-501.0,0.0
124,500.0,0.02678699999978562,-501.0,0.0
125,500.0,0.028690999999980704,-501.0,0.0
126,500.0,0.02852100000018254,-501.0,0.0
127,500.0,0.027637000000140688,-501.0,0.0
128,500.0,0.027903000000151224,-501.0,0.0
129,500.0,0.027131999999710388,-501.0,0.0
130,500.0,0.030588999999963562,-501.0,0.0
131,500.0,0.02999099999988175,-501.0,0.0
132,500.0,0.02809700000034354,-501.0,0.0
133,500.0,0.028202999999848544,-501.0,0.0
134,500.0,0.029006000000208587,-501.0,0.0
135,500.0,0.028862000000117405,-501.0,0.0
136,500.0,0.02759199999991324,-501.0,0.0
137,500.0,0.02651900000000751,-501.0,0.0
138,500.0,0.02696200000036697,-501.0,0.0
139,500.0,0.027488000000175816,-501.0,0.0
140,500.0,0.026912999999694875,-501.0,0.0
141,500.0,0.028025999999954365,-501.0,0.0
142,500.0,0.02754400000003443,-501.0,0.0
143,500.0,0.029050000000097498,-501.0,0.0
144,500.0,0.028781000000435597,-501.0,0.0
145,500.0,0.027410000000145374,-501.0,0.0
146,500.0,0.026675999999952182,-501.0,0.0
147,500.0,0.026726999999937107,-501.0,0.0
148,500.0,0.026301999999759573,-501.0,0.0
149,500.0,0.03334299999960422,-501.0,0.0
150,500.0,0.027352000000064436,-501.0,0.0
151,500.0,0.029610999999931664,-501.0,0.0
152,500.0,0.02892999999994572,-501.0,0.0
153,500.0,0.028479999999944994,-501.0,0.0
154,500.0,0.027036999999836553,-501.0,0.0
155,500.0,0.026462999999694148,-501.0,0.0
156,500.0,0.026842000000215194,-501.0,0.0
157,500.0,0.02723699999978635,-501.0,0.0
158,500.0,0.026913000000149623,-501.0,0.0
159,500.0,0.026864999999816064,-501.0,0.0
160,500.0,0.029210000000148284,-501.0,0.0
161,500.0,0.02847699999983888,-501.0,0.0
162,500.0,0.028156000000308268,-501.0,0.0
163,500.0,0.027728000000024622,-501.0,0.0
164,500.0,0.02745199999981196,-501.0,0.0
165,500.0,0.030768999999963853,-501.0,0.0
166,500.0,0.029844000000139204,-501.0,0.0
