steps,time,reward,delta,converged
1,0.0033910000000219043,0.0,0.00047555579441616903,False
2,0.0014319999999941047,0.0,0.00047555579441616903,False
3,0.0035100000000056752,0.0,0.00047555579441616903,False
4,0.006559999999979027,0.0,0.00047555579441616903,False
5,0.005109000000004471,0.0,0.00047555579441616903,False
6,0.004074000000002798,0.0,0.0004917675232266058,False
7,0.001733999999999014,0.0,0.0004917675232266058,False
8,0.0017100000000027649,0.0,0.0004917675232266058,False
9,0.0063600000000008095,0.0,0.0004917675232266058,False
10,0.003166999999990594,0.0,0.0004917675232266058,False
11,0.00363699999999767,0.0,0.0005090455756567689,False
12,0.0012299999999925149,0.0,0.0005090455756567689,False
13,0.004388999999974885,0.0,0.0005090455756567689,False
14,0.0015089999999986503,0.0,0.0005090455756567689,False
15,0.0019390000000214513,0.0,0.0005090455756567689,False
16,0.001029000000016822,0.0,0.0005090455756567689,False
17,0.0020889999999837983,0.0,0.0005090455756567689,False
18,0.006420999999988908,0.0,0.0005090455756567689,False
19,0.001216999999996915,0.0,0.0005090455756567689,False
20,0.0022289999999998145,0.0,0.0005090455756567689,False
21,0.0005639999999971224,0.0,0.0005090455756567689,False
22,0.0016640000000052169,0.0,0.0005090455756567689,False
23,0.002447999999986905,0.0,0.0005090455756567689,False
24,0.0015150000000119235,0.0,0.0005090455756567689,False
25,0.004842000000024882,0.0,0.0005090455756567689,False
26,0.001140000000020791,0.0,0.0005090455756567689,False
27,0.0019059999999910815,0.0,0.0005090455756567689,False
28,0.00040999999998803105,0.0,0.0005090455756567689,False
29,0.0027290000000164127,0.0,0.0005090455756567689,False
30,0.0007059999999796673,0.0,0.0005090455756567689,False
31,0.000575999999995247,0.0,0.0005090455756567689,False
32,0.0006699999999852935,0.0,0.0005090455756567689,False
33,0.0016370000000165419,0.0,0.0005090455756567689,False
34,0.0019369999999980791,0.0,0.0005090455756567689,False
35,0.0016279999999824213,0.0,0.0005090455756567689,False
36,0.0010039999999946758,0.0,0.0005090455756567689,False
37,0.0009820000000217988,0.0,0.0005090455756567689,False
38,0.004741999999993141,0.0,0.0005090455756567689,False
39,0.0003649999999879583,0.0,0.0005090455756567689,False
40,0.0032849999999768897,0.0,0.0005090455756567689,False
41,0.0023349999999879856,0.0,0.0005090455756567689,False
42,0.0011140000000011696,0.0,0.0005090455756567689,False
43,0.0021240000000091186,0.0,0.0005090455756567689,False
44,0.0004940000000033251,0.0,0.0005090455756567689,False
45,0.0007459999999923639,0.0,0.0005090455756567689,False
46,0.0009379999999907795,0.0,0.0005090455756567689,False
47,0.0029199999999889314,0.0,0.0005090455756567689,False
48,0.0006710000000111904,0.0,0.0005090455756567689,False
49,0.0005940000000066448,0.0,0.0005090455756567689,False
50,0.0004999999999881766,0.0,0.0005090455756567689,False
51,0.000667999999990343,0.0,0.0005090455756567689,False
52,0.0025210000000015498,0.0,0.0005090455756567689,False
53,0.002234999999984666,0.0,0.0005090455756567689,False
54,0.0011379999999974189,0.0,0.0005090455756567689,False
55,0.0009239999999977044,0.0,0.0005090455756567689,False
56,0.0012260000000026139,0.0,0.0005090455756567689,False
57,0.0011970000000189884,0.0,0.0005090455756567689,False
58,0.0021370000000047185,0.0,0.0005090455756567689,False
59,0.0014819999999815536,0.0,0.0005090455756567689,False
60,0.0006199999999978445,0.0,0.0005090455756567689,False
61,0.0048810000000116815,0.0,0.0005090455756567689,False
62,0.000985999999983278,0.0,0.0005090455756567689,False
63,0.0011790000000075906,0.0,0.0005090455756567689,False
64,0.0003600000000005821,0.0,0.0005090455756567689,False
65,0.0022280000000023392,0.0,0.0005090455756567689,False
66,0.001236000000005788,0.0,0.0005090455756567689,False
67,0.0016540000000020427,0.0,0.0005090455756567689,False
68,0.0005639999999971224,0.0,0.0005090455756567689,False
69,0.0031549999999924694,0.0,0.0005090455756567689,False
70,0.001668999999992593,0.0,0.0005090455756567689,False
71,0.0005060000000014497,0.0,0.0005090455756567689,False
72,0.001059999999995398,0.0,0.0005090455756567689,False
73,0.0021729999999990923,0.0,0.0005090455756567689,False
74,0.0014460000000156015,0.0,0.0005090455756567689,False
75,0.001322999999985086,0.0,0.0005090455756567689,False
76,0.0004500000000007276,0.0,0.0005090455756567689,False
77,0.0026400000000137425,0.0,0.0005090455756567689,False
78,0.0014029999999820575,0.0,0.0005090455756567689,False
79,0.001308999999992011,0.0,0.0005090455756567689,False
80,0.001508000000001175,0.0,0.0005090455756567689,False
81,0.0006939999999815427,0.0,0.0005090455756567689,False
82,0.0009360000000242508,0.0,0.0005090455756567689,False
83,0.0013759999999933825,0.0,0.0005090455756567689,False
84,0.00111599999999612,0.0,0.0005090455756567689,False
85,0.0018090000000086093,0.0,0.0005090455756567689,False
86,0.0006819999999834181,0.0,0.0005090455756567689,False
87,0.00041199999998298154,0.0,0.0005090455756567689,False
88,0.0007659999999987122,0.0,0.0005090455756567689,False
89,0.003024000000010574,0.0,0.0005090455756567689,False
90,0.0004179999999962547,0.0,0.0005090455756567689,False
91,0.0005120000000147229,0.0,0.0005090455756567689,False
92,0.002116000000000895,0.0,0.0005090455756567689,False
93,0.0006009999999889715,0.0,0.0005090455756567689,False
94,0.0019490000000246255,0.0,0.0005090455756567689,False
95,0.0011779999999816937,0.0,0.0005090455756567689,False
96,0.0011729999999943175,0.0,0.0005090455756567689,False
97,0.001958999999999378,0.0,0.0005090455756567689,False
98,0.0007799999999917873,0.0,0.0005090455756567689,False
99,0.0010029999999972006,0.0,0.0005090455756567689,False
100,0.0027639999999848897,0.0,0.0005090455756567689,False
101,0.002005999999994401,0.0,0.0005090455756567689,False
102,0.0003949999999974807,0.0,0.0005090455756567689,False
103,0.0020389999999963493,0.0,0.0005090455756567689,False
104,0.002354999999994334,0.0,0.0005090455756567689,False
105,0.0015970000000038453,0.0,0.0005090455756567689,False
106,0.0013659999999902084,0.0,0.0005090455756567689,False
107,0.0007860000000050604,0.0,0.0005090455756567689,False
108,0.0007190000000036889,0.0,0.0005090455756567689,False
109,0.0005840000000034706,0.0,0.0005090455756567689,False
110,0.0007229999999935899,0.0,0.0005090455756567689,False
111,0.0018919999999980064,0.0,0.0005090455756567689,False
112,0.0018699999999967076,0.0,0.0005090455756567689,False
113,0.0015949999999804731,0.0,0.0005090455756567689,False
114,0.0026270000000181426,0.0,0.0005090455756567689,False
115,0.001873000000017555,0.0,0.0005090455756567689,False
116,0.005378000000007432,0.0,0.0005090455756567689,False
117,0.0007970000000057098,0.0,0.0005090455756567689,False
118,0.00070999999999799,0.0,0.0005090455756567689,False
119,0.0006729999999777192,0.0,0.0005090455756567689,False
120,0.0017190000000084638,0.0,0.0005090455756567689,False
121,0.0007930000000158088,0.0,0.0005090455756567689,False
