episode,length,time,reward,delta
0,486.0,0.027109999999993306,-1376.0,100.0
1,395.0,0.022035999999843625,-790.0,50.0
2,57.0,0.0031650000000809086,43.0,25.0
3,88.0,0.004900999999790656,12.0,12.5
4,169.0,0.009050999999999476,-267.0,6.25
5,58.0,0.003264999999828433,42.0,3.125
6,57.0,0.003228999999919324,43.0,1.5625
7,89.0,0.0047920000001795415,11.0,0.78125
8,58.0,0.0031020000001262815,42.0,0.390625
9,31.0,0.0017379999999320717,69.0,0.1953125
10,52.0,0.0029209999997874547,48.0,0.09765625
11,51.0,0.002708999999867956,49.0,0.048828125
12,68.0,0.0036540000000968575,32.0,0.0244140625
13,27.0,0.0015050000001792796,73.0,0.01220703125
14,83.0,0.004433999999946536,-82.0,0.006103515625
15,62.0,0.0033730000000105065,38.0,0.0030517578125
16,40.0,0.002181000000291533,60.0,0.00152587890625
17,14.0,0.0008320000001731387,86.0,0.000762939453125
18,43.0,0.0026050000001305307,57.0,0.0003814697265625
19,27.0,0.0015090000001691806,73.0,0.00019073486328125
20,66.0,0.0036660000000665605,-164.0,9.5367431640625e-05
21,28.0,0.0015470000003006135,-27.0,4.76837158203125e-05
22,34.0,0.0018420000001242443,66.0,2.384185791015625e-05
23,18.0,0.0010509999997339037,82.0,1.1920928955078125e-05
24,30.0,0.0016430000000582368,70.0,5.9604644775390625e-06
25,20.0,0.0011150000000270666,80.0,2.9802322387695312e-06
26,30.0,0.0016890000001694716,70.0,1.4901161193847656e-06
27,15.0,0.0008470000002489542,85.0,7.450580596923828e-07
28,40.0,0.002152999999907479,-39.0,3.725290298461914e-07
29,18.0,0.0010010000000875152,82.0,1.862645149230957e-07
30,31.0,0.0018119999999726133,69.0,9.313225746154785e-08
31,12.0,0.000687999999627209,88.0,4.6566128730773926e-08
32,24.0,0.001306000000113272,76.0,2.3283064365386963e-08
33,19.0,0.001055000000178552,81.0,1.1641532182693481e-08
34,21.0,0.0012710000000879518,-20.0,5.820766091346741e-09
35,14.0,0.0007879999998294807,86.0,2.9103830456733704e-09
36,12.0,0.0006900000003042805,88.0,1.4551915228366852e-09
37,17.0,0.0009669999999459833,83.0,7.275957614183426e-10
38,12.0,0.0006809999999859428,88.0,3.637978807091713e-10
39,34.0,0.0018789999999171414,-33.0,1.8189894035458565e-10
40,12.0,0.0006880000000819564,88.0,9.094947017729282e-11
