steps,time,reward,delta,converged
1,0.0032780000000229848,0.0,0.00046325700790401784,False
2,0.0003839999999399879,0.0,0.00046325700790401784,False
3,0.002585000000067339,0.0,0.00046325700790401784,False
4,0.004713999999921725,0.0,0.00046325700790401784,False
5,0.0015650000000277942,0.0,0.00046325700790401784,False
6,0.0010990000000674627,0.0,0.00046325700790401784,False
7,0.007686000000035165,0.0,0.00046325700790401784,False
8,0.0019239999999172142,0.0,0.00046325700790401784,False
9,0.0014099999999643842,0.0,0.00046325700790401784,False
10,0.0025650000000041473,0.0,0.00046325700790401784,False
11,0.0009430000000065775,0.0,0.00046325700790401784,False
12,0.0018449999998892963,0.0,0.00046325700790401784,False
13,0.0031720000000632353,0.0,0.00046325700790401784,False
14,0.0023449999999911597,0.0,0.00046325700790401784,False
15,0.0010419999999840002,0.0,0.00046325700790401784,False
16,0.0009639999999535576,0.0,0.00046325700790401784,False
17,0.007899000000065826,0.0,0.00046325700790401784,False
18,0.004554000000098313,0.0,0.00046325700790401784,False
19,0.0015819999999848733,0.0,0.00046325700790401784,False
20,0.0010110000000622676,0.0,0.00046325700790401784,False
21,0.002492999999958556,0.0,0.00046325700790401784,False
22,0.004562999999961903,0.0,0.00046325700790401784,False
23,0.0016449999999395004,0.0,0.00046325700790401784,False
24,0.001849000000106571,0.0,0.00046325700790401784,False
25,0.0020349999999780266,0.0,0.00046325700790401784,False
26,0.004249999999956344,0.0,0.00046325700790401784,False
27,0.0012410000000500077,0.0,0.00046325700790401784,False
28,0.0010310000000117725,0.0,0.00046325700790401784,False
29,0.0006389999999782958,0.0,0.00046325700790401784,False
30,0.00125100000002476,0.0,0.00046325700790401784,False
31,0.0018390000000181317,0.0,0.00046325700790401784,False
32,0.003261999999949694,0.0,0.00046325700790401784,False
33,0.0013719999999466381,0.0,0.00046325700790401784,False
34,0.002455000000054497,0.0,0.00046325700790401784,False
35,0.0034489999999323118,0.0,0.00046325700790401784,False
36,0.0009430000000065775,0.0,0.00046325700790401784,False
37,0.0015459999999620777,0.0,0.00046325700790401784,False
38,0.0006130000000439395,0.0,0.00046325700790401784,False
39,0.0055929999999762,0.0,0.00046325700790401784,False
40,0.0038660000000163564,0.0,0.00046325700790401784,False
41,0.001772999999957392,0.0,0.00046325700790401784,False
42,0.0012889999999288193,0.0,0.00046325700790401784,False
43,0.0050919999999905485,0.0,0.00046325700790401784,False
44,0.0006270000000085929,0.0,0.00046325700790401784,False
45,0.002919000000019878,0.0,0.00046325700790401784,False
46,0.0005830000000059954,0.0,0.00046325700790401784,False
47,0.0006359999999858701,0.0,0.00046325700790401784,False
48,0.003834999999980937,0.0,0.00046325700790401784,False
49,0.007021000000008826,0.0,0.00046325700790401784,False
50,0.0007919999999330685,0.0,0.00046325700790401784,False
51,0.001740000000040709,0.0,0.00046325700790401784,False
52,0.0015899999999646752,0.0,0.00046325700790401784,False
53,0.0011150000000270666,0.0,0.00046325700790401784,False
54,0.002123999999980697,0.0,0.00046325700790401784,False
55,0.0017159999999876163,0.0,0.00046325700790401784,False
56,0.0036820000000261643,0.0,0.00046325700790401784,False
57,0.0004729999999426582,0.0,0.00046325700790401784,False
58,0.0022529999999960637,0.0,0.00046325700790401784,False
59,0.0019530000000713699,0.0,0.00046325700790401784,False
60,0.0003859999999349384,0.0,0.00046325700790401784,False
61,0.0009549999999762804,0.0,0.00046325700790401784,False
62,0.0009969999999839274,0.0,0.00046325700790401784,False
63,0.00299500000005537,0.0,0.00046325700790401784,False
64,0.0016160000000127184,0.0,0.00046325700790401784,False
65,0.0034359999999651336,0.0,0.00046325700790401784,False
66,0.002057999999919957,0.0,0.00046325700790401784,False
67,0.006349999999997635,0.0,0.00046325700790401784,False
68,0.0007259999999860156,0.0,0.00046325700790401784,False
69,0.00043700000003354944,0.0,0.00046325700790401784,False
70,0.0014320000000225264,0.0,0.00046325700790401784,False
71,0.0009499999999889042,0.0,0.00046325700790401784,False
72,0.0013159999999743377,0.0,0.00046325700790401784,False
73,0.001774000000068554,0.0,0.00046325700790401784,False
74,0.000505999999973028,0.0,0.00046325700790401784,False
75,0.005180999999993219,0.0,0.00046325700790401784,False
76,0.0017950000000155342,0.0,0.00046325700790401784,False
77,0.0020459999999502543,0.0,0.00046325700790401784,False
78,0.0017990000000054351,0.0,0.00046325700790401784,False
79,0.0005019999999831271,0.0,0.00046325700790401784,False
80,0.00046200000008411735,0.0,0.00046325700790401784,False
81,0.0009880000000066502,0.0,0.00046325700790401784,False
82,0.002843999999981861,0.0,0.00046325700790401784,False
83,0.0015580000000454675,0.0,0.00046325700790401784,False
84,0.0011570000000347136,0.0,0.00046325700790401784,False
85,0.0002960000000484797,0.0,0.00046325700790401784,False
86,0.0018619999999600623,0.0,0.00046325700790401784,False
87,0.0026399999999284773,0.0,0.00046325700790401784,False
88,0.001782000000048356,0.0,0.00046325700790401784,False
89,0.003316000000040731,0.0,0.00046325700790401784,False
90,0.004248999999958869,0.0,0.00046325700790401784,False
91,0.0030839999999443535,0.0,0.00046325700790401784,False
92,0.0045689999999467545,0.0,0.00046325700790401784,False
93,0.0007410000000618311,0.0,0.00046325700790401784,False
94,0.002537999999958629,0.0,0.00046325700790401784,False
95,0.003680000000031214,0.0,0.00046325700790401784,False
96,0.0019049999999651845,0.0,0.00046325700790401784,False
97,0.0014760000000251239,0.0,0.00046325700790401784,False
98,0.0016430000000582368,0.0,0.00046325700790401784,False
99,0.0010949999999638749,0.0,0.00046325700790401784,False
100,0.0010419999999840002,0.0,0.00046325700790401784,False
101,0.0023690000000442524,0.0,0.00046325700790401784,False
102,0.004315999999903397,0.0,0.00046325700790401784,False
103,0.0017199999999775173,0.0,0.00046325700790401784,False
104,0.0005360000000109721,0.0,0.00046325700790401784,False
105,0.0014959999999746287,0.0,0.00046325700790401784,False
106,0.005092999999988024,0.0,0.00046325700790401784,False
107,0.0011400000000776345,0.0,0.00046325700790401784,False
108,0.0013500000000021828,0.0,0.00046325700790401784,False
109,0.00028099999997266423,0.0,0.00046325700790401784,False
110,0.0005760000000236687,0.0,0.00046325700790401784,False
111,0.0016180000000076689,0.0,0.00046325700790401784,False
112,0.0007910000000492801,0.0,0.00046325700790401784,False
113,0.0005360000000109721,0.0,0.00046325700790401784,False
114,0.0009350000000267755,0.0,0.00046325700790401784,False
115,0.0005380000000059226,0.0,0.00046325700790401784,False
116,0.0007419999999456195,0.0,0.00046325700790401784,False
117,0.0016089999999167048,0.0,0.00046325700790401784,False
118,0.0011110000000371656,0.0,0.00046325700790401784,False
119,0.0035110000000031505,0.0,0.00046325700790401784,False
120,0.0016050000000404907,0.0,0.00046325700790401784,False
121,0.0013189999999667634,0.0,0.00046325700790401784,False
122,0.0008179999999811116,0.0,0.00046325700790401784,False
123,0.0012570000000096115,0.0,0.00046325700790401784,False
124,0.002855999999951564,0.0,0.00046325700790401784,False
125,0.0022050000000035652,0.0,0.00046325700790401784,False
126,0.0012729999999692154,0.0,0.00046325700790401784,False
127,0.0035349999999425563,0.0,0.00046325700790401784,False
128,0.0015979999999444772,0.0,0.00046325700790401784,False
129,0.0016549999999142528,0.0,0.00046325700790401784,False
130,0.0017619999999851643,0.0,0.00046325700790401784,False
131,0.005388999999922817,0.0,0.00046325700790401784,False
132,0.0013219999999591892,0.0,0.00046325700790401784,False
133,0.0035649999999805004,0.0,0.00046325700790401784,False
134,0.0006930000000693326,0.0,0.00046325700790401784,False
135,0.0015869999999722495,0.0,0.00046325700790401784,False
136,0.004818999999997686,0.0,0.00046325700790401784,False
137,0.0005379999998922358,0.0,0.00046325700790401784,False
138,0.0005220000000463187,0.0,0.00046325700790401784,False
139,0.002576000000090062,0.0,0.00046325700790401784,False
140,0.0018999999999778083,0.0,0.00046325700790401784,False
141,0.002341999999998734,0.0,0.00046325700790401784,False
142,0.0008000000000265572,0.0,0.00046325700790401784,False
143,0.0004920000000083746,0.0,0.00046325700790401784,False
144,0.0014989999999670545,0.0,0.00046325700790401784,False
145,0.004190999999991618,0.0,0.00046325700790401784,False
146,0.002782000000024709,0.0,0.00046325700790401784,False
147,0.0033950000000686487,0.0,0.00046325700790401784,False
148,0.004866999999990185,0.0,0.00046325700790401784,False
149,0.001007999999956155,0.0,0.00046325700790401784,False
150,0.001209000000017113,0.0,0.00046325700790401784,False
151,0.00130500000000211,0.0,0.00046325700790401784,False
152,0.001375999999936539,0.0,0.00046325700790401784,False
153,0.0005919999999832726,0.0,0.00046325700790401784,False
154,0.0019770000000107757,0.0,0.00046325700790401784,False
155,0.0014029999999820575,0.0,0.00046325700790401784,False
156,0.002280000000041582,0.0,0.00046325700790401784,False
157,0.000803000000018983,0.0,0.00046325700790401784,False
158,0.0011060000000497894,0.0,0.00046325700790401784,False
159,0.0026749999999537977,0.0,0.00046325700790401784,False
160,0.0005180000000564178,0.0,0.00046325700790401784,False
161,0.0032769999999118227,0.0,0.00046325700790401784,False
162,0.0011580000000321888,0.0,0.00046325700790401784,False
163,0.001965999999924861,0.0,0.00046325700790401784,False
164,0.0034980000000359723,0.0,0.00046325700790401784,False
165,0.0009380000000192013,0.0,0.00046325700790401784,False
166,0.00084500000002663,0.0,0.00046325700790401784,False
167,0.0003860000000486252,0.0,0.00046325700790401784,False
168,0.0007800000000770524,0.0,0.00046325700790401784,False
169,0.004105999999978849,0.0,0.00046325700790401784,False
170,0.00740999999993619,0.0,0.00046325700790401784,False
171,0.0015740000000050713,0.0,0.00046325700790401784,False
