episode,length,time,reward,delta
0,83.0,0.0044480000000248765,0.0,-0.0005645897657342904
1,46.0,0.0024569999999357606,0.0,-0.00023891690425323163
2,98.0,0.00530900000001111,0.0,0.00024984964084873504
3,10.0,0.0006230000000186919,0.0,-0.0005679963030417828
4,8.0,0.000477000000046246,0.0,-0.00026795456653915255
5,11.0,0.0006529999999429492,0.0,-0.0004588418042736624
6,6.0,0.0003809999999475622,0.0,7.858233999330212e-05
7,22.0,0.0011950000000524597,0.0,0.00022855483844329971
8,43.0,0.0022470000000112123,0.0,-3.969230100160057e-05
9,27.0,0.0014830000000074506,0.0,-1.7000483193888418e-05
10,10.0,0.0005759999999099819,0.0,-0.00037055687410114896
11,57.0,0.0031629999999722713,0.0,-6.931420489034222e-05
12,23.0,0.0012649999999894135,0.0,0.0002993633995192109
13,11.0,0.0006290000000035434,0.0,2.9936339951921098e-05
14,11.0,0.0006329999999934444,0.0,2.2855483844329955e-05
15,7.0,0.0004220000000714208,0.0,0.0002682409493038802
16,15.0,0.0009240000000545479,0.0,0.00010630413877898702
17,13.0,0.0007279999999809661,0.0,0.0002152046575407965
18,20.0,0.0010890000000927103,0.0,-8.720021090978427e-05
19,29.0,0.0015630000000328437,0.0,0.00010000065557288547
20,23.0,0.001238000000057582,0.0,2.682409493038804e-05
21,13.0,0.0007380000000694054,0.0,-0.00046771657425864516
22,36.0,0.0019060000000763466,0.0,-4.677165742586448e-05
23,17.0,0.001255000000014661,0.0,2.682409493038815e-06
24,14.0,0.001082999999994172,0.0,-1.7000483193888418e-06
25,27.0,0.0014440000001059161,0.0,0.00020223993042016772
26,14.0,0.0007860000000619038,0.0,2.6824094930390317e-07
27,85.0,0.004488000000037573,0.0,-5.679963030417827e-05
28,8.0,0.0005179999999427309,0.0,0.00034110916262601175
29,15.0,0.000831999999945765,0.0,3.4110916262601175e-05
30,5.0,0.000321999999982836,0.0,2.682409493040116e-08
31,7.0,0.000427000000058797,0.0,3.411091626260112e-06
32,9.0,0.0005220000000463187,0.0,3.4110916262598953e-07
33,58.0,0.003316999999924519,0.0,0.00016047489684513816
34,44.0,0.002354999999965912,0.0,4.830218229366547e-05
35,7.0,0.00042800000005627226,0.0,0.00033310162105504337
36,16.0,0.0008860000000368018,0.0,3.3310162105504304e-05
37,10.0,0.0005749999999125066,0.0,-9.87206111065754e-05
38,19.0,0.001029000000016822,0.0,-9.872061110657567e-06
39,22.0,0.0012819999999464926,0.0,4.8302182293665365e-06
40,17.0,0.0009289999999282372,0.0,0.00012921959991369088
41,84.0,0.0043600000000196815,0.0,0.00014995363756130852
42,24.0,0.0012809999999490174,0.0,1.292195999136908e-05
43,61.0,0.0033690000000206055,0.0,3.331016210550452e-06
44,24.0,0.0012940000000298824,0.0,0.0002671719217848701
45,16.0,0.000873999999953412,0.0,0.00015329908947264354
46,10.0,0.0005710000000362925,0.0,0.0001679154404250409
47,16.0,0.0010310000000117725,0.0,-9.872061110657512e-07
48,13.0,0.0007219999999961146,0.0,0.00010862195605275735
49,15.0,0.0008239999999659631,0.0,0.00020543269809571618
50,72.0,0.0038880000000744985,0.0,0.0002578998814862755
51,33.0,0.0017560000000003129,0.0,0.0003384309030179509
52,13.0,0.0008100000000013097,0.0,0.00016933915162247614
53,10.0,0.0005850000000009459,0.0,-9.785848105858818e-05
54,10.0,0.0005749999999125066,0.0,0.00027789139076863343
55,13.0,0.0008980000000065047,0.0,0.00017987651831430127
56,14.0,0.0008239999999659631,0.0,0.00011212281705277511
57,32.0,0.0017030000000204382,0.0,1.7987651831430102e-05
58,10.0,0.0005810000000110449,0.0,-9.785848105858818e-06
59,11.0,0.0006339999999909196,0.0,1.2921959991369107e-06
60,19.0,0.0010310000000117725,0.0,-9.785848105858656e-07
61,38.0,0.00200700000004872,0.0,0.00021494586029090055
62,4.0,0.00026700000000801083,0.0,0.0003247083369470374
63,4.0,0.00026700000000801083,0.0,3.2470833694703705e-05
64,9.0,0.0005229999999301072,0.0,1.7987651831429885e-06
65,13.0,0.0007279999999809661,0.0,0.00012894466970588068
66,20.0,0.001082999999994172,0.0,0.0003100545116179231
67,16.0,0.0010669999999208812,0.0,0.000278502605284558
68,20.0,0.0010919999999714491,0.0,0.0003184267466908497
69,4.0,0.0003699999999753345,0.0,3.10054511617923e-05
70,9.0,0.0005210000000488435,0.0,0.0002790011299134511
71,21.0,0.0011819999999715947,0.0,2.7900112991345095e-05
72,16.0,0.000877999999943313,0.0,2.054326980957164e-05
73,28.0,0.0016239999999925203,0.0,-0.0002180425083487002
74,42.0,0.0026420000000371147,0.0,-8.490090730145072e-07
75,18.0,0.001326000000062777,0.0,-8.49009073014453e-08
76,36.0,0.0021229999999832216,0.0,-0.0005994075667968115
77,17.0,0.0009860000000116997,0.0,1.2894466970588068e-05
78,29.0,0.001830999999924643,0.0,1.2894466970588122e-06
79,14.0,0.0008219999999710126,0.0,0.0002672369993997326
80,35.0,0.0019469999999728316,0.0,1.2894466970585954e-07
81,15.0,0.0009190000000671716,0.0,2.6723699939973258e-05
82,17.0,0.0010760000000118453,0.0,0.00029998375859446706
83,64.0,0.0035909999999148567,0.0,1.798765183143097e-07
84,19.0,0.0011490000000549117,0.0,7.826441469185966e-05
85,12.0,0.0007839999999532665,0.0,0.00034195632020002484
86,8.0,0.0005529999999680513,0.0,0.00021999031633875322
87,12.0,0.0007130000000188375,0.0,0.0003445192666395106
88,20.0,0.0013880000000199288,0.0,0.00020863419863029675
89,19.0,0.001192000000060034,0.0,0.00029774562176691164
90,21.0,0.0011939999999412976,0.0,3.4451926663951044e-05
91,15.0,0.0009589999999661813,0.0,3.4451926663951315e-06
92,8.0,0.0005160000000614673,0.0,0.00027469434479426077
93,8.0,0.0004959999999982756,0.0,7.826441469185972e-06
94,30.0,0.0016719999999850188,0.0,0.000254528467050166
95,14.0,0.0008290000000670261,0.0,0.00016833030307927734
96,25.0,0.001425999999923988,0.0,0.0001770079506963548
97,16.0,0.0009320000000343498,0.0,0.0003438722075504647
98,14.0,0.0008460000000241052,0.0,3.445192666395023e-07
99,17.0,0.0009850000000142245,0.0,0.0002710139304744235
100,16.0,0.000937000000021726,0.0,1.7987651831409286e-08
101,59.0,0.003719000000046435,0.0,0.0002973077064280944
102,34.0,0.0019409999999879801,0.0,0.00022186814965890583
103,38.0,0.0022470000000112123,0.0,0.00023068766212500276
104,9.0,0.000551999999970576,0.0,2.306876621250027e-05
105,31.0,0.0017390000000432337,0.0,1.7987651831355075e-09
106,26.0,0.001648000000045613,0.0,0.0003052102103759624
107,9.0,0.000555999999960477,0.0,0.0001933921630196515
108,82.0,0.004805000000033033,0.0,0.00033459030180455656
109,13.0,0.0008170000000973232,0.0,0.00034447296954539944
110,4.0,0.00028199999997013947,0.0,0.00033988463199169307
111,15.0,0.0008719999999584616,0.0,0.00022831432547426448
112,10.0,0.0006020000000717118,0.0,0.0002530250982358988
113,10.0,0.000607000000059088,0.0,0.0002999145439840592
114,9.0,0.0006949999999505962,0.0,0.0002637410060968348
115,8.0,0.0005029999999806023,0.0,1.9339216301965162e-05
116,18.0,0.0010350000000016735,0.0,0.00020815783261976664
117,20.0,0.0011870000000726577,0.0,2.9991454398405938e-05
118,19.0,0.0010350000000016735,0.0,0.00033973472329906085
119,26.0,0.0013910000000123546,0.0,0.0002769343391784177
120,57.0,0.0032939999999825886,0.0,0.0003321052542033504
121,51.0,0.002878000000009706,0.0,0.00034217339760094395
122,12.0,0.0007550000000264845,0.0,3.421733976009437e-05
123,24.0,0.0014590000000680448,0.0,0.00027549436446531236
124,53.0,0.0028009999999767388,0.0,0.0003296258980122083
125,34.0,0.001836000000025706,0.0,0.00023327062816271365
126,48.0,0.0025399999999535794,0.0,1.2594743734929107e-05
127,44.0,0.0024819999999863285,0.0,0.0002198098160949326
128,13.0,0.000735999999960768,0.0,0.00031155641379779724
129,38.0,0.00200700000004872,0.0,0.00034850725645530194
130,10.0,0.0005770000000211439,0.0,3.485072564553016e-05
131,15.0,0.0009800000000268483,0.0,1.6214167085094964e-05
132,49.0,0.0028379999999970096,0.0,0.00024400016199436838
133,17.0,0.0010029999999687789,0.0,0.00023850531160624143
134,21.0,0.001213000000007014,0.0,2.4400016199436835e-05
135,8.0,0.0004669999999578067,0.0,0.0003438002400096027
136,17.0,0.0009350000000267755,0.0,0.00022023714007437826
137,26.0,0.0013880000000199288,0.0,3.4850725645530108e-06
138,27.0,0.0017569999999977881,0.0,2.2023714007437812e-05
139,30.0,0.0015899999999646752,0.0,0.0003031785556043154
140,7.0,0.00042199999995773396,0.0,0.0002732515286814227
141,35.0,0.0019810000000006767,0.0,0.00031454395337448713
142,5.0,0.0003189999999904103,0.0,3.145439533744869e-05
143,5.0,0.0004380000000310247,0.0,3.1454395337448746e-06
144,5.0,0.00032499999997526174,0.0,3.1454395337448746e-07
145,9.0,0.0005239999999275824,0.0,0.00030710209832644786
146,35.0,0.0019009999999752836,0.0,-0.0003965350760783428
147,66.0,0.0034699999999929787,0.0,-3.535115104278205e-05
148,7.0,0.00042199999995773396,0.0,3.1454395337437904e-08
149,8.0,0.00047199999994518294,0.0,1.6214167085094855e-06
150,12.0,0.0009069999999837819,0.0,3.0710209832644786e-05
151,9.0,0.0006929999999556458,0.0,0.0003147644452085677
152,30.0,0.0015960000000632135,0.0,0.00036547494865062997
153,5.0,0.0003189999999904103,0.0,0.00027337257222081096
154,15.0,0.0008400000000392538,0.0,0.0003624576137294199
155,7.0,0.00042300000006889604,0.0,2.733725722208109e-05
156,73.0,0.004089999999905558,0.0,4.488444886028436e-06
157,9.0,0.000527000000033695,0.0,0.00027181297251768955
158,7.0,0.0004220000000714208,0.0,-1.4792551040751132e-05
159,9.0,0.0005210000000488435,0.0,0.00034983460253465307
160,4.0,0.00026700000000801083,0.0,2.718129725176897e-05
161,33.0,0.0017579999999952634,0.0,0.00022306100864664987
162,17.0,0.000965999999948508,0.0,0.00013703626715922974
163,10.0,0.0006009999999605498,0.0,0.000305555605619164
164,27.0,0.0014529999999695065,0.0,3.498346025346532e-05
165,20.0,0.0010890000000927103,0.0,8.582416790916815e-05
166,15.0,0.0008300000000645014,0.0,0.00022185800598846067
167,30.0,0.0015889999999672,0.0,1.3475437607526973e-05
168,9.0,0.000527000000033695,0.0,0.00031666685859203125
