steps,time,reward,delta,converged
1,0.0012879999999881875,0.0,0,False
2,0.002193999999974494,0.0,6.529917376297276e-05,False
3,0.0015799999999899228,0.0,0.0002820570589643969,False
4,0.0015300000000024738,0.0,0.0002820570589643969,False
5,0.0008860000000368018,0.0,0.0002820570589643969,False
6,0.002820999999983087,0.0,0.0002820570589643969,False
7,0.005241000000012264,0.0,0.0002820570589643969,False
8,0.0009469999999964784,0.0,0.0002820570589643969,False
9,0.00041899999996530823,0.0,0.0002820570589643969,False
10,0.0020510000000513173,0.0,0.0002820570589643969,False
11,0.0003699999999753345,0.0,0.0002820570589643969,False
12,0.0012449999999830652,0.0,0.0002820570589643969,False
13,0.0006139999999845713,0.0,0.0002820570589643969,False
14,0.0017589999999927386,0.0,0.0002820570589643969,False
15,0.0014070000000288019,0.0,0.0002820570589643969,False
16,0.001556000000050517,0.0,0.0002820570589643969,False
17,0.00478600000002416,0.0,0.0002820570589643969,False
18,0.00028599999996004044,0.0,0.0002820570589643969,False
19,0.0008979999999496613,0.0,0.0002820570589643969,False
20,0.0006309999999984939,0.0,0.0002820570589643969,False
21,0.0013459999999554384,0.0,0.0002820570589643969,False
22,0.002118000000052689,0.0,0.0002820570589643969,False
23,0.0005330000000185464,0.0,0.0002820570589643969,False
24,0.0008770000000026812,0.0,0.0002820570589643969,False
25,0.001393000000007305,0.0,0.0002820570589643969,False
26,0.0024359999999887805,0.0,0.0002820570589643969,False
27,0.001702000000022963,0.0,0.0002820570589643969,False
28,0.0007759999999734646,0.0,0.0002820570589643969,False
29,0.0006740000000036162,0.0,0.0002820570589643969,False
30,0.0008460000000241052,0.0,0.0002820570589643969,False
31,0.0014639999999985776,0.0,0.0002820570589643969,False
32,0.0005310000000235959,0.0,0.0002820570589643969,False
33,0.0012429999999881147,0.0,0.0002820570589643969,False
34,0.0006960000000049149,0.0,0.0002820570589643969,False
35,0.0013920000000098298,0.0,0.0002820570589643969,False
36,0.00032799999996768747,0.0,0.0002820570589643969,False
37,0.00191300000000183,0.0,0.0002820570589643969,False
38,0.0011779999999816937,0.0,0.0002820570589643969,False
39,0.0005489999999781503,0.0,0.0002820570589643969,False
40,0.0005760000000236687,0.0,0.0002820570589643969,False
41,0.0008469999999647371,0.0,0.0002820570589643969,False
42,0.0007749999999759893,0.0,0.0002820570589643969,False
43,0.0009080000000381006,0.0,0.0002820570589643969,False
44,0.0010059999999612046,0.0,0.0002820570589643969,False
45,0.001193999999998141,0.0,0.0002820570589643969,False
46,0.002594999999985248,0.0,0.0002820570589643969,False
47,0.0014250000000401997,0.0,0.0002820570589643969,False
48,0.0007120000000213622,0.0,0.0002820570589643969,False
49,0.0038789999999835345,0.0,0.0002820570589643969,False
50,0.0013309999999933098,0.0,0.0002820570589643969,False
51,0.004409000000009655,0.0,0.0002820570589643969,False
52,0.00164999999998372,0.0,0.0002820570589643969,False
53,0.002674000000013166,0.0,0.0002820570589643969,False
54,0.0003399999999942338,0.0,0.0002820570589643969,False
55,0.001006000000018048,0.0,0.0002820570589643969,False
56,0.0013620000000287291,0.0,0.0002820570589643969,False
57,0.0013069999999970605,0.0,0.0002820570589643969,False
58,0.001975000000015825,0.0,0.0002820570589643969,False
59,0.0004849999999692045,0.0,0.0002820570589643969,False
60,0.0012580000000070868,0.0,0.0002820570589643969,False
61,0.004353999999977987,0.0,0.0002820570589643969,False
62,0.0004779999999868778,0.0,0.0002820570589643969,False
63,0.001251999999965392,0.0,0.0002820570589643969,False
64,0.0015130000000453947,0.0,0.0002820570589643969,False
65,0.0006839999999783686,0.0,0.0002820570589643969,False
66,0.0010280000000193468,0.0,0.0002820570589643969,False
67,0.00029699999998911153,0.0,0.0002820570589643969,False
68,0.0018600000000219552,0.0,0.0002820570589643969,False
69,0.001408999999966909,0.0,0.0002820570589643969,False
70,0.0003699999999753345,0.0,0.0002820570589643969,False
71,0.0012500000000272848,0.0,0.0002820570589643969,False
72,0.0008839999999850079,0.0,0.0002820570589643969,False
73,0.00037800000001197986,0.0,0.0002820570589643969,False
74,0.0008879999999749089,0.0,0.0002820570589643969,False
75,0.0006740000000036162,0.0,0.0002820570589643969,False
76,0.000849000000016531,0.0,0.0002820570589643969,False
77,0.0004779999999868778,0.0,0.0002820570589643969,False
78,0.0005989999999655993,0.0,0.0002820570589643969,False
79,0.0006309999999984939,0.0,0.0002820570589643969,False
80,0.0019619999999918036,0.0,0.0002820570589643969,False
81,0.0019110000000068794,0.0,0.0002820570589643969,False
82,0.0012839999999982865,0.0,0.0002820570589643969,False
83,0.0004989999999907013,0.0,0.0002820570589643969,False
84,0.0012259999999741922,0.0,0.0002820570589643969,False
85,0.0013959999999997308,0.0,0.0002820570589643969,False
86,0.0009230000000002292,0.0,0.0002820570589643969,False
87,0.0002709999999979118,0.0,0.0002820570589643969,False
88,0.00047699999998940257,0.0,0.0002820570589643969,False
89,0.0031800000000430373,0.0,0.0002820570589643969,False
90,0.0012459999999805405,0.0,0.0002820570589643969,False
91,0.00038200000000188084,0.0,0.0002820570589643969,False
92,0.0005380000000059226,0.0,0.0002820570589643969,False
93,0.0007259999999860156,0.0,0.0002820570589643969,False
94,0.0009170000000153777,0.0,0.0002820570589643969,False
95,0.0012099999999577449,0.0,0.0002820570589643969,False
96,0.0009520000000406981,0.0,0.0002820570589643969,False
97,0.0018929999999954816,0.0,0.0002820570589643969,False
98,0.0003769999999576612,0.0,0.0002820570589643969,False
99,0.0015070000000036998,0.0,0.0002820570589643969,False
100,0.0004759999999919273,0.0,0.0002820570589643969,False
101,0.0007139999999594693,0.0,0.0002820570589643969,False
102,0.0002729999999928623,0.0,0.0002820570589643969,False
103,0.001099999999951251,0.0,0.0002820570589643969,False
104,0.0010920000000282926,0.0,0.0002820570589643969,False
105,0.0007390000000100372,0.0,0.0002820570589643969,False
106,0.0026640000000384134,0.0,0.0002820570589643969,False
107,0.0007270000000403343,0.0,0.0002820570589643969,False
108,0.0005590000000097461,0.0,0.0002820570589643969,False
109,0.0010919999999714491,0.0,0.0002820570589643969,False
110,0.00035200000002078013,0.0,0.0002820570589643969,False
111,0.0004339999999842803,0.0,0.0002820570589643969,False
112,0.0017659999999750653,0.03125,0.9998246398811594,False
113,0.0013400000000274304,0.0,0.9998246398811594,False
114,0.0004800000000386717,0.0,0.9998246398811594,False
115,0.0009869999999523316,0.0,0.9998246398811594,False
116,0.0013179999999692882,0.0,0.9998246398811594,False
117,0.0008810000000494256,0.0,0.9998246398811594,False
118,0.0005279999999743268,0.0,0.9998246398811594,False
119,0.0009550000000331238,0.0,0.9998246398811594,False
120,0.0008520000000089567,0.0,0.9998246398811594,False
121,0.0011390000000233158,0.0,0.9998246398811594,False
122,0.0012140000000044893,0.0,0.9998246398811594,False
123,0.0005820000000085201,0.0,0.9998246398811594,False
124,0.0012429999999881147,0.0,0.9998246398811594,False
125,0.0008489999999596876,0.0,0.9998246398811594,False
126,0.0007580000000189102,0.0,0.9998246398811594,False
127,0.0009929999999940264,0.0,0.9998246398811594,False
128,0.000772000000040407,0.0,0.9998246398811594,False
129,0.0010199999999827014,0.0,0.9998246398811594,False
130,0.0018990000000371765,0.0,0.9998246398811594,False
131,0.0005779999999617758,0.0,0.9998246398811594,False
132,0.0022680000000150358,0.0,0.9998246398811594,False
133,0.0005480000000375185,0.0,0.9998246398811594,False
134,0.0018549999999777356,0.0,0.9998246398811594,False
135,0.0011910000000057153,0.0,0.9998246398811594,False
136,0.0020920000000046457,0.0,0.9998246398811594,False
137,0.0008440000000291548,0.0,0.9998246398811594,False
138,0.0008389999999849351,0.0,0.9998246398811594,False
139,0.0009900000000016007,0.0,0.9998246398811594,False
140,0.0012540000000171858,0.0,0.9998246398811594,False
