episode,length,time,reward,delta
0,500.0,0.0272979999999734,-2580.0,-0.0017216463939371263
1,143.0,0.007925999999770283,-241.0,99.99940391622212
2,41.0,0.002268000000185566,59.0,9.999940391622204
3,92.0,0.005109000000175001,-289.0,0.9999940391622175
4,25.0,0.0013810000000376021,75.0,0.09999940391621465
5,84.0,0.0046950000000833825,-281.0,0.009999940391622886
6,148.0,0.00820800000019517,-642.0,0.0009999940391622886
7,48.0,0.0025700000001052103,52.0,9.999940391480777e-05
8,21.0,0.0012379999998302083,79.0,9.999940388638606e-06
9,24.0,0.0013200000003052992,76.0,9.99994043127117e-07
10,87.0,0.0048159999996642,-482.0,9.999941141813906e-08
11,97.0,0.005258000000139873,-294.0,9.999936878557492e-09
12,25.0,0.00141299999995681,75.0,9.999894245993346e-10
13,20.0,0.0012180000003354507,80.0,1.000017846308765e-10
14,27.0,0.0014989999999670545,73.0,1.000444171950221e-11
15,16.0,0.000901000000339991,84.0,9.947598300641403e-13
16,21.0,0.0011580000000321888,79.0,9.947598300641403e-14
17,15.0,0.0008939999997892301,85.0,1.4210854715202004e-14
18,18.0,0.0010400000001027365,82.0,0.0
19,45.0,0.0025880000002871384,-341.0,0.0
20,39.0,0.0021440000000438886,-38.0,0.0
21,52.0,0.0028510000001915614,-447.0,0.0
22,14.0,0.0007989999999153952,86.0,0.0
23,16.0,0.000901999999769032,84.0,0.0
24,23.0,0.0012630000001081498,-22.0,0.0
25,80.0,0.004506000000219501,-772.0,0.0
26,83.0,0.004608999999618391,-577.0,0.0
27,48.0,0.002686000000267086,-443.0,0.0
28,14.0,0.0007970000001478184,86.0,0.0
29,29.0,0.001584999999977299,-127.0,0.0
30,13.0,0.000735999999960768,87.0,0.0
31,17.0,0.0009789999999156862,83.0,0.0
32,16.0,0.0009000000000014552,84.0,0.0
33,19.0,0.0010499999998501153,-18.0,0.0
34,25.0,0.001366000000416534,-222.0,0.0
35,29.0,0.002114999999776046,71.0,0.0
