episode,length,time,reward,delta
0,33.0,0.002409000000056949,0.0,-0.0004853687127389674
1,44.0,0.002911000000040076,0.0,-0.00044562316081691835
2,73.0,0.005475000000046748,0.0,-0.0004368318414650707
3,34.0,0.002488999999968655,0.0,-0.0007045851960089368
4,31.0,0.0018509999999878346,0.0,-0.00040106084473522655
5,38.0,0.0023889999999937572,0.0,-0.0006208807522139522
6,45.0,0.003808999999932894,0.0,-0.00034895839980195745
7,11.0,0.0010049999999637294,0.0,-0.0003199838924507837
8,49.0,0.002722999999946296,0.0,-0.00031406255982176174
9,49.0,0.003233000000022912,0.0,-0.0004982699652533963
10,15.0,0.0011980000000448854,0.0,-0.00041206345770207936
11,15.0,0.0011660000000119908,0.0,-0.0002879855032057054
12,17.0,0.0010680000000320433,0.0,-0.00026103877756718225
13,14.0,0.0009119999999711581,0.0,-0.0004803562859165608
14,24.0,0.0016089999999167048,0.0,-0.00044844296872805666
15,7.0,0.0005320000000210712,0.0,-0.00023493489981046405
16,51.0,0.0035239999999703286,0.0,-0.0006482218771112555
17,17.0,0.001036999999996624,0.0,-0.0003708571119318714
18,151.0,0.010708999999906155,0.0,-0.00021144140982941767
19,85.0,0.0049029999998992935,0.0,-0.0006565031609034183
20,17.0,0.0016259999999874708,0.0,-0.0004640280377216175
21,14.0,0.000979000000029373,0.0,-0.000403598671855251
22,70.0,0.004231000000004315,0.0,-0.0003289604083168058
23,34.0,0.00208199999997305,0.0,-0.00018655474338293986
24,14.0,0.0013979999999946813,0.0,-0.00015196298558328237
25,16.0,0.001226000000087879,0.0,-0.0003337714007386842
26,17.0,0.0011570000000347136,0.0,-0.0003723274158533359
27,70.0,0.004346000000055028,0.0,-0.000339366166599335
28,20.0,0.002284000000031483,0.0,-0.00013676668702495415
29,59.0,0.004500000000007276,0.0,-0.00011458572475755394
30,27.0,0.002856000000065251,0.0,-0.000546707410427822
31,97.0,0.006513000000040847,0.0,-0.00010312715228179856
32,24.0,0.0016070000000354412,0.0,-9.28144370536187e-05
33,21.0,0.0018059999999877618,0.0,-0.0002960643674851252
34,9.0,0.0012399999999388456,0.0,-0.00037446533960942336
35,37.0,0.0028069999999615902,0.0,-0.0004400323205801098
36,56.0,0.005564999999933207,0.0,-0.00033701880564848105
37,16.0,0.0010720000000219443,0.0,-4.4097926668354946e-05
38,11.0,0.0008070000000088839,0.0,-4.086841933610382e-05
39,26.0,0.00169000000005326,0.0,-2.0590820573027568e-05
40,19.0,0.0018169999999599895,0.0,-1.280236260769649e-05
41,26.0,0.002665000000092732,0.0,-1.0871928422653073e-06
42,28.0,0.0022060000000010405,0.0,1.277294919821366e-05
43,17.0,0.001117000000022017,0.0,-0.0001654628000775088
44,90.0,0.008075999999960004,0.0,-0.0002887242541872793
45,9.0,0.0010509999999612774,0.0,4.319543468363671e-05
46,18.0,0.0021309999999630236,0.0,4.3464566147377245e-05
47,16.0,0.0010760000000118453,0.0,3.911810953263951e-05
48,32.0,0.00236599999993814,0.0,5.112896465322986e-05
49,80.0,0.004561999999964428,0.0,-0.00026246367263856057
50,29.0,0.0018380000000206564,0.0,-0.0005288502032205551
51,44.0,0.0025860000000648142,0.0,-0.0007818571624665259
52,8.0,0.0005560000000741638,0.0,-0.00018833816686097146
53,7.0,0.0005119999999578795,0.0,5.5279402017906416e-05
54,27.0,0.0018029999999953361,0.0,-0.0003168773653567584
55,40.0,0.002500999999938358,0.0,4.975146181611576e-05
56,17.0,0.0016070000000354412,0.0,-0.00021492566433223308
57,12.0,0.0008350000000518776,0.0,-0.00013505751712658163
58,20.0,0.0013609999999744105,0.0,6.501633497513665e-05
59,8.0,0.0005380000000059226,0.0,-0.0001311349507627053
60,43.0,0.0029389999999693828,0.0,5.8514701477622994e-05
61,35.0,0.002040999999962878,0.0,-0.00012155176541392345
62,10.0,0.0006379999999808206,0.0,-0.00023934515262729765
63,32.0,0.001936000000000604,0.0,-0.0002154106373645679
64,8.0,0.0007980000000316068,0.0,6.584483224995592e-05
65,11.0,0.0007410000000618311,0.0,-0.00011802145568643477
66,8.0,0.0006029999999555002,0.0,5.9260349024960326e-05
67,10.0,0.0006989999999404972,0.0,-8.409863634355999e-05
68,21.0,0.0015839999999798238,0.0,-7.568877270920399e-05
69,30.0,0.001882000000023254,0.0,-0.0003498190114882807
70,43.0,0.002638999999931002,0.0,5.33343141224643e-05
71,18.0,0.0011839999999665451,0.0,-4.8035498274129514e-05
72,34.0,0.0026149999999915963,0.0,-0.00028518962882108254
73,13.0,0.0010110000000622676,0.0,4.800088271021788e-05
74,87.0,0.005752000000029511,0.0,-0.00030997913756572275
75,61.0,0.0035990000000083455,0.0,4.320079443919609e-05
76,64.0,0.003727000000026237,0.0,-0.0006846903084377541
77,18.0,0.0011609999999109277,0.0,-1.7913645009610545e-05
78,54.0,0.0038460000000668515,0.0,-0.00025667066593897423
79,37.0,0.00271799999995892,0.0,-0.0002793887648077307
80,8.0,0.0007749999999759893,0.0,8.316302737686296e-05
81,12.0,0.001316999999971813,0.0,-0.00014548368823086478
82,15.0,0.0016909999999370484,0.0,-1.612228050864949e-05
83,42.0,0.003742999999985841,0.0,-1.4510052457784558e-05
84,12.0,0.0013780000000451764,0.0,9.96024037161969e-05
85,22.0,0.002360000000066975,0.0,8.964216334457722e-05
86,46.0,0.004187999999999192,0.0,-0.00014316969943078934
87,11.0,0.0007329999999683423,0.0,8.067794701011949e-05
88,7.0,0.0005209999999351567,0.0,7.261015230910754e-05
89,7.0,0.0004910000000108994,0.0,6.53491370781968e-05
90,13.0,0.0008430000000316795,0.0,2.3636656764988018e-05
91,18.0,0.001136999999971522,0.0,-0.00019278407847048195
92,49.0,0.0029060000000526998,0.0,-0.00017350567062343375
93,28.0,0.0017370000000482833,0.0,-0.00020355959421425
94,17.0,0.0011819999999715947,0.0,3.1277374967386316e-05
