episode,length,time,reward,delta
0,306.0,0.01731999999992695,-998.0,100.0
1,201.0,0.011495000000195432,-398.0,50.0
2,146.0,0.008196000000225467,-244.0,25.0
3,106.0,0.005965999999716587,-105.0,12.5
4,73.0,0.004251999999723921,27.0,6.25
5,23.0,0.0013659999999617867,77.0,3.125
6,51.0,0.002949000000171509,49.0,1.5625
7,54.0,0.0030050000000301225,46.0,0.78125
8,65.0,0.003800999999839405,-64.0,0.390625
9,42.0,0.002589000000170927,58.0,0.1953125
10,22.0,0.0012669999996433035,78.0,0.09765625
11,26.0,0.0015259999995578255,74.0,0.048828125
12,28.0,0.0015920000000733125,72.0,0.0244140625
13,27.0,0.0016139999997903942,73.0,0.01220703125
14,30.0,0.0017270000003009045,70.0,0.006103515625
15,22.0,0.0012969999997949344,78.0,0.0030517578125
16,41.0,0.0022939999998925487,59.0,0.00152587890625
17,17.0,0.0010019999999713036,83.0,0.000762939453125
18,20.0,0.0012950000000273576,80.0,0.0003814697265625
19,32.0,0.001750999999785563,-31.0,0.00019073486328125
20,42.0,0.0022509999998874264,58.0,9.5367431640625e-05
21,18.0,0.0010010000000875152,82.0,4.76837158203125e-05
22,20.0,0.0011349999999765714,80.0,2.384185791015625e-05
23,23.0,0.0012509999996836996,-22.0,1.1920928955078125e-05
24,12.0,0.000679000000218366,88.0,5.9604644775390625e-06
25,12.0,0.0006829999997535197,88.0,2.9802322387695312e-06
26,12.0,0.0007209999998849526,88.0,1.4901161193847656e-06
27,12.0,0.0007140000002436864,88.0,7.450580596923828e-07
28,15.0,0.0008649999999761349,85.0,3.725290298461914e-07
29,32.0,0.001833000000260654,-130.0,1.862645149230957e-07
30,12.0,0.0007040000000415603,88.0,9.313225746154785e-08
31,14.0,0.0007820000000720029,86.0,4.6566128730773926e-08
32,13.0,0.0008259999999609136,87.0,2.3283064365386963e-08
33,12.0,0.0006809999999859428,88.0,1.1641532182693481e-08
34,16.0,0.0008830000001580629,84.0,5.820766091346741e-09
35,12.0,0.0006779999998798303,88.0,2.9103830456733704e-09
36,26.0,0.0014329999999063148,-25.0,1.4551915228366852e-09
37,12.0,0.0006769999999960419,88.0,7.275957614183426e-10
38,14.0,0.0007789999999658903,86.0,3.637978807091713e-10
39,20.0,0.001107999999931053,-19.0,1.8189894035458565e-10
40,15.0,0.0008400000001529406,85.0,9.094947017729282e-11
41,12.0,0.0006750000002284651,88.0,4.547473508864641e-11
42,12.0,0.0006779999998798303,88.0,2.2737367544323206e-11
43,36.0,0.001904999999624124,-233.0,1.1368683772161603e-11
44,12.0,0.0006809999999859428,88.0,5.6843418860808015e-12
45,14.0,0.0009620000000722939,86.0,2.8421709430404007e-12
46,14.0,0.0008209999996324768,86.0,1.4210854715202004e-12
47,21.0,0.0011530000001584995,-20.0,7.105427357601002e-13
48,14.0,0.0007810000001882145,86.0,3.552713678800501e-13
49,29.0,0.0015469999998458661,-127.0,1.7053025658242404e-13
50,12.0,0.0006809999999859428,88.0,8.526512829121202e-14
51,12.0,0.000679000000218366,88.0,4.263256414560601e-14
52,14.0,0.0008539999998902204,86.0,2.842170943040401e-14
53,14.0,0.0008250000000771252,86.0,1.4210854715202004e-14
54,21.0,0.0011819999999715947,-20.0,0.0
55,14.0,0.000784000000294327,86.0,0.0
56,12.0,0.0007420000001729932,88.0,0.0
57,26.0,0.001390999999784981,-25.0,0.0
58,20.0,0.001178999999865482,80.0,0.0
59,12.0,0.0006809999999859428,88.0,0.0
60,12.0,0.0007999999997991836,88.0,0.0
61,12.0,0.0006920000000718574,88.0,0.0
62,12.0,0.0006789999997636187,88.0,0.0
63,14.0,0.0008920000000216532,86.0,0.0
64,12.0,0.000683000000208267,88.0,0.0
65,13.0,0.0007329999998546555,87.0,0.0
66,23.0,0.0012560000000121363,-22.0,0.0
67,25.0,0.001419000000169035,-24.0,0.0
68,14.0,0.0007860000000619038,86.0,0.0
69,14.0,0.0007899999995970575,86.0,0.0
70,14.0,0.0007930000001579174,86.0,0.0
71,12.0,0.0006859999998596322,88.0,0.0
72,16.0,0.0009220000001732842,-114.0,0.0
73,14.0,0.0007860000000619038,86.0,0.0
74,12.0,0.0007160000000112632,88.0,0.0
75,27.0,0.001633000000310858,-125.0,0.0
76,28.0,0.0015089999997144332,-126.0,0.0
77,17.0,0.0009599999998499698,-16.0,0.0
78,14.0,0.0007849999997233681,86.0,0.0
79,20.0,0.001093999999739026,-19.0,0.0
80,12.0,0.0007190000001173757,88.0,0.0
81,12.0,0.000735999999960768,88.0,0.0
82,12.0,0.0007200000000011642,88.0,0.0
83,26.0,0.0014380000002347515,-25.0,0.0
84,14.0,0.0007829999999557913,86.0,0.0
85,12.0,0.0006820000003244786,88.0,0.0
86,17.0,0.0009399999999004649,-16.0,0.0
87,26.0,0.0015260000000125729,-25.0,0.0
88,12.0,0.0006800000001021544,88.0,0.0
89,27.0,0.0015739999998913845,-26.0,0.0
90,12.0,0.0006750000002284651,88.0,0.0
91,32.0,0.0017029999999067513,-31.0,0.0
92,14.0,0.000784000000294327,86.0,0.0
93,12.0,0.0006809999999859428,88.0,0.0
94,12.0,0.0006760000001122535,88.0,0.0
95,22.0,0.0012850000002799788,-120.0,0.0
96,12.0,0.000687000000198168,88.0,0.0
97,27.0,0.0015109999999367574,-224.0,0.0
98,12.0,0.0006800000001021544,88.0,0.0
99,12.0,0.0006819999998697313,88.0,0.0
100,14.0,0.0007789999999658903,86.0,0.0
101,12.0,0.0006800000001021544,88.0,0.0
102,12.0,0.0006769999999960419,88.0,0.0
103,18.0,0.0009909999998853891,82.0,0.0
104,14.0,0.0007890000001680164,86.0,0.0
105,16.0,0.0008940000002439774,84.0,0.0
106,12.0,0.0006789999997636187,88.0,0.0
107,14.0,0.0009370000002490997,86.0,0.0
108,16.0,0.0010849999998754356,84.0,0.0
109,16.0,0.0009529999997539562,84.0,0.0
110,12.0,0.0007209999998849526,88.0,0.0
111,14.0,0.0009900000000016007,86.0,0.0
112,12.0,0.0006849999999758438,88.0,0.0
113,12.0,0.0006859999998596322,88.0,0.0
114,12.0,0.0006819999998697313,88.0,0.0
115,12.0,0.0007950000003802415,88.0,0.0
116,14.0,0.0007839999998395797,86.0,0.0
117,12.0,0.0007489999998142594,88.0,0.0
118,17.0,0.0009650000001784065,83.0,0.0
119,24.0,0.0015069999999468564,-23.0,0.0
120,12.0,0.0006859999998596322,88.0,0.0
121,14.0,0.0007850000001781154,86.0,0.0
122,15.0,0.0008920000000216532,-14.0,0.0
123,12.0,0.0006840000000920554,88.0,0.0
124,14.0,0.0007850000001781154,86.0,0.0
125,12.0,0.0007409999998344574,88.0,0.0
126,20.0,0.0011650000001282024,80.0,0.0
127,12.0,0.0006880000000819564,88.0,0.0
128,21.0,0.00114800000028481,-20.0,0.0
129,12.0,0.0006809999999859428,88.0,0.0
130,12.0,0.0007239999999910651,88.0,0.0
131,14.0,0.0007870000004004396,86.0,0.0
132,12.0,0.0006839999996373081,88.0,0.0
133,14.0,0.0007900000000518048,86.0,0.0
134,12.0,0.0007599999999001739,88.0,0.0
135,14.0,0.0007869999999456923,86.0,0.0
136,17.0,0.0010609999999360298,83.0,0.0
137,28.0,0.001510000000052969,-27.0,0.0
138,18.0,0.0011309999999866704,-17.0,0.0
139,16.0,0.0009190000000671716,84.0,0.0
140,14.0,0.0007909999999355932,86.0,0.0
141,12.0,0.000683000000208267,88.0,0.0
142,12.0,0.0007160000000112632,88.0,0.0
143,14.0,0.0007909999999355932,86.0,0.0
144,22.0,0.0012150000002293382,-21.0,0.0
145,22.0,0.001243000000158645,-21.0,0.0
146,14.0,0.0008259999999609136,86.0,0.0
147,12.0,0.0006840000000920554,88.0,0.0
148,24.0,0.0012980000001334702,-23.0,0.0
149,12.0,0.0006969999999455467,88.0,0.0
150,26.0,0.001600999999936903,-25.0,0.0
151,12.0,0.0006929999999556458,88.0,0.0
152,15.0,0.0012469999996937986,85.0,0.0
153,12.0,0.000893000000360189,88.0,0.0
154,14.0,0.000849000000016531,86.0,0.0
155,12.0,0.000735999999960768,88.0,0.0
156,27.0,0.0015670000002501183,-26.0,0.0
157,16.0,0.000980000000254222,84.0,0.0
158,14.0,0.0008309999998346029,86.0,0.0
159,19.0,0.0011009999998350395,-18.0,0.0
160,12.0,0.0007550000000264845,88.0,0.0
161,12.0,0.0007860000000619038,88.0,0.0
162,12.0,0.0007510000000365835,88.0,0.0
163,12.0,0.0008219999999710126,88.0,0.0
164,12.0,0.000905999999758933,88.0,0.0
165,12.0,0.0007719999998698768,88.0,0.0
166,17.0,0.0010280000001330336,-16.0,0.0
167,18.0,0.001115999999910855,82.0,0.0
168,12.0,0.0007270000000971777,88.0,0.0
169,16.0,0.0008910000001378648,84.0,0.0
170,12.0,0.0006880000000819564,88.0,0.0
171,12.0,0.0007209999998849526,88.0,0.0
172,28.0,0.0015619999999216816,-27.0,0.0
173,12.0,0.0006920000000718574,88.0,0.0
174,12.0,0.0006939999998394342,88.0,0.0
175,17.0,0.0009509999999863794,-16.0,0.0
176,12.0,0.0007040000000415603,88.0,0.0
177,12.0,0.0008400000001529406,88.0,0.0
178,12.0,0.0006899999998495332,88.0,0.0
179,12.0,0.0010689999999158317,88.0,0.0
180,13.0,0.0008669999997437117,-12.0,0.0
181,12.0,0.0007310000000870787,88.0,0.0
182,14.0,0.0008469999997942068,86.0,0.0
183,14.0,0.0008749999997235136,86.0,0.0
184,12.0,0.0007239999999910651,88.0,0.0
185,14.0,0.0008649999999761349,86.0,0.0
186,12.0,0.0007569999997940613,88.0,0.0
187,12.0,0.0007669999999961874,88.0,0.0
188,12.0,0.0007239999999910651,88.0,0.0
189,16.0,0.0009469999999964784,84.0,0.0
190,12.0,0.0007559999999102729,88.0,0.0
191,12.0,0.0007640000003448222,88.0,0.0
192,14.0,0.0008259999999609136,86.0,0.0
193,14.0,0.000849000000016531,86.0,0.0
194,13.0,0.0007749999999759893,87.0,0.0
195,12.0,0.0007700000001023,88.0,0.0
196,14.0,0.0009209999998347485,86.0,0.0
197,12.0,0.0007630000000062864,88.0,0.0
198,12.0,0.0007890000001680164,88.0,0.0
199,14.0,0.0009479999998802668,86.0,0.0
200,21.0,0.001251000000138447,-20.0,0.0
201,12.0,0.0007239999999910651,88.0,0.0
202,12.0,0.0007690000002185116,88.0,0.0
203,13.0,0.0007789999999658903,87.0,0.0
204,15.0,0.0009230000000570726,85.0,0.0
205,12.0,0.0007630000000062864,88.0,0.0
206,12.0,0.000762000000122498,88.0,0.0
207,12.0,0.0007630000000062864,88.0,0.0
208,12.0,0.0007470000000466825,88.0,0.0
209,12.0,0.0007249999998748535,88.0,0.0
210,16.0,0.0009860000000116997,-15.0,0.0
211,12.0,0.0008480000001327426,88.0,0.0
212,12.0,0.0007259999997586419,88.0,0.0
213,12.0,0.0007279999999809661,88.0,0.0
214,14.0,0.000976999999693362,86.0,0.0
215,16.0,0.00094600000011269,84.0,0.0
216,12.0,0.0008379999999306165,88.0,0.0
217,16.0,0.001101999999718828,84.0,0.0
218,14.0,0.0008910000001378648,86.0,0.0
219,15.0,0.0009209999998347485,85.0,0.0
220,12.0,0.0007499999996980478,88.0,0.0
221,12.0,0.0009230000000570726,88.0,0.0
222,21.0,0.0017920000000231084,-20.0,0.0
223,13.0,0.0008600000001024455,87.0,0.0
224,12.0,0.0007930000001579174,88.0,0.0
225,14.0,0.001130000000102882,86.0,0.0
226,12.0,0.0010459999998602143,88.0,0.0
227,14.0,0.0012200000001030276,86.0,0.0
228,14.0,0.0010870000000977598,86.0,0.0
229,18.0,0.0021799999999529973,-17.0,0.0
230,18.0,0.0022730000000592554,-17.0,0.0
231,12.0,0.0009180000001833832,88.0,0.0
232,33.0,0.002401999999619875,-230.0,0.0
233,14.0,0.0011279999998805579,86.0,0.0
234,12.0,0.0010260000003654568,88.0,0.0
235,22.0,0.0018220000001747394,-21.0,0.0
236,13.0,0.0013330000001587905,87.0,0.0
