steps,time,reward,delta,converged
1,0.014543999999887092,0.0,0,False
2,0.015600000000176806,0.0,0,False
3,0.01859300000000985,0.0,0,False
4,0.03447299999993447,0.0,0,False
5,0.013445999999930791,0.0,0,False
6,0.0324439999999413,0.0,0,False
7,0.017967999999882522,0.0,0,False
8,0.016599000000041997,0.0,0,False
9,0.007940999999846099,0.0,0,False
10,0.0077770000000327855,0.0,0,False
11,0.015120999999908236,0.0,0,False
12,0.013471999999865147,0.0,0,False
13,0.004505000000108339,0.0,0,False
14,0.007329000000027008,0.0,0,False
15,0.0038030000000617292,0.0,0,False
16,0.027606999999989057,0.0,0,False
17,0.003193999999894004,0.0,0,False
18,0.02377400000000307,0.0,0,False
19,0.008284999999887077,0.0,0,False
20,0.001688999999942098,0.0,0,False
21,0.0032209999999395222,0.0,0,False
22,0.0138200000001234,0.0,0,False
23,0.0048790000000735745,0.0,0,False
24,0.002349999999978536,0.0,0,False
25,0.003227999999808162,0.0,0,False
26,0.011445000000094296,0.0,0,False
27,0.016459999999824504,0.0,0,False
28,0.01442100000008395,0.0,0,False
29,0.004752000000053158,0.0,0,False
30,0.0067229999999653955,0.0,0,False
31,0.03385899999989306,0.0,0,False
32,0.008171999999831314,0.0,0,False
33,0.005294000000048982,0.0,0,False
34,0.004124999999930878,0.0,0,False
35,0.003456999999798427,0.0,0,False
36,0.029858000000103857,0.0,0,False
37,0.0129380000000765,0.0,0,False
38,0.007525999999870692,0.0,0,False
39,0.013202999999975873,0.0,0,False
40,0.009829000000081578,0.0,0,False
41,0.009172000000035041,0.0,0,False
42,0.010317999999870153,0.0,0,False
43,0.01082100000007813,0.0,0,False
44,0.0053730000001905864,0.0,0,False
45,0.01735899999994217,0.0,0,False
46,0.004230000000006839,0.0,0,False
47,0.0028770000001259177,0.0,0,False
48,0.005593999999973676,0.0,0,False
49,0.03274500000020453,0.0,0,False
50,0.011829000000034284,0.0,0,False
51,0.007779000000027736,0.0,0,False
52,0.03304300000013427,0.0,0,False
53,0.017916999999897598,0.0,0,False
54,0.019839000000047236,0.0,0,False
55,0.0046609999999418505,0.0,0,False
56,0.016660000000001673,0.0,0,False
57,0.033954999999878055,0.0,0,False
58,0.01607600000011189,0.0,0,False
59,0.012246000000004642,0.0,0,False
60,0.02246500000001106,0.0,0,False
61,0.008861999999908221,0.0,0,False
62,0.032806000000164204,0.0,0,False
63,0.00934200000006058,0.0,0,False
64,0.007558000000017273,0.0,0,False
65,0.011623999999983425,0.0,0,False
66,0.004020000000082291,0.0,0,False
67,0.002408999999943262,0.0,0,False
68,0.009094000000004598,0.0,0,False
69,0.0174970000000485,0.0,0,False
70,0.006028999999898588,0.0,0,False
71,0.006311999999979889,0.0,0,False
72,0.014853000000130123,0.0,0,False
73,0.0045780000000377186,0.0,0,False
74,0.00678299999981391,0.0,0,False
75,0.035147000000051776,0.0,0,False
76,0.005020000000058644,0.0,0,False
77,0.035071000000016284,0.0,0,False
78,0.01894599999991442,0.0,0,False
79,0.019159000000172455,0.0,0,False
80,0.004490999999916312,0.0,0,False
81,0.013559999999870342,0.0,0,False
82,0.006946999999854597,0.0,0,False
83,0.0047609999999167485,0.0,0,False
84,0.012422000000015032,0.0,0,False
85,0.020359999999982392,0.0,0,False
86,0.006129999999984648,0.0,0,False
87,0.002451000000064596,0.0,0,False
88,0.00613799999996445,0.0,0,False
89,0.0033139999998184066,0.0,0,False
90,0.011880999999902997,0.0,0,False
91,0.008595000000013897,0.0,0,False
92,0.01523100000008526,0.0,0,False
93,0.006372999999939566,0.0,0,False
94,0.03014900000016496,0.0,0,False
95,0.021660000000110813,0.0,0,False
96,0.01009499999986474,0.0,0,False
97,0.008015000000114014,0.0,0,False
98,0.0218729999999141,0.0,0,False
99,0.01642800000013267,0.0,0,False
100,0.015436000000136119,0.0,0,False
101,0.022754000000077212,0.0,0,False
102,0.03573499999993146,0.0,0,False
103,0.007112999999890235,0.0,0,False
104,0.019392999999809035,0.0,0,False
105,0.013341999999965992,0.0,0,False
106,0.0031759999999394495,0.0,0,False
107,0.008689000000003944,0.0,0,False
108,0.005405000000109794,0.0,0,False
109,0.00546200000007957,0.0,0,False
110,0.010522000000037224,0.0,0,False
111,0.0276929999999993,0.0,0,False
112,0.033734999999978754,0.0,0,False
113,0.006900999999970736,0.0,0,False
114,0.009952000000112093,0.0,0,False
115,0.016350000000102227,0.0,0,False
116,0.004762999999911699,0.0,0,False
117,0.0335130000000845,0.0,0,False
118,0.011204000000134329,0.0,0,False
119,0.003639000000021042,0.0,0,False
120,0.0129420000000664,0.0,0,False
121,0.011278999999831285,0.0,0,False
122,0.007232999999814638,0.0,0,False
123,0.007345999999870401,0.0,0,False
124,0.030807000000095286,0.0,0,False
125,0.003752000000076805,0.0,0,False
126,0.01674800000000687,0.0,0,False
127,0.004809999999906722,0.0,0,False
128,0.007501999999931286,0.0,0,False
129,0.002539000000069791,0.0,0,False
130,0.0034029999999347638,0.0,0,False
131,0.005278000000089378,0.0,0,False
132,0.0023400000000037835,0.0,0,False
133,0.03153199999997014,0.0,0,False
134,0.02975800000012896,0.0,0,False
135,0.019900000000006912,0.0,0,False
136,0.01234799999997449,0.0,0,False
137,0.023121999999830223,0.0,0,False
138,0.0037500000000818545,0.0,0,False
139,0.024966999999833206,0.0,0,False
140,0.020479999999906795,0.0,0,False
141,0.006497000000081243,0.0,0,False
142,0.007790999999997439,0.0,0,False
143,0.008158999999977823,0.0,0,False
144,0.029297999999926105,0.0,0,False
145,0.024077999999917665,0.0,0,False
146,0.004212000000052285,0.0,0,False
147,0.009785999999849082,0.0,0,False
148,0.004869000000098822,0.0,0,False
149,0.014933000000155516,0.0,0,False
150,0.02582199999983459,0.0,0,False
151,0.008216000000174972,0.0,0,False
152,0.01097299999992174,0.0,0,False
153,0.0023860000001150183,0.0,0,False
154,0.008175999999821215,0.0,0,False
155,0.03302399999984118,0.0,0,False
156,0.03465100000016719,0.0,0,False
157,0.003555000000005748,0.0,0,False
158,0.004357000000027256,0.0,0,False
159,0.008272999999917374,0.0,0,False
160,0.010354000000006636,0.0,0,False
161,0.016510999999809428,0.0,0,False
162,0.008434000000079322,0.0,0,False
163,0.009924000000182787,0.0,0,False
164,0.00944300000014664,0.0,0,False
165,0.007763000000068132,0.0,0,False
166,0.033171999999922264,0.0,0,False
167,0.012862999999924796,0.0,0,False
168,0.017548000000033426,0.0,0,False
169,0.008160000000088985,0.0,0,False
170,0.007460999999921114,0.0,0,False
171,0.0073840000000018335,0.0,0,False
172,0.013377999999875101,0.0,0,False
173,0.02458699999988312,0.0,0,False
174,0.023549000000002707,0.0,0,False
175,0.0058819999999286665,0.0,0,False
176,0.009437999999818203,0.0,0,False
177,0.012238999999908629,0.0,0,False
178,0.015463999999838052,0.0,0,False
179,0.006392000000005282,0.0,0,False
180,0.01131100000020524,0.0,0,False
181,0.012056000000029599,0.0,0,False
182,0.004079000000047017,0.0,0,False
183,0.035766000000194254,0.0,0,False
184,0.009499000000005253,0.0,0,False
185,0.020828000000165048,0.0,0,False
186,0.006174000000100932,0.0,0,False
187,0.012472000000116168,0.0,0,False
188,0.01660900000001675,0.0,0,False
189,0.021854999999959546,0.0,0,False
190,0.015562999999929161,0.0,0,False
191,0.002866000000040003,0.0,0,False
192,0.014196000000083586,0.0,0,False
193,0.008863000000019383,0.0,0,False
194,0.018084000000044398,0.0,0,False
195,0.0031349999999292777,0.0,0,False
196,0.005808999999999287,0.0,0,False
197,0.005283999999846856,0.0,0,False
198,0.017648000000008324,0.0,0,False
199,0.0076599999999871216,0.0,0,False
200,0.009467000000086045,0.0,0,True
