episode,length,time,reward,delta
0,65.0,0.0038609999996879196,35.0,100.0
1,500.0,0.02827400000023772,-2778.0,-0.375
2,195.0,0.010961999999835825,-1085.0,50.0
3,320.0,0.017585000000053697,-1507.0,25.0
4,32.0,0.0018230000000585278,-31.0,12.5
5,322.0,0.01756999999997788,-1509.0,6.25
6,165.0,0.008980999999948835,-1352.0,3.125
7,33.0,0.0018919999997706327,67.0,1.5625
8,112.0,0.006020999999691412,-309.0,0.78125
9,78.0,0.004363000000012107,-275.0,0.390625
10,19.0,0.0010689999999158317,81.0,0.1953125
11,73.0,0.0039209999999911815,-270.0,0.09765625
12,21.0,0.0011979999999311985,-20.0,0.048828125
13,14.0,0.0007940000000417058,86.0,0.0244140625
14,27.0,0.0015149999999266583,-26.0,0.01220703125
15,55.0,0.0029810000000907166,-450.0,0.006103515625
16,39.0,0.002397000000200933,-38.0,0.0030517578125
17,85.0,0.006782000000384869,-381.0,0.00152587890625
18,98.0,0.006128999999873486,-691.0,0.000762939453125
19,85.0,0.004975999999714986,-777.0,0.0003814697265625
20,65.0,0.0037210000000413856,-658.0,0.00019073486328125
21,132.0,0.007806999999957043,-1418.0,9.5367431640625e-05
22,104.0,0.006213000000116153,-796.0,4.76837158203125e-05
23,55.0,0.003099000000020169,-153.0,2.384185791015625e-05
24,20.0,0.0012299999998504063,80.0,1.1920928955078125e-05
25,38.0,0.0024939999998423446,-136.0,5.9604644775390625e-06
26,21.0,0.0013319999998202547,-20.0,2.9802322387695312e-06
27,74.0,0.004873000000316097,-469.0,1.4901161193847656e-06
28,50.0,0.0028459999998631247,-148.0,7.450580596923828e-07
29,65.0,0.004020999999738706,-856.0,3.725290298461914e-07
30,81.0,0.004531999999926484,-476.0,1.862645149230957e-07
31,80.0,0.004861999999775435,-376.0,9.313225746154785e-08
32,19.0,0.0011700000000018917,-117.0,4.6566128730773926e-08
33,55.0,0.0036620000000766595,-450.0,2.3283064365386963e-08
34,44.0,0.0029890000000705186,-340.0,1.1641532182693481e-08
35,27.0,0.0016160000000127184,-26.0,5.820766091346741e-09
36,12.0,0.0006939999998394342,88.0,2.9103830456733704e-09
37,17.0,0.000954000000092492,83.0,1.4551915228366852e-09
38,98.0,0.005372999999963213,-889.0,7.275957614183426e-10
39,22.0,0.0011999999996987754,78.0,3.637978807091713e-10
40,56.0,0.003005999999913911,-451.0,1.8189894035458565e-10
41,21.0,0.0011540000000422879,79.0,9.094947017729282e-11
42,28.0,0.0016289999998662097,72.0,4.547473508864641e-11
43,49.0,0.0026699999998527346,-345.0,2.2737367544323206e-11
44,34.0,0.0020890000000690634,-330.0,1.1368683772161603e-11
45,27.0,0.001528000000234897,-125.0,5.6843418860808015e-12
46,22.0,0.0012600000000020373,78.0,2.8421709430404007e-12
47,44.0,0.0023860000001150183,-439.0,1.4210854715202004e-12
48,16.0,0.0008980000002338784,84.0,7.105427357601002e-13
49,96.0,0.005298000000038883,-986.0,3.552713678800501e-13
50,25.0,0.0013720000001740118,-123.0,1.7053025658242404e-13
51,18.0,0.0013650000000779983,82.0,8.526512829121202e-14
52,14.0,0.0011160000003656023,86.0,4.263256414560601e-14
53,32.0,0.0018260000001646404,-229.0,2.842170943040401e-14
54,24.0,0.001389000000017404,76.0,1.4210854715202004e-14
55,51.0,0.002933000000211905,-248.0,0.0
56,15.0,0.0008960000000115542,85.0,0.0
57,16.0,0.0009789999999156862,84.0,0.0
58,41.0,0.0023280000000340806,-238.0,0.0
59,43.0,0.0024490000000696455,-240.0,0.0
60,28.0,0.001706000000012864,-126.0,0.0
61,15.0,0.0008969999998953426,-14.0,0.0
62,47.0,0.0026569999999992433,-244.0,0.0
63,66.0,0.003713999999945372,-758.0,0.0
64,17.0,0.0010059999999612046,83.0,0.0
65,27.0,0.0015400000002046,-125.0,0.0
66,15.0,0.0008820000002742745,85.0,0.0
67,32.0,0.0019199999996999395,-130.0,0.0
68,25.0,0.0015739999998913845,-24.0,0.0
69,30.0,0.0017130000001088774,-29.0,0.0
70,23.0,0.0013309999999364663,77.0,0.0
71,48.0,0.002694000000246888,-146.0,0.0
72,25.0,0.0014639999999417341,-24.0,0.0
73,43.0,0.0024710000002414745,-141.0,0.0
74,51.0,0.002866000000267377,-248.0,0.0
75,25.0,0.0014320000000225264,-123.0,0.0
76,14.0,0.00084500000002663,86.0,0.0
77,32.0,0.0018709999999373395,-328.0,0.0
78,35.0,0.00198999999975058,-34.0,0.0
79,73.0,0.004208999999718799,-567.0,0.0
80,78.0,0.004433999999946536,-671.0,0.0
