steps,time,reward,delta,converged
1,0.01286300000015217,0.0,0,False
2,0.014875000000074579,0.0,0,False
3,0.008824000000004162,0.0,0,False
4,0.0215410000000702,0.0,0,False
5,0.01318900000001122,0.0,0,False
6,0.00338000000010652,0.0,0,False
7,0.012571999999863692,0.0,0,False
8,0.010778999999956795,0.0,0,False
9,0.03430900000012116,0.0,0,False
10,0.01643400000011752,0.0,0,False
11,0.025937999999996464,0.0,0,False
12,0.009191999999984546,0.0,0,False
13,0.005865999999969063,0.0,0,False
14,0.009264000000030137,0.0,0,False
15,0.016549000000168235,0.0,0,False
16,0.010737999999946624,0.0,0,False
17,0.0033320000000003347,0.0,0,False
18,0.0033620000001519657,0.0,0,False
19,0.005126000000018394,0.0,0,False
20,0.006800999999995838,0.0,0,False
21,0.03117999999994936,0.0,0,False
22,0.024456999999983964,0.0,0,False
23,0.011915999999928317,0.0,0,False
24,0.007867000000032931,0.0,0,False
25,0.0032140000000708824,0.0,0,False
26,0.003656000000091808,0.0,0,False
27,0.01731599999993705,0.0,0,False
28,0.01297999999997046,0.0,0,False
29,0.006630000000086511,0.0,0,False
30,0.0063680000000658765,0.0,0,False
31,0.003629999999930078,0.0,0,False
32,0.007886999999982436,0.0,0,False
33,0.004987000000028274,0.0,0,False
34,0.007818000000042957,0.0,0,False
35,0.005004999999982829,0.0,0,False
36,0.013034000000061496,0.0,0,False
37,0.006980000000112341,0.0,0,False
38,0.01659800000015821,0.0,0,False
39,0.005061000000068816,0.0,0,False
40,0.008630000000039217,0.0,0,False
41,0.004504999999880965,0.0,0,False
42,0.01749500000005355,0.0,0,False
43,0.003944999999930587,0.0,0,False
44,0.016210999999884734,0.0,0,False
45,0.018156999999973777,0.0,0,False
46,0.002496999999948457,0.0,0,False
47,0.00479500000005828,0.0,0,False
48,0.018643000000110987,0.0,0,False
49,0.006849999999985812,0.0,0,False
50,0.011837000000014086,0.0,0,False
51,0.006793000000016036,0.0,0,False
52,0.019118999999818698,0.0,0,False
53,0.005469000000175583,0.0,0,False
54,0.02656699999988632,0.0,0,False
55,0.017397000000073604,0.0,0,False
56,0.027023000000099273,0.0,0,False
57,0.002151000000139902,0.0,0,False
58,0.012919000000010783,0.0,0,False
59,0.006759000000101878,0.0,0,False
60,0.003443000000061147,0.0,0,False
61,0.003809999999930369,0.0,0,False
62,0.011761999999862383,0.0,0,False
63,0.00486100000011902,0.0,0,False
64,0.03212600000006205,0.0,0,False
65,0.009467999999969834,0.0,0,False
66,0.007407999999941239,0.0,0,False
67,0.007472999999890817,0.0,0,False
68,0.0036370000000260916,0.0,0,False
69,0.032531000000062704,0.0,0,False
70,0.008886000000075,0.0,0,False
71,0.00948700000003555,0.0,0,False
72,0.008506999999781328,0.0,0,False
73,0.0060739999998986605,0.0,0,False
74,0.007930999999871347,0.0,0,False
75,0.003512999999884414,0.0,0,False
76,0.003364000000146916,0.0,0,False
77,0.022265999999945052,0.0,0,False
78,0.004656000000068161,0.0,0,False
79,0.010276999999859981,0.0,0,False
80,0.013549000000011802,0.0,0,False
81,0.009003000000120664,0.0,0,False
82,0.006096999999954278,0.0,0,False
83,0.028931000000056883,0.0,0,False
84,0.009656999999833715,0.0,0,False
85,0.007783000000017637,0.0,0,False
86,0.009250000000065484,0.0,0,False
87,0.006053999999949156,0.0,0,False
88,0.0011580000000321888,0.0,0,False
89,0.021500999999943815,0.0,0,False
90,0.015526999999792679,0.0,0,False
91,0.01135799999997289,0.0,0,False
92,0.004496999999901163,0.0,0,False
93,0.009950000000117143,0.0,0,False
94,0.009293999999954394,0.0,0,False
95,0.007241000000021813,0.0,0,False
96,0.0034889999999450083,0.0,0,False
97,0.003106999999999971,0.0,0,False
98,0.0022610000000895525,0.0,0,False
99,0.005648999999948501,0.0,0,False
100,0.001887000000124317,0.0,0,False
101,0.00621499999988373,0.0,0,False
102,0.020977999999786334,0.0,0,False
103,0.026358000000072934,0.0,0,False
104,0.0043889999999464635,0.0,0,False
105,0.005910000000085347,0.0,0,False
106,0.0060960000000704895,0.0,0,False
107,0.021531999999979234,0.0,0,False
108,0.012598000000025422,0.0,0,False
109,0.0030500000000301952,0.0,0,False
110,0.0022050000000035652,0.0,0,False
111,0.028139000000010128,0.0,0,False
112,0.00459299999988616,0.0,0,False
113,0.008872999999994136,0.0,0,False
114,0.01187700000014047,0.0,0,False
115,0.001343000000133543,0.0,0,False
116,0.005769999999984066,0.0,0,False
117,0.006868999999824155,0.0,0,False
118,0.0058870000000297296,0.0,0,False
119,0.022243000000116808,0.0,0,False
120,0.008698000000094908,0.0,0,False
121,0.003073999999969601,0.0,0,False
122,0.02484099999992395,0.0,0,False
123,0.008129999999937354,0.0,0,False
