episode,length,time,reward,delta
0,500.0,0.027384999999867432,-2085.0,-0.9797410454576719
1,500.0,0.027585999999701016,-1788.0,-0.7612705547223693
2,28.0,0.0015310000003410096,72.0,100.0
3,272.0,0.016838999999890802,-865.0,90.0
4,174.0,0.010359000000335072,-173.0,81.0
5,166.0,0.009498000000348839,-165.0,72.9
6,92.0,0.005687000000307307,-289.0,65.61
7,295.0,0.016789000000244414,-1383.0,59.049
8,163.0,0.009582000000136759,-261.0,53.1441
9,37.0,0.002139000000170199,-135.0,47.82969
10,177.0,0.00974099999984901,-473.0,43.046721
11,139.0,0.0074669999999059655,-138.0,38.7420489
12,158.0,0.008610999999746127,-652.0,34.86784401
13,75.0,0.004221000000143249,-272.0,31.381059609000005
14,35.0,0.001908000000184984,65.0,28.2429536481
15,69.0,0.003999000000021624,31.0,25.41865828329
16,101.0,0.005411000000094646,-100.0,22.876792454961006
17,73.0,0.00405799999998635,-72.0,20.589113209464898
18,51.0,0.002805999999964115,49.0,18.530201888518405
19,26.0,0.0018180000001848384,74.0,16.677181699666562
20,49.0,0.0027970000001005246,51.0,15.0094635296999
21,55.0,0.0029469999999491847,45.0,13.50851717672991
22,221.0,0.012573999999858643,-1111.0,12.157665459056915
23,23.0,0.0014489999998659187,77.0,10.94189891315122
24,85.0,0.004906000000119093,15.0,9.847709021836096
25,27.0,0.001855000000432483,73.0,8.862938119652483
26,29.0,0.0017600000001039007,71.0,7.976644307687238
27,115.0,0.006482999999661843,-312.0,7.178979876918518
28,35.0,0.002328999999917869,65.0,6.461081889226662
29,32.0,0.0018549999999777356,68.0,5.8149737003039945
30,60.0,0.0034049999999297142,-59.0,5.233476330273589
31,39.0,0.0021030000002610905,61.0,4.710128697246233
32,25.0,0.0015679999996791594,75.0,4.239115827521616
33,26.0,0.0014529999998558196,74.0,3.815204244769461
34,120.0,0.00640800000019226,-218.0,3.433683820292515
35,58.0,0.0032620000001770677,-57.0,3.0903154382632607
36,33.0,0.0018690000001697626,67.0,2.781283894436939
37,44.0,0.0025309999996352417,-241.0,2.503155504993245
38,47.0,0.002700999999888154,53.0,2.252839954493922
39,22.0,0.0012059999999110005,-21.0,2.027555959044534
40,21.0,0.0011549999999260763,79.0,1.8248003631400849
41,32.0,0.0018310000000383297,68.0,1.6423203268260806
42,39.0,0.00208199999997305,61.0,1.4780882941434754
43,45.0,0.0023980000000847213,-44.0,1.3302794647291307
44,30.0,0.0017370000000482833,70.0,1.1972515182562233
45,44.0,0.0024429999998574203,-43.0,1.0775263664306038
46,18.0,0.0010640000000421423,-17.0,0.9697737297875477
47,27.0,0.0014830000000074506,73.0,0.8727963568087915
48,52.0,0.002817999999933818,-51.0,0.7855167211279195
49,84.0,0.004472000000077969,-182.0,0.7069650490151247
50,32.0,0.0017210000000886794,68.0,0.6362685441136193
51,34.0,0.0019419999998717685,-33.0,0.5726416897022517
52,41.0,0.002231000000392669,59.0,0.5153775207320308
53,17.0,0.0009990000003199384,83.0,0.46383976865882914
54,20.0,0.0011090000002695888,80.0,0.41745579179294623
55,22.0,0.0012670000000980508,78.0,0.37571021261365445
56,45.0,0.002418000000034226,-44.0,0.3381391913522833
57,62.0,0.0034009999999398133,-259.0,0.3043252722170564
58,20.0,0.0011150000000270666,80.0,0.27389274499535077
59,18.0,0.0011230000000068685,82.0,0.24650347049581
60,37.0,0.0020509999999376305,-135.0,0.22185312344622332
61,66.0,0.003752000000076805,-560.0,0.19966781110160525
62,31.0,0.001821000000290951,-30.0,0.179701029991449
