step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.014925373134328358,0.000574052812858783,0.0,0.0028702640642939152,0.014925373134328358,0.0
26,0.0,0.000552791597567717,0.0,0.0028186951429479187,0.014925373134328358,0.0
27,0.0,0.0005330490405117271,0.0,0.0027698040632764564,0.014925373134328358,0.0
28,0.0,0.0005146680391147709,0.0,0.0027233672785018943,0.014925373134328358,0.0
29,0.0,0.0004975124378109452,0.0,0.0026791864712111956,0.014925373134328358,0.0
30,0.0,0.00048146364949446316,0.0,0.0026370850144687825,0.014925373134328358,0.0
31,0.0,0.0004664179104477612,0.0,0.0025969050199766896,0.014925373134328358,0.0
32,0.0,0.0004522840343735866,0.0,0.0025585048618237812,0.014925373134328358,0.0
33,0.0,0.0004389815627743635,0.0,0.0025217570880324974,0.014925373134328358,0.0
34,0.0,0.00042643923240938164,0.0,0.0024865466502538595,0.014925373134328358,0.0
35,0.0,0.00041459369817578774,0.0,0.002452769395978282,0.014925373134328358,0.0
36,0.0,0.0004033884630899556,0.0,0.0024203307785397336,0.014925373134328358,0.0
37,0.0,0.0003927729772191673,0.0,0.002389144748742427,0.014925373134328358,0.0
38,0.0,0.0003827018752391887,0.0,0.002359132798686941,0.014925373134328358,0.0
39,0.0,0.00037313432835820896,0.0,0.002330223133730746,0.014925373134328358,0.0
40,0.0,0.00036403349108117945,0.0,0.002302349952798238,0.014925373134328358,0.0
41,0.0,0.00035536602700781805,0.0,0.002275452820693976,0.014925373134328358,0.0
42,0.0,0.0003471017007983339,0.0,0.0022494761188503504,0.014925373134328358,0.0
43,0.0,0.00033921302578018993,0.0,0.0022243685631960653,0.014925373134328358,0.0
44,0.0,0.0003316749585406302,0.0,0.002200082779671907,0.014925373134328358,0.0
45,0.0,0.0003244646333549643,0.0,0.0021765749294287377,0.014925373134328358,0.0
46,0.0,0.00031756113051762465,0.0,0.0021538043769848423,0.014925373134328358,0.0
47,0.0,0.0003109452736318408,0.0,0.002131733395647091,0.014925373134328358,0.0
48,0.0,0.0003045994517209869,0.0,0.0021103269053534906,0.014925373134328358,0.0
49,0.0,0.00029850746268656717,0.0,0.00208955223880597,0.014925373134328358,0.0
50,0.0,0.000292654375182909,0.0,0.00206937893235747,0.014925373134328358,0.0
51,0.0,0.0002870264064293915,0.0,0.0020497785386173507,0.014925373134328358,0.0
52,0.0,0.000281610813855252,0.0,0.002030724458160512,0.014925373134328358,0.0
53,0.0,0.0002763957987838585,0.0,0.002012191788081956,0.014925373134328358,0.0
54,0.0,0.00027137042062415194,0.0,0.001994157185440851,0.014925373134328358,0.0
55,0.0,0.00026652452025586353,0.0,0.0019765987438954326,0.014925373134328358,0.0
56,0.0,0.0002618486514794449,0.0,0.001959495882049721,0.014925373134328358,0.0
57,0.0,0.00025733401955738546,0.0,0.0019428292422209858,0.014925373134328358,0.0
58,0.0,0.00025297242600556537,0.0,0.0019265805984983327,0.014925373134328358,0.0
59,0.0,0.0002487562189054726,0.0,0.0019107327731016442,0.014925373134328358,0.0
60,0.0,0.00024467824810374357,0.0,0.0018952695601700108,0.014925373134328358,0.0
61,0.0,0.00024073182474723158,0.0,0.0018801756562124826,0.014925373134328358,0.0
62,0.0,0.0002369106846718787,0.0,0.0018654365965439018,0.014925373134328358,0.0
63,0.0,0.0002332089552238806,0.0,0.0018510386971067562,0.014925373134328358,0.0
64,0.0,0.0002296211251435132,0.0,0.0018369690011481054,0.014925373134328358,0.0
65,0.0,0.0002261420171867933,0.0,0.0018232152302800882,0.014925373134328358,0.0
66,0.0,0.0002227667631989307,0.0,0.0018097657395045577,0.014925373134328358,0.0
67,0.0,0.00021949078138718174,0.0,0.0017966094758280176,0.014925373134328358,0.0
