step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.02631578947368421,0.0007112375533428164,0.0,0.0042674253200568986,0.02631578947368421,0.0
37,0.0,0.0006925207756232687,0.0,0.0042124394254142794,0.02631578947368421,0.0
38,0.0,0.0006747638326585695,0.0,0.0041595236187375005,0.02631578947368421,0.0
39,0.0,0.0006578947368421052,0.0,0.004108551314735789,0.02631578947368421,0.0
40,0.0,0.0006418485237483953,0.0,0.004059406495723208,0.02631578947368421,0.0
41,0.0,0.0006265664160401002,0.0,0.0040119826049078,0.02631578947368421,0.0
42,0.0,0.0006119951040391676,0.0,0.003966181577972987,0.02631578947368421,0.0
43,0.0,0.0005980861244019139,0.0,0.0039219129930035896,0.02631578947368421,0.0
44,0.0,0.0005847953216374269,0.0,0.003879093322053099,0.02631578947368421,0.0
45,0.0,0.0005720823798627002,0.0,0.0038376452703085635,0.02631578947368421,0.0
46,0.0,0.0005599104143337066,0.0,0.0037974971909995906,0.02631578947368421,0.0
47,0.0,0.0005482456140350877,0.0,0.003758582566009344,0.02631578947368421,0.0
48,0.0,0.0005370569280343716,0.0,0.0037208395436495747,0.02631578947368421,0.0
49,0.0,0.0005263157894736842,0.0,0.0036842105263157894,0.02631578947368421,0.0
50,0.0,0.0005159958720330237,0.0,0.003648641801788171,0.02631578947368421,0.0
51,0.0,0.0005060728744939271,0.0,0.0036140832128253287,0.02631578947368421,0.0
52,0.0,0.0004965243296921549,0.0,0.0035804878604409024,0.02631578947368421,0.0
53,0.0,0.0004873294346978557,0.0,0.0035478118368813447,0.02631578947368421,0.0
54,0.0,0.00047846889952153106,0.0,0.0035160139848562358,0.02631578947368421,0.0
55,0.0,0.00046992481203007516,0.0,0.0034850556800261573,0.02631578947368421,0.0
56,0.0,0.0004616805170821791,0.0,0.0034549006341402966,0.02631578947368421,0.0
57,0.0,0.00045372050816696913,0.0,0.0034255147165475276,0.02631578947368421,0.0
58,0.0,0.0004460303300624442,0.0,0.0033968657920891653,0.02631578947368421,0.0
59,0.0,0.00043859649122807013,0.0,0.003368923573626582,0.02631578947368421,0.0
60,0.0,0.0004314063848144952,0.0,0.003341659487668176,0.02631578947368421,0.0
61,0.0,0.00042444821731748726,0.0,0.0033150465517430617,0.02631578947368421,0.0
62,0.0,0.0004177109440267335,0.0,0.003289059262327406,0.02631578947368421,0.0
63,0.0,0.00041118421052631577,0.0,0.0032636734922671757,0.02631578947368421,0.0
64,0.0,0.0004048582995951417,0.0,0.003238866396761133,0.02631578947368421,0.0
65,0.0,0.00039872408293460925,0.0,0.003214616327072787,0.02631578947368421,0.0
66,0.0,0.0003927729772191673,0.0,0.0031909027512317207,0.02631578947368421,0.0
67,0.0,0.00038699690402476777,0.0,0.00316770618106519,0.02631578947368421,0.0
68,0.0,0.0003813882532418001,0.0,0.0031450081049715192,0.02631578947368421,0.0
69,0.0,0.0003759398496240601,0.0,0.0031227909259090507,0.02631578947368421,0.0
70,0.0,0.00037064492216456633,0.0,0.0031010379041292637,0.02631578947368421,0.0
71,0.0,0.0003654970760233918,0.0,0.003079733104231125,0.02631578947368421,0.0
