steps,time,reward,delta,converged
1,0.028484000000389642,-3.964071856287425,0,False
2,0.0069100000000617,-1.7461538461538462,99.9992488196234,False
3,0.002854000000297674,1.1041666666666667,99.9992488196234,False
4,0.005178999999770895,0.020202020202020204,99.9992488196234,False
5,0.003192000000126427,0.711864406779661,99.9992488196234,False
6,0.008747999999741296,-2.225,99.9992488196234,False
7,0.0023599999999532884,1.3488372093023255,99.9992488196234,False
8,0.002347000000099797,1.2444444444444445,99.9992488196234,False
9,0.0034099999998034036,0.6290322580645161,99.9992488196234,False
10,0.002247999999781314,1.4634146341463414,99.9992488196234,False
11,0.005560000000059517,0.1348314606741573,99.9992488196234,False
12,0.0019320000001243898,1.9705882352941178,99.9992488196234,False
13,0.002331000000140193,-0.95,99.9992488196234,False
14,0.0015379999999822758,2.740740740740741,99.9992488196234,False
15,0.0028879999999844586,0.9803921568627451,99.9992488196234,False
16,0.0013770000000477012,3.04,99.9992488196234,False
17,0.0013050000002294837,3.590909090909091,99.9992488196234,False
18,0.0018790000003718887,2.0606060606060606,99.9992488196234,False
19,0.0025030000001606822,1.4047619047619047,99.9992488196234,False
20,0.004509999999754655,-0.9753086419753086,99.9992488196234,False
21,0.002456000000165659,-0.9534883720930233,99.9992488196234,False
22,0.0013349999999263673,3.2083333333333335,99.9992488196234,False
23,0.0023460000002160086,1.4634146341463414,99.9992488196234,False
24,0.001382999999805179,3.04,99.9992488196234,False
25,0.0012440000000424334,4.611111111111111,99.9992488196234,False
26,0.001400999999987107,3.04,99.9992488196234,False
27,0.0010499999998501153,4.315789473684211,99.9992488196234,False
28,0.0015880000000834116,2.607142857142857,99.9992488196234,False
29,0.001051000000188651,4.315789473684211,99.9992488196234,False
30,0.0012139999998908024,3.590909090909091,99.9992488196234,False
31,0.0013799999996990664,3.04,99.9992488196234,False
32,0.0010480000000825385,-0.8947368421052632,99.9992488196234,False
33,0.0012059999999110005,3.590909090909091,99.9992488196234,False
34,0.0010900000002038723,4.315789473684211,99.9992488196234,False
35,0.0014830000000074506,2.740740740740741,99.9992488196234,False
36,0.0019330000000081782,2.3666666666666667,99.9992488196234,False
37,0.0010030000003098394,4.611111111111111,99.9992488196234,False
38,0.0008330000000569271,5.733333333333333,99.9992488196234,False
39,0.0012700000002041634,3.8095238095238093,99.9992488196234,False
40,0.0015919999996185652,-0.9285714285714286,99.9992488196234,False
41,0.0008340000003954628,5.733333333333333,99.9992488196234,False
42,0.0009230000000570726,5.733333333333333,99.9992488196234,False
43,0.0011620000000220898,3.8095238095238093,99.9992488196234,False
44,0.0010499999998501153,4.315789473684211,99.9992488196234,False
45,0.0008870000001479639,5.3125,99.9992488196234,False
46,0.0011180000001331791,4.611111111111111,99.9992488196234,False
47,0.0009439999998903659,4.9411764705882355,99.9992488196234,False
48,0.0010860000002139714,4.9411764705882355,99.9992488196234,False
49,0.0008429999998043058,5.733333333333333,99.9992488196234,False
50,0.0010700000002543675,4.05,99.9992488196234,False
51,0.0011049999998249405,3.8095238095238093,99.9992488196234,False
52,0.0008429999998043058,5.733333333333333,99.9992488196234,False
53,0.0009910000003401365,4.315789473684211,99.9992488196234,False
54,0.0009220000001732842,4.9411764705882355,99.9992488196234,False
55,0.0008440000001428416,5.3125,99.9992488196234,False
56,0.0008900000002540764,4.9411764705882355,99.9992488196234,False
57,0.0010839999999916472,-0.9,99.9992488196234,False
58,0.0011589999999159772,3.590909090909091,99.9992488196234,False
59,0.0009510000004411268,4.611111111111111,99.9992488196234,False
60,0.0007909999999355932,5.733333333333333,99.9992488196234,False
61,0.0008299999999508145,5.733333333333333,99.9992488196234,False
62,0.0008920000000216532,5.733333333333333,99.9992488196234,False
63,0.0013149999999768625,4.315789473684211,99.9992488196234,False
64,0.000841000000036729,5.3125,99.9992488196234,False
65,0.0013050000002294837,-0.8947368421052632,99.9992488196234,False
66,0.0011050000002796878,3.8095238095238093,99.9992488196234,False
67,0.0009410000002390007,4.611111111111111,99.9992488196234,False
68,0.00094600000011269,4.611111111111111,99.9992488196234,False
69,0.00141299999995681,2.740740740740741,99.9992488196234,False
70,0.0009159999999610591,4.9411764705882355,99.9992488196234,False
71,0.0009209999998347485,-0.8823529411764706,99.9992488196234,False
72,0.00114800000028481,3.8095238095238093,99.9992488196234,False
73,0.0009149999996225233,4.9411764705882355,99.9992488196234,False
74,0.0007900000000518048,5.733333333333333,99.9992488196234,False
75,0.0010080000001835288,4.9411764705882355,99.9992488196234,False
76,0.0008459999999104184,5.3125,99.9992488196234,False
77,0.001025000000026921,5.733333333333333,99.9992488196234,False
78,0.0007940000000417058,5.733333333333333,99.9992488196234,False
79,0.0009409999997842533,-0.8888888888888888,99.9992488196234,False
80,0.0007879999998294807,5.733333333333333,99.9992488196234,False
81,0.0007909999999355932,5.733333333333333,99.9992488196234,False
82,0.0007849999997233681,5.733333333333333,99.9992488196234,False
83,0.001036999999996624,4.315789473684211,99.9992488196234,False
84,0.0010879999999815482,4.05,99.9992488196234,False
85,0.0010459999998602143,4.05,99.9992488196234,False
86,0.0009350000000267755,4.9411764705882355,99.9992488196234,False
87,0.0007909999999355932,5.733333333333333,99.9992488196234,False
88,0.0009329999998044514,4.9411764705882355,99.9992488196234,False
89,0.0009150000000772707,4.9411764705882355,99.9992488196234,False
90,0.0008069999998951971,5.733333333333333,99.9992488196234,False
91,0.0007909999999355932,5.733333333333333,99.9992488196234,False
92,0.0010769999998956337,4.9411764705882355,99.9992488196234,False
93,0.0007879999998294807,5.733333333333333,99.9992488196234,False
94,0.0008950000001277658,4.9411764705882355,99.9992488196234,False
