episode,length,time,reward,delta
0,500.0,0.02857899999980873,-2184.0,-0.37749999999999995
1,500.0,0.02861399999983405,-1689.0,-0.512
2,371.0,0.020628000000215252,-2152.0,100.0
3,89.0,0.004993999999896914,-286.0,50.0
4,138.0,0.007332000000133121,-533.0,25.0
5,33.0,0.0018019999997704872,67.0,12.5
6,115.0,0.0063509999999951106,-411.0,6.25
7,68.0,0.0036560000003191817,-364.0,3.125
8,42.0,0.002308999999968364,-140.0,1.5625
9,37.0,0.0020039999999426072,63.0,0.78125
10,64.0,0.003523000000313914,-360.0,0.390625
11,72.0,0.0040260000000671425,-269.0,0.1953125
12,28.0,0.0015599999996993574,72.0,0.09765625
13,80.0,0.00427399999989575,-376.0,0.048828125
14,54.0,0.0029119999999238644,-152.0,0.0244140625
15,98.0,0.00563800000008996,-691.0,0.01220703125
16,18.0,0.001115999999910855,82.0,0.006103515625
17,53.0,0.002840000000105647,-151.0,0.0030517578125
18,19.0,0.0010929999998552375,-18.0,0.00152587890625
19,29.0,0.0015859999998610874,-28.0,0.000762939453125
20,22.0,0.0012580000002344605,-219.0,0.0003814697265625
21,12.0,0.0006929999999556458,88.0,0.00019073486328125
22,20.0,0.001119999999900756,80.0,9.5367431640625e-05
23,42.0,0.002260000000205764,-338.0,4.76837158203125e-05
24,14.0,0.0007970000001478184,86.0,2.384185791015625e-05
25,47.0,0.0027199999999538704,-46.0,1.1920928955078125e-05
26,78.0,0.004220000000259461,-671.0,5.9604644775390625e-06
27,26.0,0.0014229999997041887,-124.0,2.9802322387695312e-06
28,33.0,0.0018220000001747394,-131.0,1.4901161193847656e-06
29,26.0,0.0014640000003964815,74.0,7.450580596923828e-07
30,32.0,0.0017760000000635046,-229.0,3.725290298461914e-07
31,151.0,0.008350999999947817,-1437.0,1.862645149230957e-07
32,21.0,0.0011970000000474101,-20.0,9.313225746154785e-08
33,20.0,0.001115999999910855,80.0,4.6566128730773926e-08
34,36.0,0.0019409999999879801,-233.0,2.3283064365386963e-08
35,16.0,0.0008990000001176668,84.0,1.1641532182693481e-08
36,31.0,0.00169000000005326,69.0,5.820766091346741e-09
37,18.0,0.0010400000001027365,82.0,2.9103830456733704e-09
38,16.0,0.0008990000001176668,84.0,1.4551915228366852e-09
39,35.0,0.0020870000003014866,-34.0,7.275957614183426e-10
40,24.0,0.0013200000003052992,76.0,3.637978807091713e-10
41,66.0,0.0035430000002634188,-263.0,1.8189894035458565e-10
42,61.0,0.0034879999998338462,-456.0,9.094947017729282e-11
43,20.0,0.0011190000000169675,-19.0,4.547473508864641e-11
44,21.0,0.0011610000001383014,79.0,2.2737367544323206e-11
45,21.0,0.001182000000426342,79.0,1.1368683772161603e-11
46,24.0,0.001326000000062777,-23.0,5.6843418860808015e-12
47,25.0,0.0015300000000024738,75.0,2.8421709430404007e-12
48,65.0,0.0037449999999807915,-361.0,1.4210854715202004e-12
49,68.0,0.0037029999998594576,-463.0,7.105427357601002e-13
50,106.0,0.005703000000266911,-798.0,3.552713678800501e-13
51,21.0,0.001186999999845284,79.0,1.7053025658242404e-13
52,20.0,0.0011399999998502608,80.0,8.526512829121202e-14
53,27.0,0.001596999999947002,-26.0,4.263256414560601e-14
54,17.0,0.0009529999997539562,83.0,2.842170943040401e-14
55,28.0,0.0015640000001440058,-225.0,1.4210854715202004e-14
56,12.0,0.0007719999998698768,88.0,0.0
57,21.0,0.0011580000000321888,-20.0,0.0
58,41.0,0.002203999999892403,-436.0,0.0
59,47.0,0.0025000000000545697,-244.0,0.0
60,61.0,0.0034259999997630075,-357.0,0.0
61,72.0,0.0040789999998196436,-665.0,0.0
62,16.0,0.0008989999996629194,84.0,0.0
63,24.0,0.0013469999998960702,-23.0,0.0
64,34.0,0.0018310000000383297,-330.0,0.0
65,32.0,0.0017630000002100132,-130.0,0.0
66,24.0,0.0013130000002092856,-23.0,0.0
67,200.0,0.011524000000008527,-1981.0,0.0
68,60.0,0.0034279999999853317,-257.0,0.0
69,44.0,0.002620000000206346,-43.0,0.0
70,122.0,0.00726699999995617,-1309.0,0.0
71,14.0,0.0008389999998144049,86.0,0.0
72,20.0,0.0011629999999058782,-19.0,0.0
73,16.0,0.0009870000003502355,84.0,0.0
74,62.0,0.003540000000157306,-853.0,0.0
75,42.0,0.0023909999999887077,-140.0,0.0
76,41.0,0.002514999999675638,-238.0,0.0
77,41.0,0.0024009999997360865,-139.0,0.0
78,27.0,0.0015640000001440058,-224.0,0.0
79,21.0,0.0012220000003253517,-20.0,0.0
80,45.0,0.002579999999852589,-341.0,0.0
81,20.0,0.001168000000234315,80.0,0.0
82,32.0,0.0019039999997403356,-31.0,0.0
83,20.0,0.0011629999999058782,80.0,0.0
84,27.0,0.0015840000000935106,-26.0,0.0
85,30.0,0.001829000000270753,-227.0,0.0
86,22.0,0.0015269999998963613,-21.0,0.0
87,41.0,0.002298000000337197,-337.0,0.0
88,18.0,0.0010959999999613501,82.0,0.0
89,44.0,0.0025030000001606822,-340.0,0.0
90,16.0,0.000976999999693362,84.0,0.0
91,41.0,0.0023299999998016574,-535.0,0.0
92,21.0,0.0013539999999920838,79.0,0.0
93,71.0,0.004119000000173401,-367.0,0.0
94,51.0,0.002868999999918742,-248.0,0.0
95,41.0,0.0023119999996197294,-238.0,0.0
96,33.0,0.0018809999996847182,-131.0,0.0
97,14.0,0.0008359999997082923,86.0,0.0
98,15.0,0.0008849999999256397,85.0,0.0
99,35.0,0.001971000000139611,-34.0,0.0
100,13.0,0.0007740000000922009,87.0,0.0
101,42.0,0.0025140000002465968,-338.0,0.0
102,39.0,0.0022129999997559935,-137.0,0.0
103,84.0,0.004723000000012689,-578.0,0.0
104,19.0,0.0011620000000220898,81.0,0.0
105,41.0,0.002195000000028813,-238.0,0.0
106,25.0,0.0013610000000880973,-24.0,0.0
107,12.0,0.0006859999998596322,88.0,0.0
108,42.0,0.002423999999791704,-140.0,0.0
109,12.0,0.0006920000000718574,88.0,0.0
110,41.0,0.002265999999963242,-139.0,0.0
111,29.0,0.0015870000001996232,-226.0,0.0
112,29.0,0.0016120000000228174,-226.0,0.0
113,14.0,0.0008290000000670261,86.0,0.0
114,32.0,0.0017290000000684813,-130.0,0.0
115,18.0,0.0010720000000219443,82.0,0.0
116,19.0,0.0010839999999916472,-18.0,0.0
117,39.0,0.0021660000002157176,-38.0,0.0
118,19.0,0.0011920000001737208,-18.0,0.0
119,12.0,0.0006899999998495332,88.0,0.0
120,18.0,0.0009960000002138258,82.0,0.0
121,17.0,0.00094600000011269,-16.0,0.0
122,32.0,0.0017410000000381842,-328.0,0.0
123,29.0,0.001678000000083557,-28.0,0.0
124,18.0,0.0010049999996226688,82.0,0.0
125,18.0,0.0010010000000875152,-17.0,0.0
126,19.0,0.00104700000019875,81.0,0.0
127,57.0,0.003092999999807944,-452.0,0.0
128,18.0,0.0010070000002997403,82.0,0.0
129,39.0,0.0022930000000087603,-38.0,0.0
130,28.0,0.0016789999999673455,72.0,0.0
131,14.0,0.0016519999999218271,86.0,0.0
132,16.0,0.0014750000000276486,84.0,0.0
133,23.0,0.001799000000119122,77.0,0.0
134,19.0,0.0015640000001440058,-18.0,0.0
135,21.0,0.0013699999999516876,-119.0,0.0
136,12.0,0.0008130000001074222,88.0,0.0
137,21.0,0.001378000000386237,-119.0,0.0
138,18.0,0.001281999999719119,82.0,0.0
139,25.0,0.0015199999998003477,-24.0,0.0
140,12.0,0.0009709999999358843,88.0,0.0
141,27.0,0.0017339999999421707,-26.0,0.0
142,14.0,0.0009439999998903659,86.0,0.0
143,16.0,0.0010099999999511056,84.0,0.0
144,20.0,0.0012300000003051537,-19.0,0.0
145,25.0,0.0018079999999827123,-24.0,0.0
146,37.0,0.0023380000002362067,-234.0,0.0
147,23.0,0.0014510000000882428,-22.0,0.0
148,19.0,0.0014160000000629225,81.0,0.0
149,18.0,0.001205000000027212,82.0,0.0
150,12.0,0.0007769999997435661,88.0,0.0
151,22.0,0.0013589999998657731,-21.0,0.0
152,17.0,0.0011469999999462743,83.0,0.0
153,12.0,0.0008259999999609136,88.0,0.0
154,14.0,0.0008990000001176668,86.0,0.0
155,48.0,0.002923000000009779,-443.0,0.0
156,40.0,0.0025019999998221465,-138.0,0.0
157,30.0,0.001821999999719992,-29.0,0.0
158,18.0,0.001306000000113272,82.0,0.0
159,19.0,0.001220999999986816,-18.0,0.0
160,18.0,0.0011309999999866704,82.0,0.0
161,27.0,0.001874000000043452,73.0,0.0
162,42.0,0.0026010000001406297,-338.0,0.0
163,14.0,0.0009169999998448475,86.0,0.0
164,12.0,0.000784000000294327,88.0,0.0
165,14.0,0.0008960000000115542,86.0,0.0
