episode,length,time,reward,delta
0,12.0,0.0007389999999531938,0.0,-0.0002589801397334226
1,23.0,0.0012450000000399086,0.0,-4.8724320690698704e-05
2,32.0,0.00186600000006365,0.0,-0.0003144579884818351
3,4.0,0.0002709999999979118,0.0,0.0005169978790067701
4,18.0,0.0010050000000774162,0.0,-0.00037562887164941804
5,14.0,0.0007760000000871514,0.0,8.45174963074965e-05
6,59.0,0.003287000000000262,0.0,0.0001783365475432042
7,46.0,0.002476000000001477,0.0,1.78336547543204e-05
8,21.0,0.0011649999999008287,0.0,0.00019834088265549007
9,6.0,0.00037099999997280975,0.0,5.169978790067699e-05
10,33.0,0.001890000000003056,0.0,-2.5898013973342288e-05
11,21.0,0.0011399999999639476,0.0,-0.00018348816442366456
12,34.0,0.001962000000048647,0.0,0.0003598393345055885
13,35.0,0.0018539999999802603,0.0,0.00020723670747883687
14,27.0,0.001485000000002401,0.0,0.00037994428226111114
15,60.0,0.0033439999999700376,0.0,-1.7541884336596614e-05
16,6.0,0.00037099999997280975,0.0,0.00020812112270691746
17,16.0,0.00089900000000398,0.0,0.000123090391620703
18,10.0,0.000605999999947926,0.0,1.2309039162070295e-05
19,30.0,0.0017669999999725405,0.0,2.2621621456058068e-06
20,20.0,0.001086999999984073,0.0,5.2669379831659594e-05
21,85.0,0.004860000000007858,0.0,-3.395090657115033e-05
22,42.0,0.002216999999973268,0.0,-7.571909679895397e-05
23,17.0,0.0010730000000194195,0.0,1.230903916207035e-06
24,44.0,0.0023689999999305655,0.0,0.00028464110656107797
25,30.0,0.0016049999999268039,0.0,0.00020123632019475638
26,53.0,0.00292699999999968,0.0,1.2309039162071433e-07
27,20.0,0.0012040000000297368,0.0,0.00030474389529995955
28,19.0,0.001029000000016822,0.0,0.00033842237650138585
29,39.0,0.0021769999999605716,0.0,-2.8316582104302604e-05
30,15.0,0.0008249999999634383,0.0,-2.831658210430293e-06
31,8.0,0.00047100000006139453,0.0,3.3842237650138574e-05
32,14.0,0.0007810000000745276,0.0,0.0004111830266371494
33,15.0,0.0010459999999739011,0.0,5.266937983165938e-06
34,35.0,0.001961000000051172,0.0,0.0003483554715741065
35,11.0,0.0006270000000085929,0.0,0.00013066074031190173
36,27.0,0.0014909999999872525,0.0,-5.191646981878245e-05
37,9.0,0.0005320000000210712,0.0,0.0004492926864051503
38,37.0,0.0023699999999280408,0.0,0.00012623621021762808
39,9.0,0.0005510000000867876,0.0,1.3066074031190195e-05
40,62.0,0.0036460000000033688,0.0,0.00047019634492895246
41,13.0,0.0007650000000012369,0.0,0.0001220263192680378
42,7.0,0.0004389999999148131,0.0,0.00024087245861912374
43,8.0,0.0006440000000793589,0.0,-8.251995248577425e-05
44,4.0,0.00026700000000801083,0.0,0.00019414054301553497
45,8.0,0.00047199999994518294,0.0,-5.718555751225789e-06
46,31.0,0.0016409999999495994,0.0,0.00022601898956129627
47,12.0,0.0007219999999961146,0.0,0.00024353187227651725
48,16.0,0.0008800000000519503,0.0,0.0004069270760813468
49,12.0,0.0006809999999859428,0.0,-0.0002712172235597427
50,9.0,0.0005310000000235959,0.0,-5.191646981878213e-06
51,34.0,0.001952999999957683,0.0,5.192399891891118e-05
52,11.0,0.0006309999999984939,0.0,0.0003133709842242249
53,10.0,0.0006520000000591608,0.0,5.192399891891086e-06
54,7.0,0.0004700000000639193,0.0,-3.6505707368616634e-05
55,19.0,0.0010400000001027365,0.0,0.00032438019936702385
56,17.0,0.0009360000000242508,0.0,-2.107976470943154e-05
57,30.0,0.0016630000000077416,0.0,0.0004233597685488472
58,16.0,0.0010550000000648652,0.0,-5.7668038237072556e-05
59,12.0,0.0006810000000996297,0.0,3.243801993670233e-05
60,10.0,0.0005760000000236687,0.0,3.1337098422422435e-05
61,9.0,0.0005289999999149586,0.0,8.647058916400052e-05
62,30.0,0.0016459999999369757,0.0,-3.6505707368616417e-06
63,21.0,0.0014160000000629225,0.0,0.00017753064343817163
64,8.0,0.0004799999999249849,0.0,0.00038628965696662433
65,31.0,0.0017090000000052896,0.0,0.00021871319623795827
66,12.0,0.0006840000000920554,0.0,0.0002731875466135893
67,17.0,0.0009400000000141517,0.0,0.00011082991439549569
68,18.0,0.0009900000000016007,0.0,-5.4752416256800764e-05
69,31.0,0.0016620000000102664,0.0,0.00012242454572618136
70,12.0,0.0006819999999834181,0.0,-0.00013479284416803458
71,14.0,0.0009919999999965512,0.0,2.0123632019475638e-05
72,7.0,0.00042599999994763493,0.0,0.00019325381484892423
73,6.0,0.0003749999999627107,0.0,0.00022286098967973537
74,14.0,0.0007910000000492801,0.0,-7.571909679895375e-06
75,7.0,0.00042300000006889604,0.0,1.9325381484892445e-05
76,12.0,0.0006859999999733191,0.0,2.2286098967973515e-05
77,31.0,0.0019389999999930296,0.0,4.1696182340428376e-06
78,11.0,0.0006349999999883948,0.0,0.0003398272973639331
79,13.0,0.0007379999999557185,0.0,0.00013766355000620697
80,19.0,0.0010459999999739011,0.0,0.00023904530757341765
81,11.0,0.0006329999999934444,0.0,0.00011832717878272977
82,8.0,0.00047899999992750963,0.0,0.00033007629124259737
83,26.0,0.0014380000000073778,0.0,0.00038361812980488045
84,31.0,0.0018039999999928114,0.0,1.3766355000620714e-05
85,36.0,0.0021759999999630963,0.0,-0.00015643932279439606
86,56.0,0.0030010000000402215,0.0,3.8361812980488045e-05
87,17.0,0.0011009999999487263,0.0,3.836181298048848e-06
88,20.0,0.0012870000000475557,0.0,0.0002535850975302412
89,11.0,0.000665000000026339,0.0,8.964173171418469e-05
90,20.0,0.0011520000000473374,0.0,9.67349476145256e-05
91,9.0,0.000555999999960477,0.0,0.0001823778589780051
92,9.0,0.0005570000000716391,0.0,-8.504908965112541e-05
93,16.0,0.0009749999999257852,0.0,0.0001972651113022354
94,22.0,0.0012639999999919382,0.0,0.00016179650358347393
95,12.0,0.0007199999998874773,0.0,0.00035738529004229866
96,24.0,0.0015290000000049986,0.0,2.390453075734177e-05
97,58.0,0.003107999999997446,0.0,0.00020092384536443458
98,12.0,0.0006879999999682695,0.0,0.00016482625367204764
99,9.0,0.0006109999999353022,0.0,0.0003616642728065503
