episode,length,time,reward,delta
0,90.0,0.005262000000016087,0.0,0.0
1,50.0,0.0028169999999363426,0.0,0.0
2,47.0,0.002828000000022257,0.0,0.0
3,43.0,0.0022649999999657666,0.0,0.0
4,53.0,0.0032340000000203872,0.0,0.0
5,66.0,0.003923000000099819,0.0,0.0
6,58.0,0.0038250000000061846,0.0,0.0
7,60.0,0.003390999999965061,0.0,0.0
8,80.0,0.004802000000040607,0.0,0.0
9,111.0,0.0064969999999675565,0.0,0.0
10,46.0,0.0025660000000016225,0.0,0.0
11,36.0,0.002054000000043743,0.0,0.0
12,242.0,0.01374199999997927,0.0,0.0
13,59.0,0.0032889999999952124,0.0,0.0
14,51.0,0.0031230000000732616,0.0,0.0
15,17.0,0.000983000000019274,0.0,0.0
16,82.0,0.0047660000000178115,0.0,0.0
17,345.0,0.01950499999998101,0.0,0.0
18,46.0,0.0026189999999814972,0.0,0.0
19,96.0,0.005472999999938111,0.0,0.0
20,14.0,0.0008860000000368018,0.0,0.0
21,98.0,0.005426000000056774,0.0,0.0
22,202.0,0.01179700000000139,0.0,0.0
23,85.0,0.004613999999946827,0.0,0.0
24,198.0,0.011082999999985077,0.0,0.0
25,21.0,0.0012239999999792417,0.0,0.0
26,24.0,0.0014320000000225264,0.0,0.0
27,42.0,0.002274999999940519,0.0,0.0
28,53.0,0.002972999999997228,0.0,0.0
29,98.0,0.005587999999988824,0.0,0.0
30,26.0,0.0017749999999523425,0.0,0.0
31,121.0,0.006812000000081753,0.0,0.0
32,149.0,0.008526000000074418,0.0,0.0
33,17.0,0.0011100000000396903,0.0,0.0
34,139.0,0.007419000000027154,0.0,0.0
35,275.0,0.01583800000003066,0.0,0.0
36,88.0,0.005244999999945321,0.0,0.0
37,121.0,0.007104999999910433,0.0,0.0
38,79.0,0.00423200000000179,0.0,0.0
39,63.0,0.0037959999999657157,0.0,0.0
40,28.0,0.0014879999999948268,0.0,0.0
41,30.0,0.002032999999983076,0.0,0.0
42,26.0,0.0016110000000253422,0.0,0.0
43,48.0,0.002641999999923428,0.0,0.0
44,98.0,0.005399000000011256,0.0,0.0
45,97.0,0.005625000000009095,0.0,0.0
46,7.0,0.0005129999999553547,0.0,0.0
47,36.0,0.0024909999999636057,0.0,0.0
48,41.0,0.002317000000061853,0.0,0.0
49,8.0,0.0005109999999604042,0.0,0.0
50,70.0,0.004258000000049833,0.0,0.0
51,77.0,0.004370999999991909,0.0,0.0
52,115.0,0.006391000000007807,0.0,0.0
53,115.0,0.0064889999999877546,0.0,0.0
54,69.0,0.004025999999953456,0.0,0.0
55,204.0,0.012245000000007167,0.0,0.0
56,26.0,0.001513999999929183,0.0,0.0
57,6.0,0.0004799999999249849,0.0,0.0
58,49.0,0.002961000000027525,0.0,0.0
59,61.0,0.003439000000071246,0.0,0.0
60,32.0,0.001822999999944841,0.0,0.0
61,124.0,0.007291000000009262,0.0,0.0
62,28.0,0.001702000000022963,0.0,0.0
