step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.014285714285714285,0.0023809523809523807,0.0,0.005323971374999499,0.014285714285714285,0.0
6,0.02,0.00489795918367347,0.0,0.007893501879923966,0.02,0.0
7,0.012195121951219513,0.005810104529616725,0.0,0.007768076619228171,0.02,0.0
8,0.0,0.0051645373596593104,0.0,0.007547999122683856,0.02,0.0
9,0.0,0.00464808362369338,0.0,0.007326362114512982,0.02,0.0
10,0.0,0.004225530566993981,0.0,0.007112066812240958,0.02,0.0
11,0.011904761904761904,0.004865466511807975,0.0,0.00713239566775515,0.02,0.0
12,0.0,0.004491199857053515,0.0,0.006974153370394915,0.02,0.0
13,0.0,0.0041703998672639785,0.0,0.006819272569746673,0.02,0.0
14,0.0,0.00389237320944638,0.0,0.006669669907089398,0.02,0.0
15,0.0,0.0036490998838559813,0.0,0.006526250400639347,0.02,0.0
16,0.0,0.003434446949511512,0.0,0.006389346595674137,0.02,0.0
17,0.0,0.0032436443412053166,0.0,0.006258966337481367,0.02,0.0
18,0.019230769230769232,0.0040850719669718386,0.0,0.007060937863540822,0.02,0.0
19,0.0,0.003880818368623247,0.0,0.006939500879276104,0.02,0.0
20,0.0,0.0036960174939269018,0.0,0.0068225013624408784,0.02,0.0
21,0.0,0.0035280166987484065,0.0,0.006709954047695588,0.02,0.0
22,0.0,0.0033746246683680407,0.0,0.006601786205164517,0.02,0.0
23,0.0,0.003234015307186039,0.0,0.0064978712959951395,0.02,0.0
24,0.0,0.0031046546948985975,0.0,0.0063980511217415275,0.02,0.0
25,0.0,0.002985244898940959,0.0,0.0063021504525817024,0.02,0.0
26,0.0,0.002874680273054257,0.0,0.006209986679542556,0.02,0.0
27,0.0,0.0027720131204451762,0.0,0.006121376142422618,0.02,0.0
28,0.0,0.0026764264611194807,0.0,0.006036138220300814,0.02,0.0
29,0.0,0.002587212245748831,0.0,0.005954097908549392,0.02,0.0
30,0.0,0.0025037537862085462,0.0,0.005875087369546053,0.02,0.0
31,0.0,0.0024255114803895294,0.0,0.00579894678785053,0.02,0.0
32,0.0,0.0023520111324989374,0.0,0.005725524756022258,0.02,0.0
33,0.0,0.002282834334484263,0.0,0.005654678346598196,0.02,0.0
34,0.0,0.002217610496356141,0.0,0.005586272977576719,0.02,0.0
35,0.0,0.002156010204790693,0.0,0.005520182145647537,0.02,0.0
36,0.0,0.0020977396587152685,0.0,0.005456287078501214,0.02,0.0
37,0.0,0.0020425359834859193,0.0,0.00539447634161343,0.02,0.0
38,0.0,0.0019901632659606395,0.0,0.0053346454237596765,0.02,0.0
39,0.0,0.0019404091843116234,0.0,0.005276696317706544,0.02,0.0
40,0.0,0.0018930821310357302,0.0,0.0052205371070409,0.02,0.0
41,0.0,0.0018480087469634509,0.0,0.00516608156624605,0.02,0.0
42,0.0,0.0018050317993596498,0.0,0.005113248778432921,0.02,0.0
43,0.0,0.0017640083493742032,0.0,0.005061962773248644,0.02,0.0
44,0.0,0.0017248081638325543,0.0,0.005012152186177763,0.02,0.0
45,0.0,0.0016873123341840204,0.0,0.004963749939555756,0.02,0.0
46,0.0,0.001651412071754573,0.0,0.004916692945011513,0.02,0.0
47,0.0,0.0016170076535930195,0.0,0.0048709218266604504,0.02,0.0
48,0.0,0.0015840074973972437,0.0,0.00482638066412221,0.02,0.0
49,0.0,0.0015523273474492988,0.0,0.004783016754293047,0.02,0.0
50,0.0,0.001521889556322842,0.0,0.004740780390731742,0.02,0.0
51,0.0,0.0014926224494704796,0.0,0.004699624659496877,0.02,0.0
52,0.0,0.0014644597617446216,0.0,0.0046595052502862375,0.02,0.0
53,0.0,0.0014373401365271284,0.0,0.004620380281764673,0.02,0.0
54,0.0,0.0014112066794993625,0.0,0.004582210140016495,0.02,0.0
55,0.0,0.0013860065602225881,0.0,0.004544957329116573,0.02,0.0
56,0.005714285714285714,0.0014619412822236956,0.0,0.004540610154293656,0.02,0.0
57,0.0,0.001436735398047425,0.0,0.004505317615706051,0.02,0.0
58,0.0,0.0014123839506228924,0.0,0.00447082189669141,0.02,0.0
59,0.0,0.0013888442181125109,0.0,0.0044370940917973275,0.02,0.0
60,0.0,0.0013660762801106664,0.0,0.0044041067010921605,0.02,0.0
61,0.0,0.0013440427917217846,0.0,0.004371833547004236,0.02,0.0
62,0.0,0.0013227087791547723,0.0,0.004340249696730926,0.02,0.0
63,0.0,0.0013020414544804787,0.0,0.004309331389828206,0.02,0.0
64,0.0,0.0012820100474884714,0.0,0.004279055970615387,0.02,0.0
65,0.0,0.001262585652829555,0.0,0.004249401825053323,0.02,0.0
66,0.0,0.0012437410908470244,0.0,0.004220348321777512,0.02,0.0
67,0.0,0.0012254507806875093,0.0,0.004191875756989519,0.02,0.0
