steps,time,reward,delta,converged
1,0.029680999999982305,0.0,0,False
2,0.0032770000000255095,0.0,0,False
3,0.00611700000001747,0.0,0,False
4,0.0032679999999345455,0.0,0,False
5,0.0009000000000014552,0.0,0,False
6,0.006346000000007734,0.0,0,False
7,0.0008129999999937354,0.0,0,False
8,0.005453999999986081,0.0,0,False
9,0.0006050000000641376,0.0,0,False
10,0.005584999999996398,0.0,0,False
11,0.002232999999932872,0.0,0,False
12,0.0063260000000582295,0.0,0,False
13,0.0013529999999946085,0.0,0,False
14,0.001538999999979751,0.0,0,False
15,0.0012360000000626314,0.0,0,False
16,0.00557699999990291,0.0,0,False
17,0.0015340000001060616,0.0,0,False
18,0.0005249999999250576,0.0,0,False
19,0.004698999999959597,0.0,0,False
20,0.001868999999942389,0.0,0,False
21,0.004120999999940977,0.0,0,False
22,0.0018239999999423162,0.0,0,False
23,0.0044520000000147775,0.0,0,False
24,0.003524999999967804,0.0,0,False
25,0.0010600000000522414,0.0,0,False
26,0.0012359999999489446,0.0,0,False
27,0.0012520000000222353,0.0,0,False
28,0.006338000000027932,0.0,0,False
29,0.0072920000000067375,0.0,0,False
30,0.002232999999932872,0.0,0,False
31,0.001450999999974556,0.0,0,False
32,0.0014859999999998763,0.0,0,False
33,0.0011359999999740467,0.0,0,False
34,0.0037160000000540094,0.0,0,False
35,0.003959000000008928,0.0,0,False
36,0.002052999999932581,0.0,0,False
37,0.010045999999988453,0.0,0,False
38,0.0008720000000721484,0.0,0,False
39,0.007117999999991298,0.0,0,False
40,0.0013239999999541396,0.0,0,False
41,0.004454000000009728,0.0,0,False
42,0.0020759999999881984,0.0,0,False
43,0.0016739999999799693,0.0,0,False
44,0.000994999999988977,0.0,0,False
45,0.007512000000019725,0.0,0,False
46,0.004896000000030654,0.0,0,False
47,0.005174000000010892,0.0,0,False
48,0.002517000000011649,0.0,0,False
49,0.002253999999993539,0.0,0,False
50,0.003619000000071537,0.0,0,False
51,0.0028929999999718348,0.0,0,False
52,0.00943999999992684,0.0,0,False
53,0.01162299999998595,0.0,0,False
54,0.0023899999999912325,0.0,0,False
55,0.007931999999982509,0.0,0,False
56,0.006797000000005937,0.0,0,False
57,0.00878499999998894,0.0,0,False
58,0.0033019999999623906,0.0,0,False
59,0.01844400000004498,0.0,0,False
60,0.004876999999964937,0.0,0,False
61,0.0007740000000922009,0.0,0,False
62,0.004744999999957145,0.0,0,False
63,0.00171100000000024,0.0,0,False
64,0.002127999999970598,0.0,0,False
65,0.009847000000036132,0.0,0,False
66,0.006697000000031039,0.0,0,False
67,0.002028999999993175,0.0,0,False
68,0.003957000000013977,0.0,0,False
69,0.0021890000000439613,0.0,0,False
70,0.0027919999999994616,0.0,0,False
71,0.00999699999999848,0.0,0,False
72,0.0021259999999756474,0.0,0,False
73,0.0012329999999565189,0.0,0,False
74,0.0036160000000791115,0.0,0,False
75,0.0012609999999995125,0.0,0,False
76,0.0004569999999830543,0.0,0,False
77,0.005832999999938693,0.0,0,False
78,0.011448000000086722,0.0,0,False
79,0.001435000000014952,0.0,0,False
80,0.008775000000014188,0.0,0,False
81,0.0014519999999720312,0.0,0,False
82,0.0022149999999783176,0.0,0,False
83,0.004373999999984335,0.0,0,False
84,0.0027220000000625078,0.0,0,False
85,0.0030090000000200234,0.0,0,False
86,0.001600999999936903,0.0,0,False
87,0.00941699999998491,0.0,0,False
88,0.016376999999920372,0.0,0,False
89,0.0007389999999531938,0.0,0,False
90,0.0075390000000652435,0.0,0,False
91,0.006105999999931555,0.0,0,False
92,0.006356999999979962,0.0,0,False
93,0.01852299999995921,0.0,0,False
94,0.0021610000000009677,0.0,0,False
