episode,length,time,reward,delta
0,500.0,0.027572999999847525,-2085.0,-0.5413579221020752
1,315.0,0.018284000000221567,-1205.0,100.0006452721451
2,130.0,0.007636000000275089,-327.0,50.00032263607255
3,37.0,0.0022289999997155974,63.0,25.000161318036277
4,54.0,0.0031469999998989806,-53.0,12.500080659018138
5,124.0,0.006990000000314467,-222.0,6.250040329509076
6,45.0,0.0026279999997314007,55.0,3.125020164754531
7,40.0,0.0023769999997966806,-435.0,1.5625100823772726
8,45.0,0.002790000000004511,55.0,0.7812550411886292
9,112.0,0.006297000000358821,-606.0,0.3906275205943217
10,51.0,0.002962000000025,-50.0,0.19531376029716796
11,29.0,0.0020349999999780266,-28.0,0.09765688014859109
12,34.0,0.002140999999937776,-33.0,0.04882844007430265
13,41.0,0.0024470000003020687,59.0,0.02441422003714422
14,21.0,0.0012700000002041634,79.0,0.012207110018565004
15,70.0,0.004119000000173401,-168.0,0.006103555009289607
16,18.0,0.001107999999931053,82.0,0.0030517775046376983
17,23.0,0.0014500000002044544,77.0,0.0015258887523117437
18,29.0,0.001704000000245287,71.0,0.0007629443761487664
19,18.0,0.0010580000002846646,82.0,0.0003814721880672778
20,31.0,0.0022549999998773274,-30.0,0.00019073609404074432
21,16.0,0.0009600000003047171,84.0,9.536804701326673e-05
22,32.0,0.0017410000000381842,68.0,4.768402349952794e-05
23,19.0,0.0011100000001533772,-18.0,2.3842011742658542e-05
24,19.0,0.0010529999999562278,81.0,1.1921005878434698e-05
25,34.0,0.0018359999999120191,-231.0,5.9605029463227766e-06
26,42.0,0.0023830000000089058,-41.0,2.980251466055961e-06
27,15.0,0.0008880000000317523,85.0,1.4901257401334078e-06
28,22.0,0.0012759999999616412,78.0,7.450628771721313e-07
29,15.0,0.0008550000002287561,85.0,3.725314314806383e-07
30,16.0,0.0011330000002089946,84.0,1.862657228457465e-07
31,17.0,0.001227000000199041,-16.0,9.31328685283006e-08
32,24.0,0.0013770000000477012,76.0,4.6566427158722945e-08
33,24.0,0.001314000000093074,76.0,2.328322068478883e-08
34,18.0,0.0010530000004109752,82.0,1.1641603236967057e-08
35,25.0,0.0013760000001639128,75.0,5.820808723910886e-09
36,20.0,0.0011009999998350395,-19.0,2.9103972565280856e-09
