episode,length,time,reward,delta
0,500.0,0.02900199999976394,-2481.0,-0.629420773102
1,500.0,0.02809499999966647,-2283.0,-0.19478288478765693
2,127.0,0.007002999999713211,-423.0,100.0
3,307.0,0.016701000000011845,-1197.0,90.0
4,500.0,0.027246000000104686,-1590.0,-0.11772060064368395
5,125.0,0.007039000000077067,-619.0,81.0
6,250.0,0.014183000000230095,-942.0,72.9
7,224.0,0.012312999999721796,-619.0,65.61
8,328.0,0.020393999999669177,-1317.0,59.049
9,155.0,0.011237000000164699,-154.0,53.1441
10,42.0,0.0025160000000141736,-41.0,47.82969
11,44.0,0.002484000000094966,-142.0,43.046721
12,191.0,0.01084999999966385,-784.0,38.7420489
13,47.0,0.002692999999908352,-46.0,34.86784401
14,66.0,0.003816999999799009,-65.0,31.381059609000005
15,68.0,0.003863999999794032,-265.0,28.2429536481
16,63.0,0.0037630000001627195,37.0,25.41865828329
17,28.0,0.001596999999947002,-27.0,22.876792454961006
18,113.0,0.00634700000000521,-211.0,20.589113209464898
19,31.0,0.0017670000001999142,69.0,18.530201888518405
20,44.0,0.0025200000000040745,56.0,16.677181699666562
21,71.0,0.004578999999921507,-268.0,15.0094635296999
22,60.0,0.003349999999954889,-158.0,13.50851717672991
23,41.0,0.002436000000216154,59.0,12.157665459056915
24,39.0,0.0022859999999127467,61.0,10.94189891315122
25,51.0,0.0029829999998582934,49.0,9.847709021836096
26,213.0,0.012270000000171422,-1301.0,8.862938119652483
27,56.0,0.003263000000060856,-154.0,7.976644307687238
28,26.0,0.0015270000003511086,-25.0,7.178979876918518
29,34.0,0.0021400000000539876,66.0,6.461081889226662
30,50.0,0.0028330000000096334,50.0,5.8149737003039945
31,125.0,0.007100999999693158,-520.0,5.233476330273589
32,18.0,0.0012529999999060237,-17.0,4.710128697246233
33,45.0,0.00258399999984249,55.0,4.239115827521616
34,56.0,0.0032580000001871667,-55.0,3.815204244769461
35,54.0,0.003106999999999971,-350.0,3.433683820292515
36,54.0,0.003071000000090862,46.0,3.0903154382632607
37,44.0,0.0025120000000242726,-241.0,2.781283894436939
38,31.0,0.0017789999997148698,69.0,2.503155504993245
39,38.0,0.002163000000109605,-37.0,2.252839954493922
40,36.0,0.002159000000119704,64.0,2.027555959044534
41,183.0,0.009838999999828957,-875.0,1.8248003631400849
42,24.0,0.0013670000003003224,76.0,1.6423203268260806
43,66.0,0.003776000000016211,-65.0,1.4780882941434754
44,36.0,0.001948999999967782,64.0,1.3302794647291307
45,18.0,0.0011169999997946434,82.0,1.1972515182562233
46,22.0,0.0012070000002495362,-21.0,1.0775263664306038
47,32.0,0.001760999999987689,68.0,0.9697737297875477
48,25.0,0.001502000000073167,-123.0,0.8727963568087915
49,32.0,0.001736999999593536,-31.0,0.7855167211279195
50,77.0,0.004061999999976251,-373.0,0.7069650490151247
51,38.0,0.0022389999999177235,-37.0,0.6362685441136193
52,18.0,0.0010040000001936278,82.0,0.5726416897022517
53,27.0,0.001469999999699212,-26.0,0.5153775207320308
54,35.0,0.0019330000000081782,-133.0,0.46383976865882914
55,24.0,0.0014889999997649284,76.0,0.41745579179294623
56,16.0,0.0008990000001176668,-15.0,0.37571021261365445
57,70.0,0.00387300000011237,-168.0,0.3381391913522833
58,32.0,0.001783000000159518,68.0,0.3043252722170564
59,29.0,0.001702000000022963,-28.0,0.27389274499535077
60,17.0,0.0009890000001178123,83.0,0.24650347049581
61,50.0,0.0027749999999286956,-49.0,0.22185312344622332
62,32.0,0.0017780000002858287,-31.0,0.19966781110160525
63,14.0,0.0007950000003802415,86.0,0.179701029991449
64,32.0,0.0017659999998613785,-31.0,0.1617309269923055
65,23.0,0.001299999999901047,-121.0,0.14555783429307212
66,29.0,0.0016080000000329164,71.0,0.1310020508637706
67,34.0,0.0019250000000283762,-33.0,0.11790184577739637
68,15.0,0.001059000000168453,85.0,0.10611166119966242
69,21.0,0.0012080000001333246,79.0,0.0955004950796905
70,31.0,0.0016749999999774445,69.0,0.08595044557172571
71,14.0,0.00079299999970317,86.0,0.0773554010145574
72,15.0,0.0008729999999559368,85.0,0.06961986091310735
73,26.0,0.0015309999998862622,74.0,0.06265787482179519
74,35.0,0.0020230000000083237,-34.0,0.05639208733961709
75,28.0,0.002199999999902502,72.0,0.0507528786056497
76,12.0,0.0006990000001678709,88.0,0.04567759074508615
77,25.0,0.0013800000001538137,75.0,0.0411098316705818
78,22.0,0.0013530000001082954,-21.0,0.0369988485035293
79,16.0,0.001033000000006723,84.0,0.033298963653180635
80,50.0,0.002985999999964406,-49.0,0.029969067287865414
81,28.0,0.0015789999997650739,72.0,0.026972160559083136
82,23.0,0.0012670000000980508,77.0,0.024274944503176243
83,22.0,0.0013250000001789886,78.0,0.02184745005286004
84,15.0,0.0009260000001631852,-14.0,0.01966270504757972
85,30.0,0.001667999999881431,70.0,0.017696434542827433
86,32.0,0.0018110000000888249,-31.0,0.01592679108854611
87,12.0,0.000687000000198168,88.0,0.01433411197969292
88,86.0,0.004785999999967316,-580.0,0.012900700781727892
89,17.0,0.001002999999855092,83.0,0.011610630703557945
90,20.0,0.0012569999998959247,-19.0,0.01044956763320215
91,29.0,0.0017109999998865533,-28.0,0.009404610869879093
92,18.0,0.001130000000102882,-17.0,0.008464149782895447
93,18.0,0.001044999999976426,82.0,0.007617734804611587
94,23.0,0.0012670000000980508,77.0,0.006855961324149007
95,16.0,0.0009139999997387349,84.0,0.006170365191735527
96,19.0,0.0010569999999461288,81.0,0.005553328672561975
97,66.0,0.003944000000046799,-461.0,0.0049979958053114615
98,20.0,0.0011140000001432782,80.0,0.00449819622477321
99,35.0,0.001991000000089116,-133.0,0.004048376602298731
100,27.0,0.0014850000002297747,-26.0,0.0036435389420717
101,14.0,0.0008010000001377193,86.0,0.003279185047858846
102,30.0,0.0016810000001896697,-227.0,0.0029512665430786456
103,31.0,0.0017290000000684813,-327.0,0.002656139888770781
104,15.0,0.000849000000016531,85.0,0.002390525899897966
105,21.0,0.0011739999999917927,-20.0,0.0021514733099081695
106,27.0,0.0015089999997144332,-26.0,0.0019363259789173526
107,20.0,0.0011589999999159772,80.0,0.0017426933810327228
108,30.0,0.0018119999999726133,-29.0,0.0015684240429294505
109,22.0,0.0012260000003152527,78.0,0.0014115816386350843
110,35.0,0.0019360000001142907,-331.0,0.0012704234747786813
111,23.0,0.0012700000002041634,-121.0,0.0011433811273064975
112,23.0,0.0014179999998304993,-22.0,0.0010290430145687424
113,29.0,0.0016630000000077416,-28.0,0.0009261387131118681
114,21.0,0.0011629999999058782,79.0,0.000833524841794997
115,22.0,0.0012649999998757266,-21.0,0.0007501723576126551
116,16.0,0.0009399999999004649,84.0,0.0006751551218542318
117,27.0,0.0014710000000377477,-26.0,0.0006076396096688086
118,28.0,0.001686000000063359,-126.0,0.0005468756486948223
119,15.0,0.0008509999997841078,-14.0,0.0004921880838253401
120,29.0,0.0015779999998812855,-28.0,0.0004429692754399639
121,17.0,0.001065000000380678,83.0,0.0003986723478988097
122,15.0,0.0008520000001226435,85.0,0.0003588051131089287
123,28.0,0.0016019999998206913,-126.0,0.0003229246018037202
124,12.0,0.00069199999961711,88.0,0.0002906321416276114
125,15.0,0.0008739999998397252,85.0,0.0002615689274705346
126,30.0,0.0016529999998056155,-29.0,0.00023541203472632333
127,15.0,0.000849000000016531,85.0,0.00021187083125084882
128,15.0,0.0008550000002287561,85.0,0.0001906837481300272
129,20.0,0.0011580000000321888,80.0,0.00017161537331844556
130,20.0,0.0012300000003051537,-118.0,0.00015445383598944318
131,13.0,0.0007869999999456923,87.0,0.00013900845239334103
132,21.0,0.0011669999998957792,-119.0,0.0001251076071469015
133,24.0,0.0013269999999465654,-23.0,0.00011259684643505352
134,21.0,0.0011700000000018917,-119.0,0.00010133716179439034
135,43.0,0.002357999999730964,-438.0,9.120344562063565e-05
136,18.0,0.0010460000003149617,82.0,8.208310106283534e-05
137,37.0,0.0020400000003064633,-36.0,7.38747909565518e-05
138,25.0,0.0013880000001336157,-123.0,6.648731185521228e-05
139,14.0,0.0007990000003701425,86.0,5.983858066826997e-05
140,14.0,0.0007949999999254942,86.0,5.38547226085484e-05
141,18.0,0.0018549999999777356,82.0,4.846925034485139e-05
142,22.0,0.0013460000000122818,78.0,4.362232530752408e-05
143,32.0,0.001886000000013155,-229.0,3.926009277677167e-05
144,18.0,0.0010689999999158317,82.0,3.533408349198908e-05
