episode,length,time,reward,delta
0,232.0,0.012971999999990658,-726.0,100.0
1,102.0,0.005447999999887543,-101.0,50.0
2,272.0,0.014732000000094558,-667.0,25.0
3,161.0,0.0087149999999383,-358.0,12.5
4,48.0,0.0025880000002871384,52.0,6.25
5,47.0,0.002502000000276894,53.0,3.125
6,50.0,0.0026779999998325366,50.0,1.5625
7,56.0,0.0030539999997927225,44.0,0.78125
8,32.0,0.001829999999699794,68.0,0.390625
9,45.0,0.002660000000105356,55.0,0.1953125
10,39.0,0.0022289999997155974,61.0,0.09765625
11,33.0,0.001768999999967491,67.0,0.048828125
12,30.0,0.0016089999999167048,70.0,0.0244140625
13,53.0,0.0028600000000551518,-151.0,0.01220703125
14,26.0,0.0014040000000932196,74.0,0.006103515625
15,18.0,0.0010119999997186824,82.0,0.0030517578125
16,58.0,0.003434000000197557,42.0,0.00152587890625
17,16.0,0.0010579999998299172,84.0,0.000762939453125
18,17.0,0.0010389999997642008,83.0,0.0003814697265625
19,56.0,0.003236999999899126,-154.0,0.00019073486328125
20,35.0,0.002322000000276603,-232.0,9.5367431640625e-05
21,14.0,0.0008619999998700223,86.0,4.76837158203125e-05
22,14.0,0.0008569999999963329,86.0,2.384185791015625e-05
23,14.0,0.0008789999997134146,86.0,1.1920928955078125e-05
24,14.0,0.0008989999996629194,86.0,5.9604644775390625e-06
25,30.0,0.0017709999997350678,-128.0,2.9802322387695312e-06
26,12.0,0.0008120000002236338,88.0,1.4901161193847656e-06
27,12.0,0.0007959999998092826,88.0,7.450580596923828e-07
28,14.0,0.0008830000001580629,86.0,3.725290298461914e-07
29,22.0,0.0013109999999869615,-21.0,1.862645149230957e-07
30,12.0,0.0008659999998599233,88.0,9.313225746154785e-08
31,15.0,0.0009000000000014552,85.0,4.6566128730773926e-08
32,12.0,0.0007160000000112632,88.0,2.3283064365386963e-08
33,13.0,0.0008360000001630397,87.0,1.1641532182693481e-08
34,20.0,0.0011990000002697343,-19.0,5.820766091346741e-09
35,23.0,0.0015039999998407438,-22.0,2.9103830456733704e-09
36,12.0,0.0007209999998849526,88.0,1.4551915228366852e-09
37,14.0,0.0009049999998751446,86.0,7.275957614183426e-10
38,33.0,0.0019280000001344888,-131.0,3.637978807091713e-10
39,14.0,0.0009799999997994746,86.0,1.8189894035458565e-10
40,12.0,0.0007339999997384439,88.0,9.094947017729282e-11
41,17.0,0.0010520000000724394,-16.0,4.547473508864641e-11
42,20.0,0.0011570000001484004,80.0,2.2737367544323206e-11
43,13.0,0.0008210000000872242,87.0,1.1368683772161603e-11
44,12.0,0.0007160000000112632,88.0,5.6843418860808015e-12
45,13.0,0.0007749999999759893,87.0,2.8421709430404007e-12
46,14.0,0.0009230000000570726,86.0,1.4210854715202004e-12
47,23.0,0.0013330000001587905,-22.0,7.105427357601002e-13
48,14.0,0.0008299999999508145,86.0,3.552713678800501e-13
49,14.0,0.0008350000002792513,86.0,1.7053025658242404e-13
50,12.0,0.0007630000000062864,88.0,8.526512829121202e-14
51,12.0,0.0007610000002387096,88.0,4.263256414560601e-14
52,20.0,0.0011610000001383014,-19.0,2.842170943040401e-14
53,16.0,0.000988000000234024,84.0,1.4210854715202004e-14
54,14.0,0.0008349999998245039,86.0,0.0
55,12.0,0.0007430000000567816,88.0,0.0
56,12.0,0.0008060000000114087,88.0,0.0
57,12.0,0.0007640000003448222,88.0,0.0
58,14.0,0.0008270000002994493,86.0,0.0
59,12.0,0.0007220000002234883,88.0,0.0
60,14.0,0.0008339999999407155,86.0,0.0
61,14.0,0.000867000000198459,86.0,0.0
62,12.0,0.0007209999998849526,88.0,0.0
63,14.0,0.0008659999998599233,86.0,0.0
64,14.0,0.000897999999779131,86.0,0.0
65,12.0,0.0008289999996122788,88.0,0.0
66,12.0,0.000721999999768741,88.0,0.0
67,16.0,0.00102100000003702,84.0,0.0
68,14.0,0.0008330000000569271,86.0,0.0
69,14.0,0.0008699999998498242,86.0,0.0
70,16.0,0.0010499999998501153,84.0,0.0
71,14.0,0.0009449999997741543,86.0,0.0
72,16.0,0.000901000000339991,84.0,0.0
73,12.0,0.0006889999999657448,88.0,0.0
74,12.0,0.0006859999998596322,88.0,0.0
75,12.0,0.0006849999999758438,88.0,0.0
76,12.0,0.0006939999998394342,88.0,0.0
77,14.0,0.0007940000000417058,86.0,0.0
78,20.0,0.0011020000001735752,-19.0,0.0
79,13.0,0.0007679999998799758,87.0,0.0
80,12.0,0.0006849999999758438,88.0,0.0
81,12.0,0.0006889999999657448,88.0,0.0
82,12.0,0.0007820000000720029,88.0,0.0
83,12.0,0.0007009999999354477,88.0,0.0
84,16.0,0.0010190000002694433,84.0,0.0
85,29.0,0.0016709999999875436,-28.0,0.0
86,12.0,0.0007699999996475526,88.0,0.0
87,12.0,0.0007900000000518048,88.0,0.0
88,14.0,0.0008020000000215077,86.0,0.0
89,12.0,0.0006839999996373081,88.0,0.0
90,12.0,0.0006799999996474071,88.0,0.0
91,12.0,0.0006840000000920554,88.0,0.0
92,13.0,0.0007420000001729932,-12.0,0.0
93,12.0,0.0006819999998697313,88.0,0.0
94,12.0,0.0006840000000920554,88.0,0.0
95,14.0,0.0007839999998395797,86.0,0.0
96,12.0,0.000691000000188069,88.0,0.0
97,14.0,0.0007860000000619038,86.0,0.0
98,17.0,0.0009400000003552123,83.0,0.0
99,28.0,0.0015109999999367574,-27.0,0.0
100,12.0,0.0007300000002032903,88.0,0.0
101,12.0,0.0006859999998596322,88.0,0.0
102,14.0,0.0008760000000620494,86.0,0.0
103,18.0,0.001123999999890657,82.0,0.0
104,12.0,0.0006929999999556458,88.0,0.0
105,14.0,0.0007999999997991836,86.0,0.0
106,14.0,0.0007949999999254942,86.0,0.0
107,12.0,0.000687999999627209,88.0,0.0
108,12.0,0.0006929999999556458,88.0,0.0
109,22.0,0.001205000000027212,-21.0,0.0
110,12.0,0.0006859999998596322,88.0,0.0
111,17.0,0.0009829999999055872,-16.0,0.0
112,12.0,0.0006849999999758438,88.0,0.0
113,30.0,0.0019760000000133005,-128.0,0.0
114,12.0,0.0007569999997940613,88.0,0.0
115,12.0,0.0007390000000668806,88.0,0.0
116,13.0,0.000792000000274129,87.0,0.0
117,12.0,0.0007449999998243584,88.0,0.0
118,12.0,0.0007440000003953173,88.0,0.0
119,14.0,0.0008809999999357387,86.0,0.0
120,14.0,0.0008539999998902204,86.0,0.0
121,21.0,0.0012630000001081498,-119.0,0.0
122,29.0,0.0016540000001441513,-127.0,0.0
123,14.0,0.0008350000002792513,86.0,0.0
124,12.0,0.0007200000000011642,88.0,0.0
125,21.0,0.0012200000001030276,-20.0,0.0
126,14.0,0.0008600000001024455,86.0,0.0
127,14.0,0.001017000000047119,86.0,0.0
128,14.0,0.0008359999997082923,86.0,0.0
129,14.0,0.0008299999999508145,86.0,0.0
130,16.0,0.000992999999652966,84.0,0.0
131,12.0,0.0006869999997434206,88.0,0.0
132,12.0,0.0006970000004002941,88.0,0.0
133,12.0,0.0008430000002590532,88.0,0.0
134,12.0,0.0006849999999758438,88.0,0.0
135,12.0,0.0006860000003143796,88.0,0.0
136,12.0,0.0007780000000821019,88.0,0.0
137,13.0,0.0008550000002287561,87.0,0.0
138,28.0,0.001574999999775173,-126.0,0.0
139,16.0,0.0010179999999309075,84.0,0.0
140,18.0,0.0009970000000976142,82.0,0.0
141,14.0,0.0007980000000316068,86.0,0.0
142,14.0,0.0008230000003095483,86.0,0.0
143,14.0,0.0008290000000670261,86.0,0.0
144,12.0,0.0006849999999758438,88.0,0.0
145,12.0,0.0006949999997232226,88.0,0.0
146,14.0,0.0008360000001630397,86.0,0.0
147,12.0,0.0007719999998698768,88.0,0.0
148,16.0,0.0008899999997993291,84.0,0.0
149,14.0,0.0009620000000722939,86.0,0.0
150,14.0,0.0007850000001781154,86.0,0.0
151,14.0,0.0008419999999205174,86.0,0.0
152,12.0,0.0006860000003143796,88.0,0.0
153,12.0,0.0006889999999657448,88.0,0.0
154,14.0,0.0007900000000518048,86.0,0.0
155,12.0,0.0007220000002234883,88.0,0.0
156,12.0,0.0006840000000920554,88.0,0.0
157,14.0,0.0008239999997385894,86.0,0.0
158,12.0,0.0006979999998293351,88.0,0.0
159,12.0,0.0006840000000920554,88.0,0.0
160,12.0,0.0006869999997434206,88.0,0.0
161,14.0,0.0007900000000518048,86.0,0.0
162,32.0,0.0017749999997249688,-130.0,0.0
163,12.0,0.00069199999961711,88.0,0.0
164,12.0,0.0006849999999758438,88.0,0.0
165,14.0,0.0007869999999456923,86.0,0.0
166,13.0,0.0008900000002540764,87.0,0.0
167,14.0,0.0007900000000518048,86.0,0.0
168,12.0,0.000683000000208267,88.0,0.0
169,16.0,0.0009250000002793968,84.0,0.0
