episode,length,time,reward,delta
0,500.0,0.028284999999868887,-2976.0,-0.4743025000000003
1,468.0,0.025693000000046595,-1655.0,100.0
2,58.0,0.0031970000000001164,42.0,50.0
3,27.0,0.0014590000000680448,73.0,25.0
4,106.0,0.005755000000135624,-204.0,12.5
5,123.0,0.006680999999844062,-320.0,6.25
6,78.0,0.004069999999956053,-275.0,3.125
7,36.0,0.0019740000002457236,64.0,1.5625
8,144.0,0.0077030000002196175,-341.0,0.78125
9,84.0,0.004562999999961903,-281.0,0.390625
10,66.0,0.003574000000298838,-164.0,0.1953125
11,67.0,0.003560000000106811,-66.0,0.09765625
12,85.0,0.00471499999957814,-480.0,0.048828125
13,44.0,0.004570999999941705,-43.0,0.0244140625
14,24.0,0.0025969999996959814,76.0,0.01220703125
15,27.0,0.0026450000000295404,73.0,0.006103515625
16,18.0,0.0016430000000582368,82.0,0.0030517578125
17,46.0,0.0028760000000147556,-144.0,0.00152587890625
18,136.0,0.008105999999770575,-927.0,0.000762939453125
19,115.0,0.006984000000102242,-1005.0,0.0003814697265625
20,21.0,0.0012259999998605053,-119.0,0.00019073486328125
21,44.0,0.0027300000001559965,-241.0,9.5367431640625e-05
22,55.0,0.0031229999999595748,-252.0,4.76837158203125e-05
23,39.0,0.0021820000001753215,-236.0,2.384185791015625e-05
24,91.0,0.005050999999639316,-882.0,1.1920928955078125e-05
25,82.0,0.00546200000007957,-972.0,5.9604644775390625e-06
26,33.0,0.0018580000000838481,-131.0,2.9802322387695312e-06
27,78.0,0.004484000000047672,-671.0,1.4901161193847656e-06
28,101.0,0.006026999999903637,-991.0,7.450580596923828e-07
29,16.0,0.000927999999930762,84.0,3.725290298461914e-07
30,61.0,0.0035930000003645546,-555.0,1.862645149230957e-07
31,23.0,0.0014120000000730215,-22.0,9.313225746154785e-08
32,85.0,0.004715000000032887,-579.0,4.6566128730773926e-08
33,54.0,0.0032709999995859107,-251.0,2.3283064365386963e-08
34,18.0,0.001126000000112981,-17.0,1.1641532182693481e-08
