steps,time,reward,delta,converged
1,0.002392999999983658,0.0,0,False
2,0.0012730000000829023,0.0,0,False
3,0.0021780000001854205,0.0,0,False
4,0.0021509999999125284,0.0,0,False
5,0.0007849999999507418,0.0,0,False
6,0.00084500000002663,0.0,0,False
7,0.0029199999999036663,0.0,0,False
8,0.0010030000000824657,0.0,0,False
9,0.0022819999999228457,0.0,0,False
10,0.0012679999999818392,0.0,0,False
11,0.0020139999999173597,0.0,0,False
12,0.0005829999997786217,0.0,0,False
13,0.001995000000079017,0.0,0,False
14,0.0017360000001644948,0.0,0,False
15,0.0008520000001226435,0.0,0,False
16,0.0028879999999844586,0.0,0,False
17,0.0015829999999823485,0.0,0,False
18,0.0015050000001792796,0.0,0,False
19,0.0012770000000728032,0.0,0,False
20,0.0013360000000375294,0.0,0,False
21,0.0029970000000503205,0.0,0,False
22,0.001751999999896725,0.0,0,False
23,0.0019460000000890432,0.0,0,False
24,0.006906000000071799,0.0,0,False
25,0.00041400000009161886,0.0,0,False
26,0.0015920000000733125,0.0,0,False
27,0.002631000000064887,0.0,0,False
28,0.003912000000127591,0.0,0,False
29,0.0006000000000767614,0.0,0,False
30,0.001755999999886626,0.0,0,False
31,0.0025210000001152366,0.0,0,False
32,0.0009549999999762804,0.0,0,False
33,0.0036199999999553256,0.0,0,False
34,0.0007600000001275475,0.0,0,False
35,0.00239200000009987,0.0,0,False
36,0.0016239999999925203,0.0,0,False
37,0.00044200000002092565,0.0,0,False
38,0.0006789999999909924,0.0,0,False
39,0.002707000000100379,0.0,0,False
40,0.0008609999999862339,0.0,0,False
41,0.0016819999998460844,0.0,0,False
42,0.0009049999998751446,0.0,0,False
43,0.0014490000000932923,0.0,0,False
44,0.0043980000000374275,0.0,0,False
45,0.002445999999963533,0.0,0,False
46,0.0007940000000417058,0.0,0,False
47,0.00028399999996508996,0.0,0,False
48,0.0018300000001545413,0.0,0,False
49,0.0005909999999857973,0.0,0,False
50,0.0009059999999863066,0.0,0,False
51,0.0020740000002206216,0.0,0,False
52,0.0010620000000471919,0.0,0,False
53,0.0013699999999516876,0.0,0,False
54,0.0004870000000209984,0.0,0,False
55,0.002500999999938358,0.0,0,False
56,0.011566000000129861,0.0,0,False
57,0.0002879999999549909,0.0,0,False
58,0.0008779999998296262,0.0,0,False
59,0.0027709999999387946,0.0,0,False
60,0.0017909999999119464,0.0,0,False
61,0.0003320000000712753,0.0,0,False
62,0.006449000000202432,0.0,0,False
63,0.003482999999960157,0.0,0,False
64,0.001426000000037675,0.0,0,False
65,0.0011690000001181033,0.0,0,False
66,0.0012110000000120635,0.0,0,False
67,0.00033600000006117625,0.0,0,False
68,0.003244999999878928,0.0,0,False
69,0.0003920000001471635,0.0,0,False
70,0.0004389999999148131,0.0,0,False
71,0.001665000000002692,0.0,0,False
72,0.0023020000000997243,0.0,0,False
73,0.006198000000040338,0.0,0,False
74,0.003169999999954598,0.0,0,False
75,0.0018570000002000597,0.0,0,False
76,0.0015289999998913117,0.0,0,False
77,0.002087000000074113,0.0,0,False
78,0.0005300000000261207,0.0,0,False
79,0.0011679999997795676,0.0,0,False
80,0.0011710000001130538,0.0,0,False
81,0.0013120000000981236,0.0,0,False
82,0.004190999999991618,0.0,0,False
83,0.00099499999987529,0.0,0,False
84,0.0008589999999912834,0.0,0,False
85,0.0024690000000191503,0.0,0,False
86,0.006374999999934516,0.0,0,False
87,0.004964999999856445,0.0,0,False
88,0.0006339999999909196,0.0,0,False
89,0.0019059999999626598,0.0,0,False
90,0.0012440000000424334,0.0,0,False
91,0.0015590000000429427,0.0,0,False
92,0.000849000000016531,0.0,0,False
93,0.003909999999905267,0.0,0,False
94,0.0016909999999370484,0.0,0,False
95,0.002128999999968073,0.0,0,False
96,0.0008629999999811844,0.0,0,False
97,0.0029429999999592837,0.0,0,False
98,0.0006859999998596322,0.0,0,False
99,0.0011730000001080043,0.0,0,False
100,0.002545999999938431,0.0,0,False
101,0.0017620000000988512,0.0,0,False
102,0.0025349999998525163,0.0,0,False
103,0.0007430000000567816,0.0,0,False
104,0.002648000000135653,0.0,0,False
105,0.0011769999998705316,0.0,0,False
106,0.0035100000000056752,0.0,0,False
107,0.004081000000041968,0.0,0,False
108,0.005069999999932406,0.0,0,False
109,0.0024690000000191503,0.0,0,False
110,0.002161999999998443,0.0,0,False
111,0.0019659999998111743,0.0,0,False
112,0.00208199999997305,0.0,0,False
113,0.0023410000001149456,0.0,0,False
114,0.005355999999892447,0.0,0,False
115,0.004787999999962267,0.0,0,False
116,0.0035729999999603024,0.0,0,False
117,0.0023320000000239816,0.0,0,False
118,0.0030249999999796273,0.0,0,False
119,0.0029079999999339634,0.0,0,False
120,0.0005750000000261934,0.0,0,False
121,0.0024000000000796717,0.0,0,False
122,0.0014029999999820575,0.0,0,False
123,0.0014569999998457206,0.0,0,False
124,0.0033469999998487765,0.0,0,False
125,0.007045000000061918,0.0,0,False
126,0.0021150000000034197,0.0,0,False
127,0.0022240000000692817,0.0,0,False
128,0.00331200000005083,0.0,0,False
129,0.003658999999970547,0.0,0,False
130,0.0011839999999665451,0.0,0,False
131,0.0018149999998513522,0.0,0,False
132,0.003302999999959866,0.0,0,False
133,0.0005810000000110449,0.0,0,False
134,0.0006499999999505235,0.0,0,False
135,0.000839999999925567,0.0,0,False
136,0.0019409999999879801,0.0,0,False
137,0.0019299999999020656,0.0,0,False
138,0.001121000000011918,0.0,0,False
139,0.0005739999999150314,0.0,0,False
140,0.0037990000000718283,0.0,0,False
141,0.0008510000000114815,0.0,0,False
142,0.0007650000000012369,0.0,0,False
143,0.0019299999999020656,0.0,0,False
144,0.0014599999999518332,0.0,0,False
145,0.005458999999973457,0.0,0,False
146,0.0030630000001110602,0.0,0,False
147,0.0010639999998147687,0.0,0,False
148,0.0010970000000725122,0.0,0,False
149,0.000910999999859996,0.0,0,False
150,0.000726999999869804,0.0,0,False
151,0.00243399999999383,0.0,0,False
152,0.003238000000010288,0.0,0,False
153,0.0027269999998225103,0.0,0,False
154,0.0014489999998659187,0.0,0,False
155,0.0008060000000114087,0.0,0,False
156,0.002341999999998734,0.0,0,False
157,0.0012280000000828295,0.0,0,False
158,0.003684000000021115,0.0,0,False
159,0.0022510000001148,0.0,0,False
160,0.002140999999937776,0.0,0,False
161,0.0016709999999875436,0.0,0,False
162,0.001596999999947002,0.0,0,False
163,0.0021969999997963896,0.0,0,False
