episode,length,time,reward,delta
0,187.0,0.01022899999998117,0.0,0.0
1,124.0,0.006876000000033855,0.0,0.0
2,35.0,0.0019680000000334985,0.0,0.0
3,71.0,0.0037590000000591317,0.0,0.0
4,346.0,0.01884800000004816,0.0,0.0
5,389.0,0.021207000000003973,0.0,0.0
6,187.0,0.009988000000021202,0.0,0.0
7,74.0,0.004369999999994434,0.0,0.0
8,441.0,0.023739999999975225,0.0,0.0
9,25.0,0.0013869999999087668,0.0,0.0
10,67.0,0.003864000000021406,0.0,0.0
11,149.0,0.008100999999896885,0.0,0.0
12,71.0,0.0040760000000545915,0.0,0.0
13,273.0,0.014943000000016582,0.0,0.0
14,429.0,0.023826999999982945,0.0,0.0
15,52.0,0.002796999999986838,0.0,0.0
16,215.0,0.012023999999996704,0.0,0.0
17,111.0,0.006234999999946922,0.0,0.0
18,246.0,0.014852000000018961,0.0,0.0
19,350.0,0.020307999999999993,0.0,0.0
20,255.0,0.014606000000071617,0.0,0.0
21,129.0,0.007406999999943764,0.0,0.0
22,134.0,0.007638999999926455,0.0,0.0
23,301.0,0.01766999999995278,0.0,0.0
24,106.0,0.006240000000047985,0.0,0.0
25,142.0,0.007923000000005231,0.0,0.0
26,85.0,0.005181999999990694,0.0,0.0
27,66.0,0.003848000000061802,0.0,0.0
28,329.0,0.018871999999987565,0.0,0.0
29,182.0,0.010283999999955995,0.0,0.0
30,130.0,0.007606000000009772,0.0,0.0
31,64.0,0.0036149999999679494,0.0,0.0
32,87.0,0.004906000000005406,0.0,0.0
33,54.0,0.003114999999979773,0.0,0.0
34,165.0,0.009163000000057764,0.0,0.0
35,391.0,0.021821000000045387,0.0,0.0
36,124.0,0.0070279999999911524,0.0,0.0
37,480.0,0.027022999999985586,0.0,0.0
38,258.0,0.014680999999995947,0.0,0.0
39,206.0,0.011965000000031978,0.0,0.0
40,316.0,0.017487999999957538,0.0,0.0
41,147.0,0.007768000000055508,0.0,0.0
42,500.0,0.02716099999997823,0.0,0.0
43,60.0,0.00323199999991175,0.0,0.0
44,170.0,0.009314000000017586,0.0,0.0
45,151.0,0.008290999999985615,0.0,0.0
46,239.0,0.01264400000002297,0.0,0.0
47,159.0,0.008567999999968379,0.0,0.0
48,173.0,0.009395000000040454,0.0,0.0
49,212.0,0.011321999999950094,0.0,0.0
50,98.0,0.005317999999988388,0.0,0.0
51,206.0,0.011257999999997992,0.0,0.0
52,450.0,0.024077000000033877,0.0,0.0
53,50.0,0.0026629999999840948,0.0,0.0
54,159.0,0.008582000000046719,0.0,0.0
55,166.0,0.00956399999995483,0.0,0.0
56,120.0,0.00633699999991677,0.0,0.0
57,106.0,0.005942000000004555,0.0,0.0
58,415.0,0.02234499999997297,0.0,0.0
59,500.0,0.027298999999970874,0.0,0.0
60,59.0,0.003203999999982443,0.0,0.0
61,78.0,0.004214999999931024,0.0,0.0
62,121.0,0.006601000000046042,0.0,0.0
63,88.0,0.0047739999999976135,0.0,0.0
64,147.0,0.008619999999950778,0.0,0.0
65,166.0,0.009513999999967382,0.0,0.0
66,70.0,0.0037539999999580687,0.0,0.0
67,219.0,0.012138000000049942,0.0,0.0
68,62.0,0.003361999999924592,0.0,0.0
69,343.0,0.01881700000001274,0.0,0.0
70,38.0,0.002103999999917505,0.0,0.0
71,119.0,0.00682799999992767,0.0,0.0
72,196.0,0.010828999999944244,0.0,0.0
73,84.0,0.004529000000047745,0.0,0.0
74,181.0,0.010108000000059292,0.0,0.0
75,151.0,0.008167000000071312,0.0,0.0
76,176.0,0.009897000000023581,0.0,0.0
77,107.0,0.005773999999973967,0.0,0.0
78,246.0,0.013160000000084437,0.0,0.0
79,401.0,0.022705999999971027,0.0,0.0
80,69.0,0.0039159999998901185,0.0,0.0
81,212.0,0.011806999999976142,0.0,0.0
82,65.0,0.0035429999999223583,0.0,0.0
83,115.0,0.0065980000000536165,0.0,0.0
84,74.0,0.004341000000067652,0.0,0.0
85,53.0,0.0029389999999693828,0.0,0.0
86,409.0,0.022738000000003922,0.0,0.0
87,119.0,0.006311999999979889,0.0,0.0
88,82.0,0.005369999999970787,0.0,0.0
89,113.0,0.006002000000080443,0.0,0.0
90,43.0,0.002496999999948457,0.0,0.0
91,71.0,0.003848000000061802,0.0,0.0
92,296.0,0.016504999999938263,0.0,0.0
93,152.0,0.008465000000001055,0.0,0.0
94,44.0,0.0023869999999988067,0.0,0.0
95,492.0,0.02700300000003608,0.0,0.0
96,220.0,0.011951999999951113,0.0,0.0
97,81.0,0.004670000000032815,0.0,0.0
98,181.0,0.00968000000000302,0.0,0.0
99,301.0,0.016499999999950887,0.0,0.0
100,441.0,0.024056999999970685,0.0,0.0
101,62.0,0.0038339999999834617,0.0,0.0
102,341.0,0.023704999999949905,0.0,0.0
103,37.0,0.0021430000000464133,0.0,0.0
104,128.0,0.007333999999900698,0.0,0.0
105,87.0,0.005644000000074811,0.0,0.0
106,58.0,0.003311999999937143,0.0,0.0
107,500.0,0.032379999999989195,0.0,0.0
108,210.0,0.012525999999979831,0.0,0.0
109,103.0,0.006105999999931555,0.0,0.0
