steps,time,reward,delta,converged
1,0.0061850000000021055,0.6666666666666666,0.3333333333333333,False
2,0.00671799999999223,1.2059259259259258,0.17777777777777776,False
3,0.005860999999995897,1.6403884773662551,0.0916543209876543,False
4,0.007570000000001187,1.9569154458161866,0.0522534979423868,False
5,0.005906000000010181,2.190494233570086,0.032760508459076354,False
6,0.005780000000001451,2.3634956202460016,0.02107566906670731,False
7,0.0067889999999977135,2.49138488321797,0.013760881450889939,False
8,0.006016000000002464,2.5858269283149062,0.009075418147313136,False
9,0.00679200000000435,2.6556364475709957,0.006298558864056163,False
10,0.005006000000008726,2.707335518096137,0.004177202619009723,False
11,0.006042999999991139,2.745641478056146,0.002907435007501215,False
12,0.007345999999998298,2.773985464341814,0.002012041778562061,False
13,0.005695000000002892,2.7949065770728536,0.0013539472431053322,False
14,0.006961000000003992,2.810303588564391,0.0009664821583511805,False
15,0.004820999999992637,2.8216001248052653,0.0006703346534782002,False
16,0.005530000000007362,2.829862634697923,0.000464275927866532,False
17,0.006679000000005431,2.8358882049016616,0.0003300340003153466,False
18,0.005793999999994526,2.8402707324636616,0.0002296288560077065,False
19,0.0068299999999936745,2.8434509806058053,0.0001618819815847822,False
20,0.005602000000010321,2.8457545452161233,0.00011491539178768578,False
21,0.0064379999999886195,2.847420773818521,8.020012452900592e-05,False
22,0.0052349999999989905,2.848624800441141,5.719921280711261e-05,False
23,0.005797999999998638,2.8494942791956226,4.059491202553379e-05,False
24,0.008255000000005452,2.8501219378462874,2.8408806316779136e-05,False
25,0.005850000000009459,2.8505749656964467,2.042442873420331e-05,False
26,0.005652999999995245,2.850901953637252,1.4499508554877963e-05,False
27,0.006634000000005358,2.8511379962069063,1.0230833673311444e-05,False
28,0.00544800000000123,2.8513084186468336,7.354703340858859e-06,True
