steps,time,reward,delta,converged
1,0.00046799999999791453,252.3,100.0,False
2,0.00043200000000354066,391.2900000000001,30.0,False
3,0.0005139999999954625,462.984,9.0,False
4,0.000434000000012702,493.4913000000001,2.700000000000001,False
5,0.00043399999999849115,505.34322000000003,0.8100000000000023,False
6,0.0005210000000062109,509.70871500000004,0.24300000000000033,False
7,0.0007339999999942393,511.2613392,0.07290000000000418,False
8,0.0005730000000028213,511.8000191699999,0.02187000000000694,False
9,0.0005179999999995744,511.983490974,0.006561000000004924,False
10,0.0005870000000101072,512.0450928590999,0.001968300000001477,False
11,0.0005510000000015225,512.0655415278,0.0005904900000075486,False
12,0.0008539999999896963,512.07226602792,0.00017714700001647543,False
13,0.000621999999992795,512.0743912604789,5.314410000067937e-05,False
14,0.0009289999999992915,512.0750449329089,1.5943230010861953e-05,False
15,0.0013749999999959073,512.0752410346381,4.782969000416415e-06,True
