steps,time,reward,delta,converged
1,0.025933999999999457,-2896.3958579986247,201.41070040204818,False
2,0.03692299999999449,17554.423276701466,391.29461246767784,False
3,0.03611000000000075,21756.864036282208,434.7718007366051,False
4,0.036651999999996576,23208.567024833083,391.29461246767784,False
5,0.036230000000003315,24515.099681678676,352.1651430132031,False
6,0.039080999999995925,25690.979040021888,316.9486204903534,False
7,0.03891000000000133,25976.232790379898,8.98145009387008e-06,True
