step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.0
2,0.0,0.004629629629629629,0.0,0.006547285010986551,0.013888888888888888,0.0
3,0.0,0.003472222222222222,0.0,0.006014065304058602,0.013888888888888888,0.0
4,0.0,0.0027777777777777775,0.0,0.005555555555555555,0.013888888888888888,0.0
5,0.010101010101010102,0.003998316498316498,0.0,0.00575923071692088,0.013888888888888888,0.0
6,0.017857142857142856,0.0059781488352916926,0.0,0.0072075490798658125,0.017857142857142856,0.0
7,0.0,0.005230880230880231,0.0,0.007025954799264905,0.017857142857142856,0.0
8,0.0,0.004649671316337983,0.0,0.0068250698042765815,0.017857142857142856,0.0
9,0.0,0.004184704184704185,0.0,0.00662338055311795,0.017857142857142856,0.0
10,0.0,0.0038042765315492587,0.0,0.006428710258290583,0.017857142857142856,0.0
11,0.05263157894736842,0.00787321839953419,0.0,0.014832513491035293,0.05263157894736842,0.0
12,0.009523809523809525,0.008000186947555369,0.0,0.014257403894231016,0.05263157894736842,0.0
13,0.0,0.007428745022729985,0.0,0.013892412380272291,0.05263157894736842,0.0
14,0.021739130434782608,0.008382770716866828,0.0,0.013887938075118733,0.05263157894736842,0.0
15,0.0136986301369863,0.008715011930624295,0.0,0.013508364476925855,0.05263157894736842,0.0
16,0.023255813953488372,0.009570353226086887,0.0,0.013544289329482314,0.05263157894736842,0.0
17,0.0,0.009038666935748726,0.0,0.013343986127258584,0.05263157894736842,0.0
18,0.010526315789473684,0.009116964243839515,0.0,0.012992329729035896,0.05263157894736842,0.0
19,0.011363636363636364,0.009229297849829355,0.004761904761904762,0.012672819660211748,0.05263157894736842,0.0
20,0.015151515151515152,0.00951130819752868,0.009523809523809525,0.012431545308710525,0.05263157894736842,0.0
21,0.02631578947368421,0.01027514825553575,0.009812409812409814,0.01264005960324857,0.05263157894736842,0.0
22,0.012048192771084338,0.010352237147516123,0.010101010101010102,0.012367508894430602,0.05263157894736842,0.0
23,0.0,0.009920893933036285,0.009812409812409814,0.012282566915056218,0.05263157894736842,0.0
24,0.010869565217391304,0.009958840784410485,0.010101010101010102,0.012035844430143714,0.05263157894736842,0.0
25,0.007692307692307693,0.009871666434714222,0.009812409812409814,0.011810162454713386,0.05263157894736842,0.0
26,0.007936507936507936,0.009799993897743619,0.009523809523809525,0.011595153055174546,0.05263157894736842,0.0
27,0.008695652173913044,0.009760553121892527,0.009109730848861283,0.011388058474023095,0.05263157894736842,0.0
28,0.017241379310344827,0.010018512645632261,0.009523809523809525,0.011272936056552649,0.05263157894736842,0.0
29,0.018518518518518517,0.010301846174728468,0.009812409812409814,0.011187992515633918,0.05263157894736842,0.0
30,0.013333333333333334,0.01039963608307056,0.010101010101010102,0.01101908719572663,0.05263157894736842,0.0
31,0.02631578947368421,0.010897015876527241,0.010313662945241893,0.011193519787003602,0.05263157894736842,0.0
32,0.008695652173913044,0.010830307885538931,0.010101010101010102,0.011029073810266988,0.05263157894736842,0.0
33,0.0,0.0105117694183172,0.009812409812409814,0.011018675563531746,0.05263157894736842,0.0
34,0.008130081300813009,0.010443721186388507,0.009523809523809525,0.010867371279663982,0.05263157894736842,0.0
35,0.01639344262295082,0.010608991226293017,0.009812409812409814,0.010759888763140607,0.05263157894736842,0.0
36,0.016129032258064516,0.010758181524449002,0.010101010101010102,0.010651170141846515,0.05263157894736842,0.0
37,0.0,0.010475071484331924,0.009812409812409814,0.010650237778369627,0.05263157894736842,0.0
38,0.005263157894736842,0.010341432674342307,0.009523809523809525,0.010545037706825345,0.05263157894736842,0.0
39,0.0,0.010082896857483748,0.009109730848861283,0.010536824223064524,0.05263157894736842,0.0
40,0.018867924528301886,0.010297165825064677,0.009523809523809525,0.010495389162631295,0.05263157894736842,0.0
41,0.017241379310344827,0.010462504241380871,0.009812409812409814,0.010423593768748109,0.05263157894736842,0.0
42,0.016129032258064516,0.010594283962699095,0.010101010101010102,0.010337016013391832,0.05263157894736842,0.0
43,0.023255813953488372,0.010882046007944306,0.010313662945241893,0.010391636209175954,0.05263157894736842,0.0
44,0.014285714285714285,0.010957683080783638,0.010526315789473684,0.010287766252322706,0.05263157894736842,0.0
45,0.008771929824561403,0.010910166705648372,0.010313662945241893,0.010180319578389815,0.05263157894736842,0.0
46,0.0,0.010678035499145215,0.010101010101010102,0.010193749499570037,0.05263157894736842,0.0
47,0.0,0.010455576426246359,0.009812409812409814,0.010201648021135634,0.05263157894736842,0.0
48,0.012048192771084338,0.010488078800630808,0.010101010101010102,0.010099523665946748,0.05263157894736842,0.0
