step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.006756756756756757,0.0022522522522522522,0.0,0.0031851656810204846,0.006756756756756757,0.0
3,0.008849557522123894,0.0039015785697201627,0.0033783783783783786,0.003971119768546372,0.008849557522123894,0.0
4,0.0,0.00312126285577613,0.0,0.0038796139275221408,0.008849557522123894,0.0
5,0.0,0.002601052379813442,0.0,0.003727724715161575,0.008849557522123894,0.0
6,0.0,0.0022294734684115214,0.0,0.0035692049251279116,0.008849557522123894,0.0
7,0.006329113924050633,0.0027419285253664103,0.0,0.003603483331535355,0.008849557522123894,0.0
8,0.0,0.0024372698003256982,0.0,0.0035049735544215874,0.008849557522123894,0.0
9,0.0037735849056603774,0.002570901310859166,0.0,0.003349189764844974,0.008849557522123894,0.0
10,0.0,0.002337183009871969,0.0,0.003277740181522254,0.008849557522123894,0.0
11,0.0,0.002142417759049305,0.0,0.003203989831180791,0.008849557522123894,0.0
12,0.007142857142857143,0.002527066942419139,0.0,0.0033543036554137136,0.008849557522123894,0.0
13,0.0,0.002346562160817772,0.0,0.003297157962660718,0.008849557522123894,0.0
14,0.0,0.00219012468342992,0.0,0.003238690811011216,0.008849557522123894,0.0
15,0.0,0.0020532418907155503,0.0,0.00318034617107395,0.008849557522123894,0.0
16,0.0,0.0019324629559675768,0.0,0.003122983511090979,0.008849557522123894,0.0
17,0.0,0.001825103902858267,0.0,0.003067104931204577,0.008849557522123894,0.0
18,0.0,0.0017290458027078319,0.0,0.0030129900877183587,0.008849557522123894,0.0
19,0.011363636363636364,0.002210775330754258,0.0,0.0036101810523711205,0.011363636363636364,0.0
20,0.007352941176470588,0.0024556403710264646,0.0,0.003689437159009894,0.011363636363636364,0.0
21,0.0,0.0023440203541616254,0.0,0.00364072263411419,0.011363636363636364,0.0
22,0.0,0.0022421064257198155,0.0,0.0035926403737436305,0.011363636363636364,0.0
23,0.0058823529411764705,0.0023937833638638427,0.0,0.0035914350945104694,0.011363636363636364,0.0
24,0.0,0.002298032029309289,0.0,0.003550001328198856,0.011363636363636364,0.0
25,0.0,0.0022096461820281625,0.0,0.003509002561845979,0.011363636363636364,0.0
26,0.0,0.002127807434545638,0.0,0.003468601356662566,0.011363636363636364,0.0
27,0.0,0.002051814311883294,0.0,0.00342891143063577,0.011363636363636364,0.0
28,0.0,0.0019810620942321455,0.0,0.00339001023461849,0.011363636363636364,0.0
29,0.0,0.0019150266910910741,0.0,0.003351948185363692,0.011363636363636364,0.0
30,0.0,0.0018532516365397493,0.0,0.003314755503415726,0.011363636363636364,0.0
31,0.0,0.001795337522897882,0.0,0.003278447315768462,0.011363636363636364,0.0
32,0.0,0.00174093335553734,0.0,0.003243027488697086,0.011363636363636364,0.0
33,0.0,0.0016897294333156536,0.0,0.0032084915228874212,0.011363636363636364,0.0
34,0.0,0.001641451449506635,0.0,0.0031748287504348286,0.011363636363636364,0.0
35,0.0,0.0015958555759092285,0.0,0.0031420240082311967,0.011363636363636364,0.0
36,0.0,0.001552724344127898,0.0,0.0031100589160199896,0.011363636363636364,0.0
37,0.0,0.0015118631771771638,0.0,0.003078912854194277,0.011363636363636364,0.0
38,0.0,0.0014730974546854417,0.0,0.003048563712339762,0.011363636363636364,0.0
39,0.004545454545454545,0.0015499063819546695,0.0,0.0030481932405134115,0.011363636363636364,0.0
40,0.003745318352059925,0.0016034530153718708,0.0,0.0030297772519709432,0.011363636363636364,0.0
41,0.0,0.0015652755626249213,0.0,0.003003455961292414,0.011363636363636364,0.0
42,0.0,0.0015288738053545745,0.0,0.002977686446569591,0.011363636363636364,0.0
43,0.0,0.0014941266734146976,0.0,0.0029524598520035633,0.011363636363636364,0.0
44,0.008333333333333333,0.0016461090436351118,0.0,0.0030886320334663855,0.011363636363636364,0.0
45,0.006493506493506494,0.0017514872490670985,0.0,0.0031355971787846294,0.011363636363636364,0.0
46,0.004132231404958678,0.001802141380043515,0.0,0.0031210266754578514,0.011363636363636364,0.0
47,0.0,0.0017645967679592752,0.0,0.0030990522938938066,0.011363636363636364,0.0
48,0.0,0.0017285845890213306,0.0,0.0030773970599099493,0.011363636363636364,0.0
49,0.0,0.0016940128972409041,0.0,0.003056064479491726,0.011363636363636364,0.0
50,0.004975124378109453,0.0017583484164736209,0.0,0.003059959969235971,0.011363636363636364,0.0
51,0.0,0.0017245340238491282,0.0,0.0030400007507262704,0.011363636363636364,0.0
52,0.0056179775280898875,0.00179799522204235,0.0,0.0030574262287508475,0.011363636363636364,0.0
53,0.0,0.0017646990142267509,0.0,0.003038668211695054,0.011363636363636364,0.0
54,0.0028328611898017,0.0017841201446917498,0.0,0.003014297652424719,0.011363636363636364,0.0
55,0.0,0.0017522608563936832,0.0,0.0029965924470565937,0.011363636363636364,0.0
56,0.0,0.0017215194378604607,0.0,0.002979085764549472,0.011363636363636364,0.0
57,0.0,0.0016918380682421769,0.0,0.002961781836988434,0.011363636363636364,0.0
